Time,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid,inertial-6286.188861:estAngularRateX,inertial-6286.188861:estAngularRateX:valid,inertial-6286.188861:estAngularRateY,inertial-6286.188861:estAngularRateY:valid,inertial-6286.188861:estAngularRateZ,inertial-6286.188861:estAngularRateZ:valid
1772488680841101568,0.0008249048260040581,1,0.0001027322723530233,1,0.04324158653616905,1,-8.700756006874144e-05,1,0.0001628503378015012,1,5.536785465665162e-07,1
1772488680850665216,0.001236594980582595,1,-0.0002995031827595085,1,0.04350059479475021,1,-0.0001141588145401329,1,-3.735698555829003e-05,1,-3.029983054148033e-05,1
1772488680860133376,-0.0001298103743465617,1,-0.001536775263957679,1,0.04035445302724838,1,-4.372355033410713e-05,1,-0.0003118878521490842,1,0.0001152584154624492,1
1772488680869509632,0.001215255237184465,1,-0.001273317844606936,1,0.04201387241482735,1,2.902273990912363e-05,1,3.256973286624998e-05,1,6.813303480157629e-05,1
1772488680878948096,0.001534221810288727,1,-0.0009734818595461547,1,0.0473095141351223,1,-0.0001788379158824682,1,0.0003065031778533012,1,-8.417428762186319e-05,1
1772488680889681664,0.003230963833630085,1,-0.001039189635775983,1,0.04799348115921021,1,4.248983896104619e-05,1,4.465320307645015e-05,1,0.0001882489304989576,1
1772488680900311040,0.003819080302491784,1,-0.0007153279148042202,1,0.04533344507217407,1,-0.0004273515660315752,1,2.283684443682432e-05,1,0.0002888090966735035,1
1772488680910839296,0.001025756704621017,1,-0.0008342484943568707,1,0.03834116831421852,1,-0.000437394657637924,1,6.917555583640933e-05,1,0.0002622583706397563,1
1772488680921265920,-0.001418074709363282,1,0.0001427499228157103,1,0.03309416398406029,1,-0.0002379985089646652,1,4.847819946007803e-05,1,0.0001217903773067519,1
1772488680931590400,-0.0007848757086321712,1,-0.0002320274361409247,1,0.0341779999434948,1,6.957730511203408e-05,1,0.0005042952252551913,1,0.0001716970873530954,1
