FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,01/01/70 00:00:00.000000000
TimeFormat,Standard

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estLinearAccelZ,Timeseries,10Hz,,,,,,
inertial-6286.188861:estLinearAccelZ:valid,ValidFlag,10Hz,,,,,,
inertial-6286.188861:estLinearAccelX,Timeseries,10Hz,,,,,,
inertial-6286.188861:estLinearAccelX:valid,ValidFlag,10Hz,,,,,,
inertial-6286.188861:estLinearAccelY,Timeseries,10Hz,,,,,,
inertial-6286.188861:estLinearAccelY:valid,ValidFlag,10Hz,,,,,,

DATA_START
Time,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid
02/11/26 22:44:55.093673216,0.06680698692798615,1,0.07243455201387405,1,0.02270497567951679,1
02/11/26 22:44:55.193719808,-0.02329655736684799,1,0.03658148646354675,1,0.8483211994171143,1
02/11/26 22:44:55.293698048,0.0157700851559639,1,0.1285930126905441,1,1.177225351333618,1
02/11/26 22:44:55.393668608,0.02056986093521118,1,0.1471185982227325,1,1.60038423538208,1
02/11/26 22:44:55.493721088,-0.06549198180437088,1,0.1630111634731293,1,0.7179034948348999,1
02/11/26 22:44:55.593702400,0.03678344190120697,1,0.2314725965261459,1,0.0665806382894516,1
02/11/26 22:44:55.693674496,0.2163591086864471,1,-0.320614755153656,1,-0.4825859665870667,1
02/11/26 22:44:55.793726976,0.2371595948934555,1,-0.1271124333143234,1,-0.007266363129019737,1
02/11/26 22:44:55.893708800,0.1163401007652283,1,0.250963568687439,1,-0.3140578866004944,1
02/11/26 22:44:55.993680128,-0.1004449874162674,1,-0.05678873509168625,1,-0.6858441829681396,1
02/11/26 22:44:56.093731584,-0.07966910302639008,1,-0.02320472896099091,1,-0.5270717144012451,1
02/11/26 22:44:56.193712896,-0.02519848570227623,1,-0.1676953136920929,1,-0.7065348625183105,1
02/11/26 22:44:56.293682944,-0.005693515762686729,1,0.1530647724866867,1,-0.7427405714988708,1
02/11/26 22:44:56.393734400,-0.01143898442387581,1,0.06418652832508087,1,-0.7853742837905884,1
02/11/26 22:44:56.493714944,-0.04476688802242279,1,-0.02787983231246471,1,-0.1371343731880188,1
02/11/26 22:44:56.593683456,-0.001312426989898086,1,-0.007778868544846773,1,0.0194923672825098,1
02/11/26 22:44:56.693734400,-0.004817512352019548,1,-0.007658436894416809,1,-0.004777670837938786,1
02/11/26 22:44:56.793714432,0.001205565175041556,1,0.0002135696122422814,1,0.00630264962092042,1
02/11/26 22:44:56.893683200,0.006105139385908842,1,-0.0139332078397274,1,-0.007777074351906776,1
02/11/26 22:44:56.993732608,0.03510303050279617,1,0.009668460115790367,1,0.08734630048274994,1
02/11/26 22:44:57.093711104,0.05079484730958939,1,0.0005640429444611073,1,0.07893355190753937,1
02/11/26 22:44:57.193678336,-0.02706392295658588,1,-0.007268802262842655,1,-0.04508361220359802,1
02/11/26 22:44:57.293726976,0.01192233618348837,1,0.003837736323475838,1,0.02277139388024807,1
02/11/26 22:44:57.393706752,0.006339567713439465,1,-0.009213602170348167,1,0.0145218363031745,1
02/11/26 22:44:57.493676288,0.04466155543923378,1,-0.002354214899241924,1,0.07351664453744888,1
02/11/26 22:44:57.593724416,0.009549634531140327,1,0.002999533666297793,1,0.007376553025096655,1
02/11/26 22:44:57.693702144,0.0004302641609683633,1,-0.02405428886413574,1,0.07973900437355042,1
02/11/26 22:44:57.793670144,-0.007067890372127295,1,-0.101643294095993,1,0.02268286421895027,1
02/11/26 22:44:57.893717248,-0.05609963089227676,1,0.05623921751976013,1,-0.2117629200220108,1
02/11/26 22:44:57.993694720,-0.1228234246373177,1,0.07338528335094452,1,-5.396391868591309,1
02/11/26 22:44:58.093661696,0.3019689321517944,1,0.4361256659030914,1,-5.583896160125732,1
02/11/26 22:44:58.193708288,-0.1838911026716232,1,-0.6255226731300354,1,2.198054790496826,1
02/11/26 22:44:58.293683712,-0.3268562853336334,1,-0.03056475520133972,1,3.874987363815308,1
02/11/26 22:44:58.393650944,0.05370159074664116,1,0.6064062118530273,1,1.519582748413086,1
02/11/26 22:44:58.493700864,-0.05334626138210297,1,-0.2256505042314529,1,0.5979769825935364,1
02/11/26 22:44:58.593682432,0.05145655199885368,1,-0.4639417231082916,1,0.4559698700904846,1
02/11/26 22:44:58.693647616,0.02064614184200764,1,0.01503369677811861,1,-0.4394241869449615,1
02/11/26 22:44:58.793696768,0.003054206259548664,1,0.01331431046128273,1,-0.03679565340280533,1
02/11/26 22:44:58.893678592,0.01569728925824165,1,0.019291952252388,1,-0.02794301882386208,1
02/11/26 22:44:58.993643776,0.00895821675658226,1,0.007570969872176647,1,-0.03194045275449753,1
02/11/26 22:44:59.093692672,0.002614821773022413,1,0.02018966339528561,1,-0.05410241708159447,1
02/11/26 22:44:59.193675008,0.009586906060576439,1,-0.02941927500069141,1,0.09250231087207794,1
02/11/26 22:44:59.293641728,0.009897778742015362,1,-0.01051572151482105,1,-0.004333374090492725,1
02/11/26 22:44:59.393690112,0.007930104620754719,1,0.09183208644390106,1,0.3272898197174072,1
02/11/26 22:44:59.493671936,-0.1207554563879967,1,-0.05400428175926208,1,3.276254177093506,1
02/11/26 22:44:59.593636864,-0.002416521310806274,1,0.6754663586616516,1,2.691372871398926,1
02/11/26 22:44:59.693685248,-0.1673951894044876,1,-0.1638422608375549,1,1.119126439094543,1
02/11/26 22:44:59.793666304,0.2663750648498535,1,0.3093417584896088,1,-2.485057592391968,1
02/11/26 22:44:59.893629952,0.07528313994407654,1,-0.3806896507740021,1,-3.431250333786011,1
02/11/26 22:44:59.993675776,-0.0117118377238512,1,-0.08157539367675781,1,-2.137804985046387,1
02/11/26 22:45:00.093658880,0.02055591717362404,1,-0.05283070728182793,1,-0.6102300882339478,1
02/11/26 22:45:00.193633792,0.04087961092591286,1,0.2417932748794556,1,-0.6716024875640869,1
02/11/26 22:45:00.293686272,0.07388602942228317,1,-0.02677726373076439,1,0.08670535683631897,1
02/11/26 22:45:00.393668608,0.007465489208698273,1,-0.01829056069254875,1,0.1810247898101807,1
02/11/26 22:45:00.493640448,-0.0210142582654953,1,-0.01662911474704742,1,0.1577574461698532,1
02/11/26 22:45:00.593692416,0.02100484259426594,1,-0.01049007568508387,1,0.1523329019546509,1
02/11/26 22:45:00.693672192,-0.001382685964927077,1,-0.01512065995484591,1,0.145461842417717,1
02/11/26 22:45:00.793642752,-0.004569360986351967,1,-0.005629385821521282,1,0.1088321283459663,1
02/11/26 22:45:00.893694720,0.0110089024528861,1,-0.007387345656752586,1,0.1298702508211136,1
02/11/26 22:45:00.993676288,0.01006535068154335,1,-0.006619902327656746,1,0.09972827136516571,1
02/11/26 22:45:01.093645056,-0.0003128792159259319,1,-0.01064150873571634,1,0.1124232485890388,1
02/11/26 22:45:01.193696256,0.007802903186529875,1,-0.0067960643209517,1,0.08827874064445496,1
02/11/26 22:45:01.293677312,0.008122313767671585,1,-0.003637984395027161,1,0.1026786863803864,1
02/11/26 22:45:01.393646592,0.01529392693191767,1,-0.008136463351547718,1,0.07843489944934845,1
02/11/26 22:45:01.493697024,0.007487543858587742,1,-0.005012636538594961,1,0.08229018747806549,1
02/11/26 22:45:01.593677056,0.0005948996404185891,1,-0.004235348664224148,1,0.06562052667140961,1
02/11/26 22:45:01.693645824,0.01426766067743301,1,-0.005076511297374964,1,0.07982102781534195,1
02/11/26 22:45:01.793695232,0.007779499050229788,1,-0.0034102788195014,1,0.07631723582744598,1
02/11/26 22:45:01.893673216,0.01093536987900734,1,-0.005691805854439735,1,0.04524803906679153,1
02/11/26 22:45:01.993642240,-0.002841310109943151,1,-0.007482514716684818,1,0.07874531298875809,1
02/11/26 22:45:02.093690880,0.00916319340467453,1,-0.005256806034594774,1,0.05518300831317902,1
02/11/26 22:45:02.193668352,0.009156598709523678,1,-0.003288143081590533,1,0.06594967097043991,1
02/11/26 22:45:02.293637632,0.0151921845972538,1,-0.005702575203031301,1,0.04987414926290512,1
02/11/26 22:45:02.393684480,0.003338624257594347,1,-0.002701971679925919,1,0.04856478422880173,1
02/11/26 22:45:02.493662208,0.005291592795401812,1,-0.001925613498315215,1,0.05560043826699257,1
02/11/26 22:45:02.593628672,0.01257697958499193,1,-0.002372013404965401,1,0.05453899130225182,1
02/11/26 22:45:02.693675008,-0.002029947238042951,1,0.003599383868277073,1,0.04677927866578102,1
02/11/26 22:45:02.793650688,0.001313641434535384,1,-0.003739487146958709,1,0.0442514456808567,1
02/11/26 22:45:02.893616896,0.007734563201665878,1,-0.0004725389881059527,1,0.04835513606667519,1
02/11/26 22:45:02.993667072,0.02115404047071934,1,0.005172981414943933,1,0.04659863188862801,1
02/11/26 22:45:03.093650432,0.0102154491469264,1,-0.007457295898348093,1,0.02626723051071167,1
02/11/26 22:45:03.193615104,0.007344994693994522,1,-0.003258627839386463,1,0.05416053161025047,1
02/11/26 22:45:03.293665024,0.01505293603986502,1,-0.003151566721498966,1,0.04523885250091553,1
02/11/26 22:45:03.393647104,0.007265409920364618,1,-0.006872077938169241,1,0.04474406316876411,1
02/11/26 22:45:03.493611264,0.01078800670802593,1,0.0004697855329141021,1,0.03565958887338638,1
02/11/26 22:45:03.593660416,0.003477463498711586,1,0.009466739371418953,1,0.06168794259428978,1
02/11/26 22:45:03.693641728,0.0002598511055111885,1,-0.008747834712266922,1,0.04143010824918747,1
02/11/26 22:45:03.793605632,0.01430656015872955,1,-0.005010711029171944,1,0.03403286263346672,1
02/11/26 22:45:03.893652224,0.009326782077550888,1,-0.001577305141836405,1,0.04447820037603378,1
02/11/26 22:45:03.993631488,0.004132491070777178,1,-0.007064037956297398,1,0.037367083132267,1
02/11/26 22:45:04.093596928,0.01022322475910187,1,-0.0007433851715177298,1,0.02973105199635029,1
02/11/26 22:45:04.193649664,0.01102354843169451,1,0.0004761036252602935,1,0.03345215693116188,1
02/11/26 22:45:04.293632000,0.006844195071607828,1,-0.004623767919838428,1,0.03898129239678383,1
02/11/26 22:45:04.393605632,-0.005916415713727474,1,-0.0005809923750348389,1,0.03076921403408051,1
02/11/26 22:45:04.493657600,0.0050656464882195,1,0.000870994757860899,1,0.03914308175444603,1
02/11/26 22:45:04.593639936,0.008886248804628849,1,-0.004922602325677872,1,0.03244207799434662,1
02/11/26 22:45:04.693611520,0.004468719940632582,1,-0.004468028899282217,1,0.02431335300207138,1
02/11/26 22:45:04.793665536,-0.001979733584448695,1,0.00204598973505199,1,0.03052812814712524,1
02/11/26 22:45:04.893652480,0.006273014470934868,1,-0.004247210919857025,1,0.02701414935290813,1
02/11/26 22:45:04.993623808,0.01579847559332848,1,-0.004055400844663382,1,0.02950251288712025,1
02/11/26 22:45:05.093674752,0.004392233677208424,1,-0.002794446656480432,1,0.03483761474490166,1
02/11/26 22:45:05.193655040,0.001667110016569495,1,0.0005909170722588897,1,0.02640526555478573,1
02/11/26 22:45:05.293624064,0.004656014498323202,1,-0.001171785057522357,1,0.03265419602394104,1
02/11/26 22:45:05.393677056,0.01624676957726479,1,-0.0002575368853285909,1,0.03192614018917084,1
02/11/26 22:45:05.493659904,-0.001596941030584276,1,-0.001307837315835059,1,0.01340931560844183,1
02/11/26 22:45:05.593628928,0.004667509812861681,1,0.0003522944753058255,1,0.03290326520800591,1
02/11/26 22:45:05.693679104,0.005820665042847395,1,-0.002900569699704647,1,0.02384549751877785,1
02/11/26 22:45:05.793659648,0.01141868904232979,1,-0.003412118414416909,1,0.02440936304628849,1
02/11/26 22:45:05.893627904,0.002128627616912127,1,-0.005550961010158062,1,0.02617610059678555,1
02/11/26 22:45:05.993676288,0.002059027785435319,1,-0.00402382668107748,1,0.02593036741018295,1
02/11/26 22:45:06.093655808,0.01457620225846767,1,-0.004315361846238375,1,0.01993344165384769,1
02/11/26 22:45:06.193623552,0.0117892399430275,1,-0.002243945375084877,1,0.02193145640194416,1
02/11/26 22:45:06.293671680,0.008487125858664513,1,0.001699269516393542,1,0.02823508530855179,1
02/11/26 22:45:06.393649408,0.004266344476491213,1,-0.00394793413579464,1,0.01735747791826725,1
02/11/26 22:45:06.493617152,0.006492121610790491,1,-0.0004018301842734218,1,0.0181255117058754,1
02/11/26 22:45:06.593665536,-0.008316762745380402,1,-0.0001222430146299303,1,0.02321803383529186,1
02/11/26 22:45:06.693642240,0.01150708738714457,1,-0.008805497549474239,1,0.01322728395462036,1
02/11/26 22:45:06.793609728,0.007218483835458755,1,-0.005447336472570896,1,0.02618432603776455,1
02/11/26 22:45:06.893657600,0.003636374371126294,1,-0.01137018296867609,1,0.01713098958134651,1
02/11/26 22:45:06.993635328,0.01187935844063759,1,-0.006685503758490086,1,0.02730555459856987,1
02/11/26 22:45:07.093601792,0.01145754940807819,1,-0.004560071043670177,1,0.02399046532809734,1
02/11/26 22:45:07.193655040,0.01843203976750374,1,-0.004050047136843204,1,0.001595501787960529,1
02/11/26 22:45:07.293636608,-0.001288564060814679,1,-0.007120120339095592,1,0.01608998514711857,1
02/11/26 22:45:07.393602816,0.01495653297752142,1,-0.01388884987682104,1,0.02517119236290455,1
02/11/26 22:45:07.493653248,0.008032746613025665,1,0.0008103964501060545,1,0.02505559101700783,1
02/11/26 22:45:07.593636096,0.007643635384738445,1,-0.002956521697342396,1,0.01209810189902782,1
02/11/26 22:45:07.693602304,0.005262040533125401,1,-0.001542635960504413,1,0.02247187308967113,1
02/11/26 22:45:07.793652224,0.01322598289698362,1,-0.003983193077147007,1,0.02491911686956882,1
02/11/26 22:45:07.893633536,0.004771524108946323,1,0.00129686901345849,1,0.01815812475979328,1
02/11/26 22:45:07.993597440,0.003827399574220181,1,-0.006441089324653149,1,0.02471824549138546,1
02/11/26 22:45:08.093645824,0.006228841841220856,1,-0.005787167698144913,1,0.008682249113917351,1
02/11/26 22:45:08.193627392,0.0148323830217123,1,0.00669750152155757,1,0.02268239855766296,1
02/11/26 22:45:08.293590528,0.006938228849321604,1,0.003197841346263885,1,0.01417254284024239,1
02/11/26 22:45:08.393636864,0.001750414608977735,1,0.001621519681066275,1,0.0217504445463419,1
02/11/26 22:45:08.493616384,0.00885416753590107,1,-3.523495979607105e-05,1,0.01076438836753368,1
02/11/26 22:45:08.593580288,0.01232829689979553,1,-0.0003526060027070343,1,0.02009909972548485,1
02/11/26 22:45:08.693625856,0.01757851801812649,1,0.002328377217054367,1,0.01373320631682873,1
02/11/26 22:45:08.793611520,0.001646307297050953,1,-9.655969915911555e-05,1,0.02460870146751404,1
02/11/26 22:45:08.893585664,0.006877672858536243,1,0.00205564103089273,1,0.01871625147759914,1
02/11/26 22:45:08.993637888,0.009316993877291679,1,-0.0007461008499376476,1,0.01867127604782581,1
02/11/26 22:45:09.093620224,0.01516877021640539,1,-0.001731731346808374,1,0.02805953472852707,1
02/11/26 22:45:09.193592320,0.01354586705565453,1,-0.0009057584684342146,1,0.02930913306772709,1
02/11/26 22:45:09.293643520,4.313094541430473e-05,1,-0.0016423569759354,1,0.01773781143128872,1
02/11/26 22:45:09.393623296,0.01634799316525459,1,0.002607590518891811,1,0.02876820228993893,1
02/11/26 22:45:09.493594880,0.01472331304103136,1,0.0005639152368530631,1,0.02453965693712234,1
02/11/26 22:45:09.593645824,0.0007421164773404598,1,-0.0009157942258752882,1,0.01179892662912607,1
02/11/26 22:45:09.693625088,0.003421134315431118,1,0.0002947425236925483,1,0.008683366701006889,1
02/11/26 22:45:09.793595136,0.008098610676825047,1,-0.004514346830546856,1,0.01834317110478878,1
02/11/26 22:45:09.893646336,0.01097368728369474,1,-0.00186812796164304,1,0.01691082306206226,1
02/11/26 22:45:09.993625856,-0.004725713282823563,1,-0.002262718509882689,1,0.01893774792551994,1
02/11/26 22:45:10.093595648,0.007600092794746161,1,-0.001006732461974025,1,0.0209583044052124,1
02/11/26 22:45:10.193645568,0.006802632473409176,1,-0.003879908705130219,1,0.02196089178323746,1
02/11/26 22:45:10.293625344,0.009383771568536758,1,0.001203810563310981,1,0.01688168384134769,1
02/11/26 22:45:10.393594368,0.003050420898944139,1,-0.001478707883507013,1,0.01178071741014719,1
02/11/26 22:45:10.493644288,0.002950437366962433,1,-0.003180297557264566,1,0.01839034259319305,1
02/11/26 22:45:10.593626368,0.009931189939379692,1,-0.0004528133431449533,1,0.01545539498329163,1
02/11/26 22:45:10.693593088,0.01330314390361309,1,-0.001004139427095652,1,0.01509660296142101,1
02/11/26 22:45:10.793641216,0.006999311968684196,1,-0.0006588042015209794,1,0.01662092283368111,1
02/11/26 22:45:10.893619968,0.002091161906719208,1,-0.003019052091985941,1,0.01582969166338444,1
02/11/26 22:45:10.993587456,0.007135184481739998,1,0.0004577995277941227,1,0.01174553763121367,1
02/11/26 22:45:11.093635840,0.01265650149434805,1,0.001319178030826151,1,0.01635437831282616,1
02/11/26 22:45:11.193613824,0.01601211354136467,1,0.0002522785216569901,1,0.0134583180770278,1
02/11/26 22:45:11.293581568,0.001871435786597431,1,-0.0005521990824490786,1,0.01560666970908642,1
02/11/26 22:45:11.393628672,0.0113851260393858,1,-0.002371335867792368,1,0.01353028602898121,1
02/11/26 22:45:11.493605888,0.01103309169411659,1,0.000552260025870055,1,0.01354929618537426,1
02/11/26 22:45:11.593573632,0.01403619069606066,1,-0.0006893376121297479,1,0.01659166067838669,1
02/11/26 22:45:11.693620224,0.001731711439788342,1,-0.003995900042355061,1,0.01145257148891687,1
02/11/26 22:45:11.793595904,0.003077600849792361,1,-0.002221840899437666,1,0.02042128890752792,1
02/11/26 22:45:11.893562112,0.01118704956024885,1,0.0001929914578795433,1,0.01469718478620052,1
02/11/26 22:45:11.993612544,0.01174510456621647,1,-0.0008710556430742145,1,0.01644721999764442,1
02/11/26 22:45:12.093593856,-0.001490271417424083,1,-0.0005671833641827106,1,0.009776310995221138,1
02/11/26 22:45:12.193559808,0.003747915616258979,1,0.001345633761957288,1,0.01072326209396124,1
02/11/26 22:45:12.293609472,0.01160730980336666,1,0.001310433959588408,1,0.01668663881719112,1
02/11/26 22:45:12.393591296,0.01435603201389313,1,-0.00109092122875154,1,0.01060780882835388,1
02/11/26 22:45:12.493555456,0.003042176365852356,1,0.0007429003599099815,1,0.01648523844778538,1
02/11/26 22:45:12.593607168,0.008721979334950447,1,-0.003996955696493387,1,0.0104085011407733,1
02/11/26 22:45:12.693593856,0.01227761618793011,1,-0.0003620671341195703,1,0.01442080177366734,1
02/11/26 22:45:12.793558528,0.01135930791497231,1,0.002156870439648628,1,0.01336335670202971,1
02/11/26 22:45:12.893605120,-0.002134018111974001,1,0.0003056252608075738,1,0.01634673960506916,1
02/11/26 22:45:12.993584896,0.00559922493994236,1,0.004185717552900314,1,0.01214669179171324,1
02/11/26 22:45:13.093547776,0.01202046219259501,1,0.0001641023845877498,1,0.01333856116980314,1
02/11/26 22:45:13.193593856,0.01385057717561722,1,-0.001963557209819555,1,0.02043972536921501,1
02/11/26 22:45:13.293571584,-9.710667654871941e-05,1,-0.001746597816236317,1,0.005355385597795248,1
02/11/26 22:45:13.393534976,0.000380887882784009,1,-0.003657766617834568,1,0.0117731299251318,1
02/11/26 22:45:13.493583616,0.008822454139590263,1,0.000738795381039381,1,0.01116102188825607,1
02/11/26 22:45:13.593567232,0.009486530907452106,1,0.004238527733832598,1,0.01417810190469027,1
02/11/26 22:45:13.693539840,0.002834803657606244,1,-0.0008480089018121362,1,0.01124384719878435,1
02/11/26 22:45:13.793591552,0.004240834154188633,1,-0.0002560192951932549,1,0.008188748732209206,1
02/11/26 22:45:13.893574144,0.006741425488144159,1,-5.529503687284887e-05,1,0.01349868252873421,1
02/11/26 22:45:13.993545472,0.01014192588627338,1,-0.002018371829763055,1,0.01025771349668503,1
02/11/26 22:45:14.093596928,0.00870341993868351,1,0.003169795265421271,1,0.01206177659332752,1
02/11/26 22:45:14.193576192,0.009298056364059448,1,-0.002146403538063169,1,0.01773973740637302,1
02/11/26 22:45:14.293545728,0.006984161213040352,1,-0.003331968793645501,1,0.01075845398008823,1
02/11/26 22:45:14.393597696,0.01294141262769699,1,0.002233953680843115,1,0.01142580434679985,1
02/11/26 22:45:14.493578752,0.006895676720887423,1,-0.0002005476853810251,1,0.01291213650256395,1
02/11/26 22:45:14.593548800,0.002135834656655788,1,-0.001615186221897602,1,0.016352578997612,1
02/11/26 22:45:14.693599744,0.005490570329129696,1,-0.001577144372276962,1,0.01018778793513775,1
02/11/26 22:45:14.793579520,0.004713325295597315,1,0.002792802173644304,1,0.01691731810569763,1
02/11/26 22:45:14.893549568,0.01327612437307835,1,-0.002455670619383454,1,0.009171695448458195,1
02/11/26 22:45:14.993599744,0.005936022847890854,1,0.001701229833997786,1,0.01045476924628019,1
02/11/26 22:45:15.093581312,0.0017929618479684,1,-0.002058301586657763,1,0.0141588756814599,1
02/11/26 22:45:15.193550848,0.008889606222510338,1,-0.002381783677265048,1,0.01443790085613728,1
02/11/26 22:45:15.293599488,0.007527723908424377,1,0.001313115819357336,1,0.01032430678606033,1
02/11/26 22:45:15.393579776,0.002503397641703486,1,-0.001146179623901844,1,0.01233634259551764,1
02/11/26 22:45:15.493549312,0.001324239419773221,1,-0.001675336854532361,1,0.005185475572943687,1
02/11/26 22:45:15.593597440,0.01059138216078281,1,0.001077717519365251,1,0.00774792954325676,1
02/11/26 22:45:15.693575680,0.01439015753567219,1,-0.001382421585731208,1,0.01161659695208073,1
02/11/26 22:45:15.793543680,0.006650131661444902,1,-0.00353364902548492,1,0.008279490284621716,1
02/11/26 22:45:15.893590528,0.002993087749928236,1,-0.003343335818499327,1,0.01029050443321466,1
02/11/26 22:45:15.993568256,0.008761008270084858,1,0.00493391789495945,1,0.01350690517574549,1
02/11/26 22:45:16.093535232,0.01282785274088383,1,-0.003605281235650182,1,0.01469009276479483,1
02/11/26 22:45:16.193581824,0.005918770097196102,1,-0.001584262703545392,1,0.008423499763011932,1
02/11/26 22:45:16.293559808,0.001990152755752206,1,-0.003218027064576745,1,0.006614484824240208,1
02/11/26 22:45:16.393526016,0.01253020949661732,1,-0.001687002135440707,1,0.01137553248554468,1
02/11/26 22:45:16.493575424,0.004548832774162292,1,-0.00366124464198947,1,0.01280102506279945,1
02/11/26 22:45:16.593557504,-0.00115031807217747,1,-0.001844926038756967,1,0.009461742825806141,1
02/11/26 22:45:16.693523200,0.001001880271360278,1,-0.001284289173781872,1,0.008883446455001831,1
02/11/26 22:45:16.793572352,0.009202963672578335,1,-0.001276875264011323,1,0.01377262454479933,1
02/11/26 22:45:16.893554176,0.01176689192652702,1,0.0002058991813100874,1,0.01356786862015724,1
02/11/26 22:45:16.993518592,0.005233131349086761,1,-0.002453283872455359,1,0.009507476352155209,1
02/11/26 22:45:17.093567488,0.005200210027396679,1,0.002242436865344644,1,0.008070638403296471,1
02/11/26 22:45:17.193549056,0.01183366402983665,1,0.001652228413149714,1,0.01160765439271927,1
02/11/26 22:45:17.293512704,0.01369549334049225,1,-0.001530243316665292,1,0.01060211379081011,1
02/11/26 22:45:17.393559808,0.001353157567791641,1,-0.000396267423639074,1,0.008561555296182632,1
02/11/26 22:45:17.493541120,0.007823171094059944,1,0.005236827302724123,1,0.01078653801232576,1
02/11/26 22:45:17.593504768,0.009646921418607235,1,0.002839962253347039,1,0.01299923658370972,1
02/11/26 22:45:17.693551104,0.009884336031973362,1,0.002007384784519672,1,0.008211542852222919,1
02/11/26 22:45:17.793530624,-0.0007335508707910776,1,-0.004308255389332771,1,0.001882608979940414,1
02/11/26 22:45:17.893495552,0.008794471621513367,1,-0.007717315107584,1,0.009084644727408886,1
02/11/26 22:45:17.993542144,0.005164816044270992,1,-6.13651645835489e-05,1,0.01366952061653137,1
02/11/26 22:45:18.093524992,0.002361658029258251,1,-0.001969885546714067,1,0.005498346872627735,1
02/11/26 22:45:18.193497600,0.004240413196384907,1,-0.003900340292602777,1,0.007830300368368626,1
02/11/26 22:45:18.293550080,-0.0006448480999097228,1,-0.002181774005293846,1,0.008631117641925812,1
02/11/26 22:45:18.393531392,0.01156947575509548,1,0.002120696939527988,1,0.01193872094154358,1
02/11/26 22:45:18.493502976,0.01170537620782852,1,-0.002860863693058491,1,0.009525052271783352,1
02/11/26 22:45:18.593555200,0.007187819108366966,1,-0.001438210252672434,1,0.01359379850327969,1
02/11/26 22:45:18.693536000,-0.00165549642406404,1,-0.004474364686757326,1,0.009896880947053432,1
02/11/26 22:45:18.793507072,0.009642062708735466,1,-0.0002867394941858947,1,0.01238495390862226,1
02/11/26 22:45:18.893558528,0.006165039259940386,1,0.0002624639309942722,1,0.01327304821461439,1
02/11/26 22:45:18.993541632,0.004251624457538128,1,0.0007516632322221994,1,0.003669586963951588,1
02/11/26 22:45:19.093511936,0.00479844119399786,1,-0.003977878950536251,1,0.006298930384218693,1
02/11/26 22:45:19.193563392,0.004180987365543842,1,-0.00112525187432766,1,0.01446750108152628,1
02/11/26 22:45:19.293544960,0.01028251461684704,1,-0.005729624070227146,1,0.01311899535357952,1
02/11/26 22:45:19.393515008,0.004086793400347233,1,-0.0009246580302715302,1,0.005373702850192785,1
02/11/26 22:45:19.493565952,-0.0008787510450929403,1,0.0001994838530663401,1,0.007643460761755705,1
