Time,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid
1771618493465601280,-0.001893077278509736,1,0.005617950577288866,1,0.03897024318575859,1
1771618493475593472,-0.002447365550324321,1,0.00507093220949173,1,0.03985768929123878,1
1771618493485575680,-0.003090736689046025,1,0.004888684488832951,1,0.04163457080721855,1
1771618493495547904,-0.002202939242124557,1,0.005275256931781769,1,0.03956495597958565,1
1771618493505510400,-0.001058242400176823,1,0.007140146102756262,1,0.03978936374187469,1
1771618493515463168,-0.0009233272285200655,1,0.006294352933764458,1,0.03992071747779846,1
1771618493525405952,-0.001688639400526881,1,0.006157028954476118,1,0.03854516893625259,1
1771618493535339008,-0.002316102618351579,1,0.006444619037210941,1,0.04115364328026772,1
1771618493545262336,-0.0005656217690557241,1,0.007859193719923496,1,0.03925887867808342,1
1771618493555175936,-0.001391830272041261,1,0.004905884619802237,1,0.03947928920388222,1
1771618493565079552,-0.002348841167986393,1,0.00624751066789031,1,0.04155616089701653,1
1771618493574973696,-0.004992256872355938,1,0.007046972867101431,1,0.03977600112557411,1
1771618493584858368,-0.004264687653630972,1,0.005282217636704445,1,0.04105329141020775,1
1771618493594967040,-0.002584194764494896,1,0.002990358974784613,1,0.04024096950888634,1
1771618493605065472,-0.0005512827774509788,1,0.006549111567437649,1,0.04194252192974091,1
1771618493615154176,0.0004870474222116172,1,0.007383842021226883,1,0.041054867208004,1
1771618493625232640,0.0002240660251118243,1,0.01044454984366894,1,0.04172485694289207,1
1771618493635301376,-0.0009912804234772921,1,0.01032053679227829,1,0.04210783541202545,1
1771618493645359872,-0.001397196436300874,1,0.008570903912186623,1,0.04247047007083893,1
1771618493655408896,-0.001239865669049323,1,0.006781895644962788,1,0.04034269973635674,1
1771618493665447936,-0.001885772566311061,1,0.00713585689663887,1,0.04172364249825478,1
1771618493675476736,-0.002995614660903811,1,0.006006953306496143,1,0.03885123506188393,1
1771618493685496064,-0.00201547029428184,1,0.00804588757455349,1,0.03991352394223213,1
1771618493695505408,-0.00215411395765841,1,0.008883947506546974,1,0.04067922756075859,1
1771618493705504768,-0.001593282446265221,1,0.007471771910786629,1,0.04217337816953659,1
1771618493715494144,-0.002219625748693943,1,0.01017586793750525,1,0.04043277725577354,1
1771618493725473792,-0.000446996302343905,1,0.008865185081958771,1,0.04043096676468849,1
1771618493735443456,-0.001276408671401441,1,0.009399466216564178,1,0.0422273613512516,1
1771618493745403136,-0.002528874203562737,1,0.00823681429028511,1,0.03909799829125404,1
1771618493755353344,-0.001188923022709787,1,0.007240423932671547,1,0.03954773396253586,1
1771618493765293568,9.861908620223403e-05,1,0.004897641483694315,1,0.04108418151736259,1
1771618493775223552,-0.0006017391569912434,1,0.007989101111888885,1,0.04290586337447166,1
1771618493785144064,-0.0004369513771962374,1,0.006884858477860689,1,0.04343561083078384,1
1771618493795055872,0.0004524701507762074,1,0.0065495315939188,1,0.0422576330602169,1
1771618493804957696,0.0003130145778413862,1,0.006651747040450573,1,0.04113186895847321,1
1771618493814849536,8.226071804529056e-05,1,0.005984697956591845,1,0.04070908203721046,1
1771618493824731648,-0.001444212277419865,1,0.00842643715441227,1,0.03945241868495941,1
1771618493834839040,-0.001151518546976149,1,0.008684092201292515,1,0.04098261520266533,1
1771618493844936448,-0.001974041806533933,1,0.00697450852021575,1,0.04079250991344452,1
1771618493855024128,-0.002447417704388499,1,0.00704204011708498,1,0.04227841645479202,1
1771618493865101568,-0.001168762100860476,1,0.005558639299124479,1,0.04015346989035606,1
1771618493875169280,-0.0004358893784228712,1,0.007542381063103676,1,0.04120821505784988,1
1771618493885226752,-0.000750084116589278,1,0.005592720117419958,1,0.04167931154370308,1
1771618493895274496,-0.0009966351790353656,1,0.005346055142581463,1,0.04141554236412048,1
1771618493905312768,-0.001495014410465956,1,0.006528044119477272,1,0.04057063534855843,1
1771618493915340800,-0.001822527730837464,1,0.008836088702082634,1,0.04216203838586807,1
1771618493925358848,-0.001641431939788163,1,0.009945283643901348,1,0.04128922522068024,1
1771618493935367424,-0.001510225585661829,1,0.009019113145768642,1,0.04225287586450577,1
1771618493945366016,-0.002300411462783813,1,0.008731149137020111,1,0.04325255006551743,1
1771618493955354368,0.0008225010242313147,1,0.007825677283108234,1,0.04215967655181885,1
1771618493965333248,-0.0008780589560046792,1,0.007121977861970663,1,0.03993697091937065,1
1771618493975302144,-0.002522008027881384,1,0.009311171248555183,1,0.03924244269728661,1
1771618493985260800,-0.002221802715212107,1,0.009780284948647022,1,0.0393049530684948,1
1771618493995209984,-0.001942060887813568,1,0.0101103475317359,1,0.03963788226246834,1
1771618494005149184,-0.001190892304293811,1,0.009072812274098396,1,0.04245338588953018,1
1771618494015078400,0.0005275177536532283,1,0.008937778882682323,1,0.04219552874565125,1
1771618494024997888,0.0004298784479033202,1,0.01056849863380194,1,0.04146087542176247,1
1771618494034907392,-0.0003748091985471547,1,0.01044282130897045,1,0.03930375352501869,1
1771618494044807168,0.0009406014578416944,1,0.008369817398488522,1,0.03743231669068336,1
1771618494054696960,0.001119120395742357,1,0.007602527737617493,1,0.03916533663868904,1
1771618494064814080,-0.0009227393311448395,1,0.005817653145641088,1,0.03943399339914322,1
1771618494074920960,-0.0001832548587117344,1,0.00676158769056201,1,0.04144908115267754,1
1771618494085018112,-0.0003692100290209055,1,0.006802843883633614,1,0.04344850033521652,1
1771618494095105280,0.00151804753113538,1,0.006330707110464573,1,0.04086651280522346,1
1771618494105182720,0.001990809803828597,1,0.008535533212125301,1,0.04165019094944,1
1771618494115250176,9.76988158072345e-05,1,0.008662977255880833,1,0.04287457093596458,1
1771618494125307392,0.001843438250944018,1,0.01036363746970892,1,0.0441523939371109,1
1771618494135354880,-0.001373401843011379,1,0.005619731731712818,1,0.04282178357243538,1
1771618494145392384,-0.000138368020998314,1,0.005556853953748941,1,0.04438076913356781,1
1771618494155419904,-0.001616014516912401,1,0.005615960340946913,1,0.04202034696936607,1
1771618494165437696,-0.004734102170914412,1,0.003891478991135955,1,0.04447949677705765,1
1771618494175445504,-0.003051596228033304,1,0.002591390395537019,1,0.04303381592035294,1
1771618494185443584,-0.003734642872586846,1,0.002572249388322234,1,0.04200001060962677,1
1771618494195431936,0.0004297422710806131,1,0.008045493625104427,1,0.04167640581727028,1
1771618494205410304,0.0007154329214245081,1,0.009463545866310596,1,0.0424874871969223,1
1771618494215378688,0.0007419027388095856,1,0.009825168177485466,1,0.04178117215633392,1
1771618494225337600,0.0006126068765297532,1,0.0080675408244133,1,0.04143476113677025,1
1771618494235286528,-0.001085527590475976,1,0.005195114761590958,1,0.04187330976128578,1
1771618494245225216,-0.002046843059360981,1,0.006891028955578804,1,0.04201419278979301,1
1771618494255154688,-0.003973080776631832,1,0.00594382407143712,1,0.04053983464837074,1
1771618494265073920,-0.002802089089527726,1,0.007932853884994984,1,0.03984778001904488,1
1771618494274983424,-0.001293405774049461,1,0.006902349647134542,1,0.03950250521302223,1
1771618494284882944,-0.0009722585091367364,1,0.009605882689356804,1,0.03956622257828712,1
1771618494294772992,-0.0005743240471929312,1,0.009519302286207676,1,0.03895415738224983,1
1771618494304890624,-0.0009533059783279896,1,0.01025734003633261,1,0.04087887331843376,1
1771618494314998272,-0.0008552345680072904,1,0.007160020526498556,1,0.0402832105755806,1
1771618494325095680,-0.0002009420131798834,1,0.006894409190863371,1,0.03883473202586174,1
1771618494335183360,-0.001090406207367778,1,0.005174762103706598,1,0.04039917886257172,1
1771618494345261056,-0.002231177408248186,1,0.006498146802186966,1,0.04243194311857224,1
1771618494355328768,-0.003810151945799589,1,0.006346593610942364,1,0.04044123366475105,1
1771618494365386496,-0.001653980580158532,1,0.006488685496151447,1,0.04481442272663116,1
1771618494375434496,-0.001249670749530196,1,0.004882864654064178,1,0.04150816053152084,1
1771618494385472512,-0.001099751330912113,1,0.00676362682133913,1,0.04210872203111649,1
1771618494395500288,-0.002510800724849105,1,0.007195331621915102,1,0.03932589292526245,1
1771618494405518592,-0.001836870913393795,1,0.007702644914388657,1,0.03925326094031334,1
1771618494415526656,0.0001881851640064269,1,0.005762164480984211,1,0.04208453372120857,1
1771618494425524736,0.001262139761820436,1,0.008120754733681679,1,0.04195355251431465,1
1771618494435512832,-0.0006140666082501411,1,0.006541017908602953,1,0.04039070755243301,1
1771618494445490944,-0.001402631169185042,1,0.006726069841533899,1,0.04076943546533585,1
1771618494455460352,-0.00272024143487215,1,0.006855871062725782,1,0.03858117014169693,1
1771618494465419520,-0.002814769512042403,1,0.005321110133081675,1,0.0402110256254673,1
1771618494475368960,-0.002751951338723302,1,0.00571140693500638,1,0.04093716666102409,1
1771618494485308672,-0.004727156367152929,1,0.004887768067419529,1,0.04067306965589523,1
1771618494495238656,-0.001474696793593466,1,0.006086589302867651,1,0.04291541501879692,1
1771618494505158656,-0.002529427176341414,1,0.007384715601801872,1,0.04244066402316093,1
1771618494515068672,-0.0007257008110173047,1,0.01033050008118153,1,0.04072514548897743,1
1771618494524968960,-0.001943117007613182,1,0.01072809658944607,1,0.04090932384133339,1
1771618494534859264,8.340097701875493e-05,1,0.009096733294427395,1,0.04071824997663498,1
1771618494544975872,-0.002684649312868714,1,0.007856735028326511,1,0.039769247174263,1
1771618494555082496,-0.003092557657510042,1,0.004647243767976761,1,0.03694126754999161,1
1771618494565179392,-0.000113921138108708,1,0.006151633337140083,1,0.04188314452767372,1
1771618494575266048,-0.001130866003222764,1,0.005813580937683582,1,0.04087163135409355,1
1771618494585342976,-0.0004017658939119428,1,0.008587639778852463,1,0.04048176854848862,1
1771618494595409920,-0.001071801758371294,1,0.004626848269253969,1,0.04131545126438141,1
1771618494605466880,0.000476637069368735,1,0.005983246024698019,1,0.04408295080065727,1
1771618494615513856,-0.0009722059476189315,1,0.006749699357897043,1,0.041150763630867,1
1771618494625551104,-0.002065777778625488,1,0.006082592066377401,1,0.04116810858249664,1
1771618494635578368,-0.003422241657972336,1,0.006710502319037914,1,0.0409344770014286,1
1771618494645595648,-0.00343624223023653,1,0.006342193111777306,1,0.04169301316142082,1
1771618494655603200,-0.0002219481975771487,1,0.00514147849753499,1,0.04307422041893005,1
1771618494665600512,-0.001493269694037735,1,0.00474931625649333,1,0.04292955249547958,1
1771618494675588096,-0.001094158506020904,1,0.005065465345978737,1,0.0446036085486412,1
1771618494685565696,-0.0009384443983435631,1,0.006016988307237625,1,0.04219891503453255,1
1771618494695533824,-0.001155802281573415,1,0.008754201233386993,1,0.04273959621787071,1
1771618494705492224,-0.00136989017482847,1,0.007611324079334736,1,0.03983977064490318,1
1771618494715440896,-0.001150499214418232,1,0.008693942800164223,1,0.04182516038417816,1
1771618494725379840,-0.001836802926845849,1,0.008185706101357937,1,0.04197795689105988,1
1771618494735309056,-0.00294629717245698,1,0.008261422626674175,1,0.04298527911305428,1
1771618494745228288,-0.003276154166087508,1,0.006852250546216965,1,0.04088169708848,1
1771618494755137280,-0.003870406886562705,1,0.004812946077436209,1,0.03884214535355568,1
1771618494765037056,-0.002993884263560176,1,0.005623599980026484,1,0.03934499993920326,1
1771618494774926848,-0.003024284029379487,1,0.007492662407457829,1,0.04101474210619926,1
1771618494785042944,0.0001759701408445835,1,0.007606581784784794,1,0.04190410673618317,1
1771618494795149312,-0.0001574732887092978,1,0.005912287160754204,1,0.03976406902074814,1
1771618494805245696,0.002373610623180866,1,0.008484601974487305,1,0.03988516703248024,1
1771618494815332352,-0.0007185481954365969,1,0.005389242433011532,1,0.04293086379766464,1
1771618494825408768,0.0002671614638529718,1,0.006445398554205894,1,0.04402636364102364,1
1771618494835475456,-0.0009641711949370801,1,0.007318167947232723,1,0.04399632662534714,1
1771618494845531904,-0.001392765785567462,1,0.007177740335464478,1,0.04335326328873634,1
1771618494855578880,-0.0002513558720238507,1,0.00891818106174469,1,0.0429212786257267,1
1771618494865616128,0.0003909938386641443,1,0.008630860596895218,1,0.04074026271700859,1
1771618494875643392,0.0001417764724465087,1,0.006462977733463049,1,0.04315239563584328,1
1771618494885660416,-0.002841465873643756,1,0.006711879279464483,1,0.04288915544748306,1
1771618494895667968,-0.004411323927342892,1,0.009654487483203411,1,0.04190229997038841,1
1771618494905665536,-0.002976818010210991,1,0.007803164888173342,1,0.04143782705068588,1
1771618494915653120,-0.001408941228874028,1,0.003575087059289217,1,0.04195785149931908,1
1771618494925630720,-0.002227325225248933,1,0.004130191635340452,1,0.03995644673705101,1
1771618494935598848,-0.001640099566429853,1,0.006410009693354368,1,0.04139470309019089,1
1771618494945556992,-0.001418032916262746,1,0.006845914293080568,1,0.04254335910081863,1
1771618494955505152,-0.0005159811698831618,1,0.005930546671152115,1,0.04204689338803291,1
1771618494965443328,0.0009173926082439721,1,0.004972454626113176,1,0.04366251081228256,1
1771618494975372032,-0.0008343580411747098,1,0.008016189560294151,1,0.04140060022473335,1
1771618494985290752,5.619972216663882e-05,1,0.007111644838005304,1,0.04035478830337524,1
1771618494995199488,0.002235674299299717,1,0.007160119246691465,1,0.04159358888864517,1
1771618495005098496,0.0009526792564429343,1,0.005897060502320528,1,0.04399575293064117,1
1771618495014987520,-7.332401582971215e-05,1,0.007586505264043808,1,0.04166449978947639,1
1771618495025103872,0.002078469609841704,1,0.006189103703945875,1,0.04321905970573425,1
1771618495035209728,0.001526265754364431,1,0.008632206358015537,1,0.04092055931687355,1
1771618495045305856,-0.001090623787604272,1,0.007187040522694588,1,0.04217046871781349,1
1771618495055391744,7.490554708056152e-05,1,0.008213985711336136,1,0.04067694768309593,1
1771618495065468160,0.0006492060492746532,1,0.006923650857061148,1,0.04029043018817902,1
1771618495075534592,-0.0004193116328679025,1,0.008225094527006149,1,0.04151345044374466,1
1771618495085591040,-0.002343554049730301,1,0.006253748666495085,1,0.04159677028656006,1
1771618495095637504,4.154205089434981e-05,1,0.007324509788304567,1,0.04074809700250626,1
1771618495105673984,-0.001687980373390019,1,0.006553916726261377,1,0.03829319775104523,1
1771618495115700736,-0.0001555182680021971,1,0.007682876195758581,1,0.04010680317878723,1
1771618495125717248,-0.0007368301739916205,1,0.00806761346757412,1,0.04246355593204498,1
1771618495135724032,-0.0006929286755621433,1,0.008780764415860176,1,0.04433227330446243,1
1771618495145720832,-0.00149922410491854,1,0.005976756103336811,1,0.04393906518816948,1
1771618495155707648,-0.0004361891187727451,1,0.00639900891110301,1,0.04465773329138756,1
1771618495165685504,0.0005031502805650234,1,0.006135521456599236,1,0.04266665503382683,1
1771618495175653376,-0.0009230787982232869,1,0.008496560156345367,1,0.04215424135327339,1
1771618495185611264,0.0006803025025874376,1,0.006093163974583149,1,0.04338092356920242,1
1771618495195559168,0.001621320261619985,1,0.005500670522451401,1,0.04507748037576675,1
1771618495205497344,-0.0009534935234114528,1,0.006093191914260387,1,0.04443071782588959,1
1771618495215425536,-0.002371026203036308,1,0.006114807911217213,1,0.04296604916453362,1
1771618495225344000,-0.001104607013985515,1,0.007231676019728184,1,0.04046329855918884,1
1771618495235252736,-0.001359148183837533,1,0.0059387581422925,1,0.04255453869700432,1
1771618495245151488,-0.001017541158944368,1,0.006015754770487547,1,0.04293676093220711,1
1771618495255040768,-4.529108991846442e-05,1,0.006769678555428982,1,0.04134349524974823,1
1771618495265155072,0.0008234839770011604,1,0.007817984558641911,1,0.04148053005337715,1
1771618495275259136,0.0002352849260205403,1,0.008399443700909615,1,0.04115746542811394,1
1771618495285353472,0.0009746821597218513,1,0.009963548742234707,1,0.03991617634892464,1
1771618495295437568,-0.0008490646723657846,1,0.009079315699636936,1,0.04015150666236877,1
1771618495305511936,-0.001065179705619812,1,0.008612994104623795,1,0.04057219624519348,1
1771618495315576064,0.00131350290030241,1,0.006450439337641001,1,0.04244611412286758,1
1771618495325630976,0.001007755054160953,1,0.005842665676027536,1,0.04069653153419495,1
