Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1772488680841101568,1.000000,0.000830,0.000011,0.000231,1
1772488680850665216,1.000000,0.000830,0.000009,0.000231,1
1772488680860133376,1.000000,0.000830,0.000006,0.000232,1
1772488680869509632,1.000000,0.000831,0.000008,0.000233,1
1772488680878948096,1.000000,0.000828,0.000011,0.000231,1
1772488680889681664,1.000000,0.000829,0.000010,0.000234,1
1772488680900311040,1.000000,0.000824,0.000010,0.000236,1
1772488680910839296,1.000000,0.000822,0.000010,0.000237,1
1772488680921265920,1.000000,0.000822,0.000011,0.000236,1
1772488680931590400,1.000000,0.000824,0.000016,0.000238,1
1772488680941814272,1.000000,0.000821,0.000020,0.000237,1
1772488680951939328,1.000000,0.000821,0.000018,0.000238,1
1772488680961965568,1.000000,0.000821,0.000019,0.000236,1
1772488680971898368,1.000000,0.000820,0.000022,0.000234,1
1772488680981739776,1.000000,0.000823,0.000022,0.000234,1
1772488680991485696,1.000000,0.000825,0.000017,0.000232,1
1772488681001135360,1.000000,0.000826,0.000017,0.000232,1
1772488681010691584,1.000000,0.000827,0.000017,0.000231,1
1772488681020154368,1.000000,0.000830,0.000016,0.000229,1
1772488681029524736,1.000000,0.000829,0.000017,0.000229,1
1772488681039261696,1.000000,0.000826,0.000016,0.000231,1
1772488681049961472,1.000000,0.000828,0.000015,0.000231,1
1772488681060557056,1.000000,0.000828,0.000014,0.000233,1
1772488681071049984,1.000000,0.000829,0.000015,0.000233,1
1772488681081438464,1.000000,0.000830,0.000014,0.000232,1
1772488681091726848,1.000000,0.000835,0.000017,0.000234,1
1772488681101913088,1.000000,0.000836,0.000015,0.000232,1
1772488681111997184,1.000000,0.000833,0.000016,0.000231,1
1772488681121983744,1.000000,0.000834,0.000014,0.000230,1
1772488681131872768,1.000000,0.000831,0.000013,0.000229,1
1772488681141663488,1.000000,0.000832,0.000013,0.000229,1
1772488681151356416,1.000000,0.000836,0.000010,0.000228,1
1772488681160955904,1.000000,0.000836,0.000010,0.000224,1
1772488681170459392,1.000000,0.000835,0.000010,0.000226,1
1772488681179878400,1.000000,0.000835,0.000011,0.000228,1
1772488681189207296,1.000000,0.000835,0.000010,0.000228,1
1772488681199365376,1.000000,0.000834,0.000006,0.000228,1
1772488681210034688,1.000000,0.000842,0.000007,0.000230,1
1772488681220599808,1.000000,0.000843,0.000006,0.000231,1
1772488681231061760,1.000000,0.000843,0.000009,0.000233,1
1772488681241419520,1.000000,0.000839,0.000011,0.000232,1
1772488681251675904,1.000000,0.000838,0.000010,0.000230,1
1772488681261831424,1.000000,0.000837,0.000009,0.000230,1
1772488681271885312,1.000000,0.000833,0.000009,0.000229,1
1772488681281841664,1.000000,0.000835,0.000009,0.000228,1
1772488681291698944,1.000000,0.000842,-0.000001,0.000308,1
1772488681301459712,1.000000,0.000804,0.000011,0.000347,1
1772488681311137024,1.000000,0.000821,0.000011,0.000344,1
1772488681320717824,1.000000,0.000801,0.000013,0.000344,1
1772488681330203904,1.000000,0.000802,0.000010,0.000344,1
1772488681339597824,1.000000,0.000805,0.000011,0.000343,1
1772488681348898048,1.000000,0.000806,0.000007,0.000346,1
1772488681359501824,1.000000,0.000814,0.000005,0.000348,1
1772488681370156032,1.000000,0.000805,0.000002,0.000347,1
1772488681380707584,1.000000,0.000807,0.000002,0.000347,1
1772488681391155712,1.000000,0.000808,0.000002,0.000348,1
1772488681401500416,1.000000,0.000816,-0.000003,0.000349,1
1772488681411741952,1.000000,0.000817,-0.000001,0.000350,1
1772488681421884160,1.000000,0.000813,0.000001,0.000350,1
1772488681431926016,1.000000,0.000815,-0.000000,0.000350,1
1772488681441869568,1.000000,0.000817,-0.000000,0.000349,1
1772488681451714560,1.000000,0.000815,-0.000000,0.000349,1
1772488681461463552,1.000000,0.000820,-0.000000,0.000348,1
1772488681471115264,1.000000,0.000820,-0.000001,0.000348,1
1772488681480671232,1.000000,0.000826,-0.000001,0.000349,1
1772488681490134528,1.000000,0.000821,0.000000,0.000350,1
1772488681499503616,1.000000,0.000827,-0.000000,0.000350,1
1772488681508937216,1.000000,0.000829,-0.000000,0.000353,1
1772488681519670784,1.000000,0.000827,-0.000000,0.000350,1
1772488681530297856,1.000000,0.000827,-0.000001,0.000350,1
1772488681540820992,1.000000,0.000828,-0.000001,0.000349,1
1772488681551240192,1.000000,0.000827,-0.000004,0.000349,1
1772488681561556992,1.000000,0.000822,-0.000009,0.000347,1
1772488681571772928,1.000000,0.000825,-0.000012,0.000347,1
1772488681581888768,1.000000,0.000825,-0.000013,0.000346,1
1772488681591904000,1.000000,0.000823,-0.000016,0.000347,1
1772488681601822208,1.000000,0.000824,-0.000016,0.000348,1
1772488681611641344,1.000000,0.000824,-0.000013,0.000350,1
1772488681621363968,1.000000,0.000826,-0.000014,0.000349,1
1772488681630991616,1.000000,0.000825,-0.000014,0.000350,1
1772488681640523264,1.000000,0.000831,-0.000015,0.000350,1
1772488681649959936,1.000000,0.000832,-0.000015,0.000352,1
1772488681659303936,1.000000,0.000830,-0.000018,0.000353,1
1772488681669021184,1.000000,0.000831,-0.000018,0.000352,1
1772488681679723520,1.000000,0.000833,-0.000020,0.000351,1
1772488681690320128,1.000000,0.000834,-0.000021,0.000352,1
1772488681700813824,1.000000,0.000837,-0.000019,0.000350,1
1772488681711204864,1.000000,0.000840,-0.000018,0.000349,1
1772488681721493504,1.000000,0.000843,-0.000015,0.000351,1
1772488681731682304,1.000000,0.000845,-0.000013,0.000353,1
1772488681741768704,1.000000,0.000844,-0.000013,0.000355,1
1772488681751754496,1.000000,0.000847,-0.000012,0.000355,1
1772488681761643520,1.000000,0.000850,-0.000015,0.000355,1
1772488681771433984,1.000000,0.000850,-0.000011,0.000356,1
1772488681781129472,1.000000,0.000855,-0.000013,0.000356,1
1772488681790733568,1.000000,0.000855,-0.000013,0.000358,1
1772488681800242944,1.000000,0.000854,-0.000009,0.000358,1
1772488681809659392,1.000000,0.000853,-0.000008,0.000357,1
1772488681818981888,1.000000,0.000851,-0.000006,0.000358,1
1772488681829137152,1.000000,0.000850,-0.000005,0.000358,1
1772488681839807744,1.000000,0.000853,-0.000005,0.000359,1
1772488681850372864,1.000000,0.000854,-0.000005,0.000357,1
1772488681860834560,1.000000,0.000851,-0.000005,0.000357,1
1772488681871193088,1.000000,0.000857,-0.000008,0.000359,1
1772488681881451008,1.000000,0.000857,-0.000007,0.000359,1
1772488681891606528,1.000000,0.000849,-0.000006,0.000359,1
1772488681901660672,1.000000,0.000846,-0.000009,0.000359,1
1772488681911617024,1.000000,0.000849,-0.000009,0.000358,1
1772488681921479424,1.000000,0.000841,-0.000010,0.000360,1
1772488681931243520,1.000000,0.000843,-0.000012,0.000358,1
1772488681940912384,1.000000,0.000845,-0.000009,0.000361,1
1772488681950485504,1.000000,0.000844,-0.000009,0.000361,1
1772488681959963392,1.000000,0.000840,-0.000009,0.000363,1
1772488681969348608,1.000000,0.000841,-0.000009,0.000362,1
1772488681978641152,1.000000,0.000842,-0.000011,0.000362,1
1772488681989400832,1.000000,0.000839,-0.000010,0.000361,1
1772488682000055552,1.000000,0.000836,-0.000009,0.000360,1
1772488682010604544,1.000000,0.000837,-0.000006,0.000363,1
1772488682021051136,1.000000,0.000837,-0.000003,0.000365,1
1772488682031393792,1.000000,0.000835,-0.000003,0.000366,1
1772488682041636352,1.000000,0.000832,0.000001,0.000364,1
1772488682051779072,1.000000,0.000829,-0.000002,0.000363,1
1772488682061821184,1.000000,0.000826,-0.000000,0.000365,1
1772488682071763968,1.000000,0.000821,-0.000000,0.000365,1
1772488682081609472,1.000000,0.000821,-0.000003,0.000363,1
1772488682091357184,1.000000,0.000821,-0.000004,0.000363,1
1772488682101009664,1.000000,0.000825,-0.000002,0.000364,1
1772488682110566656,1.000000,0.000822,-0.000000,0.000363,1
1772488682120028416,1.000000,0.000823,-0.000003,0.000361,1
1772488682129396224,1.000000,0.000821,-0.000006,0.000362,1
1772488682138828800,1.000000,0.000821,-0.000006,0.000361,1
1772488682149562624,1.000000,0.000823,-0.000008,0.000360,1
1772488682160190720,1.000000,0.000821,-0.000012,0.000360,1
1772488682170713088,1.000000,0.000822,-0.000013,0.000357,1
1772488682181133824,1.000000,0.000820,-0.000013,0.000359,1
1772488682191453184,1.000000,0.000819,-0.000013,0.000357,1
