FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,02/06/26 16:08:36.398403584
TimeFormat,Standard

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estOrientQuaternion,Matrix,25Hz[1x4] 10Hz[1x4],,,,,,
inertial-6286.188861:estOrientQuaternion:valid,ValidFlag,25Hz[1x4] 10Hz[1x4],,,,,,

DATA_START
02/06/26 16:20:24.076598528,0.614593,0.000512,0.005509,0.788825,1
02/06/26 16:20:24.176580352,0.671287,-0.000029,0.005180,0.741179,1
02/06/26 16:20:24.276544256,0.730769,-0.000378,0.004946,0.682606,1
02/06/26 16:20:24.376593920,0.788321,-0.000567,0.004800,0.615245,1
02/06/26 16:20:24.476572416,0.844353,-0.001016,0.004424,0.535768,1
02/06/26 16:20:24.576536064,0.902108,-0.001341,0.003843,0.431490,1
02/06/26 16:20:24.676582400,0.945834,-0.001742,0.003362,0.324628,1
02/06/26 16:20:24.776561920,0.970559,-0.002143,0.002966,0.240837,1
02/06/26 16:20:24.876524544,0.984707,-0.002465,0.002732,0.174177,1
02/06/26 16:20:24.976570624,0.994504,-0.002676,0.002435,0.104633,1
02/06/26 16:20:25.076549888,0.995839,-0.002802,0.002389,0.091059,1
02/06/26 16:20:25.176519168,0.994938,-0.002753,0.002442,0.100421,1
02/06/26 16:20:25.276582656,0.990705,-0.002452,0.002517,0.135982,1
02/06/26 16:20:25.376565248,0.990657,-0.002576,0.002538,0.136329,1
02/06/26 16:20:25.476536576,0.990664,-0.002650,0.002528,0.136275,1
02/06/26 16:20:25.576589056,0.990491,-0.002698,0.002536,0.137526,1
02/06/26 16:20:25.676569088,0.990011,-0.002690,0.002530,0.140945,1
02/06/26 16:20:25.776540416,0.987767,-0.002574,0.002545,0.155894,1
02/06/26 16:20:25.876591360,0.987004,-0.002552,0.002596,0.160653,1
02/06/26 16:20:25.976570112,0.987689,-0.002298,0.002534,0.156394,1
02/06/26 16:20:26.076540160,0.988976,-0.001047,0.002123,0.148059,1
02/06/26 16:20:26.176589056,0.989990,-0.000845,0.002050,0.141120,1
02/06/26 16:20:26.276568832,0.991027,-0.000835,0.002037,0.133641,1
02/06/26 16:20:26.376539392,0.992000,-0.000816,0.002037,0.126219,1
02/06/26 16:20:26.476588032,0.992756,-0.000799,0.002025,0.120129,1
02/06/26 16:20:26.576566272,0.993465,-0.000780,0.002033,0.114113,1
02/06/26 16:20:26.676534272,0.994014,-0.000774,0.002039,0.109234,1
02/06/26 16:20:26.776582144,0.994531,-0.000763,0.002052,0.104416,1
02/06/26 16:20:26.876560128,0.994936,-0.000747,0.002057,0.100485,1
02/06/26 16:20:26.976527104,0.995320,-0.000744,0.002089,0.096610,1
02/06/26 16:20:27.076575232,0.995622,-0.000750,0.002100,0.093448,1
02/06/26 16:20:27.176554496,0.995908,-0.000759,0.002109,0.090340,1
02/06/26 16:20:27.276520192,0.996135,-0.000741,0.002125,0.087801,1
02/06/26 16:20:27.376570112,0.996353,-0.000745,0.002122,0.085299,1
02/06/26 16:20:27.476552704,0.996524,-0.000760,0.002128,0.083271,1
02/06/26 16:20:27.576517888,0.996689,-0.000756,0.002141,0.081275,1
02/06/26 16:20:27.676567296,0.996820,-0.000744,0.002145,0.079648,1
02/06/26 16:20:27.776548352,0.996947,-0.000736,0.002139,0.078043,1
02/06/26 16:20:27.876514304,0.997048,-0.000740,0.002133,0.076749,1
02/06/26 16:20:27.976563456,0.997146,-0.000742,0.002150,0.075464,1
02/06/26 16:20:28.076544768,0.997224,-0.000737,0.002157,0.074419,1
02/06/26 16:20:28.176508672,0.997300,-0.000732,0.002163,0.073397,1
02/06/26 16:20:28.276555520,0.997361,-0.000742,0.002174,0.072570,1
02/06/26 16:20:28.376536832,0.997420,-0.000748,0.002184,0.071745,1
02/06/26 16:20:28.476500736,0.997469,-0.000747,0.002182,0.071072,1
02/06/26 16:20:28.576548864,0.997515,-0.000736,0.002182,0.070409,1
02/06/26 16:20:28.676527104,0.997554,-0.000729,0.002209,0.069867,1
02/06/26 16:20:28.776490496,0.997591,-0.000740,0.002217,0.069335,1
02/06/26 16:20:28.876536320,0.997620,-0.000758,0.002218,0.068912,1
02/06/26 16:20:28.976519424,0.997649,-0.000758,0.002219,0.068489,1
02/06/26 16:20:29.076491264,0.997673,-0.000761,0.002217,0.068142,1
02/06/26 16:20:29.176545024,0.997696,-0.000769,0.002217,0.067806,1
02/06/26 16:20:29.276528384,0.997715,-0.000785,0.002226,0.067526,1
02/06/26 16:20:29.376499456,0.997734,-0.000785,0.002227,0.067243,1
02/06/26 16:20:29.476552448,0.997749,-0.000777,0.002234,0.067017,1
02/06/26 16:20:29.576536064,0.997763,-0.000773,0.002242,0.066804,1
02/06/26 16:20:29.676505344,0.997775,-0.000776,0.002240,0.066635,1
02/06/26 16:20:29.776556544,0.997786,-0.000768,0.002240,0.066461,1
02/06/26 16:20:29.876538624,0.997796,-0.000762,0.002248,0.066315,1
02/06/26 16:20:29.976517632,0.997805,-0.000764,0.002252,0.066176,1
02/06/26 16:20:30.076566272,0.997812,-0.000753,0.002244,0.066071,1
02/06/26 16:20:30.176546560,0.997819,-0.000772,0.002250,0.065960,1
02/06/26 16:20:30.276515072,0.997826,-0.000769,0.002247,0.065867,1
02/06/26 16:20:30.376563712,0.997832,-0.000767,0.002245,0.065776,1
02/06/26 16:20:30.476540416,0.997836,-0.000762,0.002244,0.065702,1
02/06/26 16:20:30.576508928,0.997841,-0.000757,0.002249,0.065634,1
02/06/26 16:20:30.676555264,0.997845,-0.000759,0.002252,0.065578,1
02/06/26 16:20:30.776531968,0.997849,-0.000758,0.002256,0.065519,1
02/06/26 16:20:30.876498176,0.997851,-0.000754,0.002268,0.065474,1
02/06/26 16:20:30.976545024,0.997855,-0.000752,0.002274,0.065425,1
02/06/26 16:20:31.076521472,0.997857,-0.000744,0.002279,0.065388,1
02/06/26 16:20:31.176488192,0.997859,-0.000748,0.002282,0.065357,1
02/06/26 16:20:31.276537600,0.997861,-0.000751,0.002284,0.065321,1
02/06/26 16:20:31.376514048,0.997863,-0.000762,0.002284,0.065294,1
02/06/26 16:20:31.476478208,0.997865,-0.000766,0.002285,0.065266,1
02/06/26 16:20:31.576526848,0.997867,-0.000783,0.002294,0.065242,1
02/06/26 16:20:31.676508160,0.997868,-0.000796,0.002296,0.065223,1
02/06/26 16:20:31.776472832,0.997869,-0.000799,0.002315,0.065203,1
02/06/26 16:20:31.876520448,0.997870,-0.000803,0.002318,0.065187,1
02/06/26 16:20:31.976499968,0.997872,-0.000811,0.002324,0.065164,1
02/06/26 16:20:32.076463616,0.997872,-0.000811,0.002323,0.065151,1
02/06/26 16:20:32.176510464,0.997873,-0.000819,0.002331,0.065136,1
02/06/26 16:20:32.276490496,0.997874,-0.000816,0.002342,0.065127,1
02/06/26 16:20:32.376454144,0.997874,-0.000815,0.002346,0.065125,1
02/06/26 16:20:32.476502784,0.997875,-0.000815,0.002346,0.065114,1
02/06/26 16:20:32.576489984,0.997875,-0.000815,0.002352,0.065110,1
02/06/26 16:20:32.676462592,0.997876,-0.000820,0.002353,0.065100,1
02/06/26 16:20:32.776514048,0.997876,-0.000812,0.002353,0.065095,1
02/06/26 16:20:32.876495872,0.997877,-0.000823,0.002355,0.065086,1
02/06/26 16:20:32.976467200,0.997877,-0.000839,0.002354,0.065081,1
02/06/26 16:20:33.076518656,0.997877,-0.000844,0.002358,0.065074,1
02/06/26 16:20:33.176499456,0.997877,-0.000855,0.002354,0.065071,1
02/06/26 16:20:33.276469760,0.997877,-0.000851,0.002354,0.065072,1
02/06/26 16:20:33.376522752,0.997877,-0.000853,0.002348,0.065074,1
