FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,01/01/70 00:00:00.000000000
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estRoll,Timeseries,25Hz,,,,,,
inertial-6286.188861:estRoll:valid,ValidFlag,25Hz,,,,,,
inertial-6286.188861:estPitch,Timeseries,25Hz,,,,,,
inertial-6286.188861:estPitch:valid,ValidFlag,25Hz,,,,,,
inertial-6286.188861:estYaw,Timeseries,25Hz,,,,,,
inertial-6286.188861:estYaw:valid,ValidFlag,25Hz,,,,,,
inertial-6286.188861:estLinearAccelY,Timeseries,25Hz,,,,,,
inertial-6286.188861:estLinearAccelY:valid,ValidFlag,25Hz,,,,,,
inertial-6286.188861:estLinearAccelX,Timeseries,25Hz,,,,,,
inertial-6286.188861:estLinearAccelX:valid,ValidFlag,25Hz,,,,,,
inertial-6286.188861:estLinearAccelZ,Timeseries,25Hz,,,,,,
inertial-6286.188861:estLinearAccelZ:valid,ValidFlag,25Hz,,,,,,

DATA_START
Time,inertial-6286.188861:estRoll,inertial-6286.188861:estRoll:valid,inertial-6286.188861:estPitch,inertial-6286.188861:estPitch:valid,inertial-6286.188861:estYaw,inertial-6286.188861:estYaw:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid
1769693107673469952,-0.006602807436138391,1,0.006004359107464552,1,1.906574726104736,1,-0.001189602655358613,1,0.004022639244794846,1,0.03569314256310463,1
1769693107713467392,-0.00658479006960988,1,0.005995567888021469,1,1.906583428382874,1,-0.006894497200846672,1,-0.008044828660786152,1,0.03534002974629402,1
1769693107753465088,-0.006584415212273598,1,0.005986704491078854,1,1.906581878662109,1,-0.008066426962614059,1,0.02160512283444405,1,0.0741470530629158,1
1769693107793463296,-0.006586705334484577,1,0.005982531700283289,1,1.906581282615662,1,-0.004033122211694717,1,0.0007792796241119504,1,0.05715463683009148,1
1769693107833462016,-0.006585533730685711,1,0.00597737543284893,1,1.90657913684845,1,-0.003890652675181627,1,0.002334639662876725,1,0.05315665900707245,1
1769693107873460992,-0.00658469321206212,1,0.005978151224553585,1,1.906574249267578,1,0.004221872426569462,1,-0.00330110639333725,1,0.04094938561320305,1
1769693107913459712,-0.006563335657119751,1,0.005974864587187767,1,1.906563401222229,1,-0.005015295464545488,1,0.004810490645468235,1,0.0281052403151989,1
1769693107953458176,-0.006575016770511866,1,0.005979263223707676,1,1.906559705734253,1,0.007793979253619909,1,-0.006159689743071795,1,0.04743192344903946,1
1769693107993459456,-0.006546111311763525,1,0.005975103471428156,1,1.906562089920044,1,-0.003986245952546597,1,0.006577135995030403,1,0.03506886959075928,1
1769693108033463040,-0.006568200886249542,1,0.005970715545117855,1,1.906569480895996,1,2.10357247851789e-05,1,0.01077589485794306,1,0.02839928679168224,1
1769693108073466624,-0.00655626505613327,1,0.005970211699604988,1,1.906571626663208,1,-0.001082773087546229,1,-0.002463795710355043,1,0.03835928812623024,1
1769693108113470208,-0.006574227008968592,1,0.005973874125629663,1,1.906580686569214,1,-0.001717453706078231,1,0.006716874893754721,1,0.03366070240736008,1
1769693108153472768,-0.006586233619600534,1,0.005975260399281979,1,1.906584739685059,1,-0.00446525402367115,1,-0.003631251398473978,1,0.03766439482569695,1
1769693108193473536,-0.006588401738554239,1,0.005978354718536139,1,1.906589984893799,1,-0.0005720200715586543,1,-0.003025229787454009,1,0.02734282240271568,1
1769693108233474816,-0.006598598789423704,1,0.005974207539111376,1,1.906581997871399,1,-0.009290167130529881,1,0.01099768187850714,1,0.02543722651898861,1
1769693108273477120,-0.006580889225006104,1,0.005979225970804691,1,1.906585931777954,1,-0.0002189625520259142,1,-0.01463622599840164,1,0.04041279852390289,1
1769693108313478912,-0.006610330659896135,1,0.005970872472971678,1,1.906590819358826,1,-0.0001910149294417351,1,0.008722199127078056,1,0.04100880026817322,1
1769693108353479680,-0.006594737526029348,1,0.005966937635093927,1,1.906589508056641,1,-0.0044695227406919,1,-0.005416592583060265,1,0.03244287893176079,1
1769693108393480960,-0.006609153002500534,1,0.005968105047941208,1,1.906588792800903,1,-0.003279518103227019,1,0.003086469834670424,1,0.0335148461163044,1
1769693108433483264,-0.006591697223484516,1,0.005950869992375374,1,1.906585335731506,1,0.001897747744806111,1,0.004179193638265133,1,0.03827507793903351,1
1769693108473500160,-0.006584934424608946,1,0.005957952234894037,1,1.906591653823853,1,0.0007791492971591651,1,-0.0005426830612123013,1,0.02552742883563042,1
1769693108513530112,-0.006596035789698362,1,0.005956992041319609,1,1.906586408615112,1,0.006241454277187586,1,-0.0003402522124815732,1,0.02474281005561352,1
1769693108553546240,-0.006582804955542088,1,0.005957006011158228,1,1.906592607498169,1,-0.002691167872399092,1,-0.00229359557852149,1,0.04085999354720116,1
1769693108593547264,-0.006615459453314543,1,0.005955914966762066,1,1.906583547592163,1,0.0005244542844593525,1,-0.0004456414608284831,1,0.04015887528657913,1
1769693108633547008,-0.006574968341737986,1,0.005941723007708788,1,1.906580924987793,1,-0.002275984734296799,1,-0.002266406081616879,1,0.03417203575372696,1
1769693108673547776,-0.006602611392736435,1,0.005925226956605911,1,1.906587481498718,1,0.0007788010407239199,1,0.01093882694840431,1,0.03581508249044418,1
1769693108713568000,-0.006563677452504635,1,0.005922954995185137,1,1.906591653823853,1,0.004121142439544201,1,-0.007719843648374081,1,0.03088872134685516,1
1769693108753608960,-0.006583768874406815,1,0.005924390628933907,1,1.906590938568115,1,-0.002687668427824974,1,0.009232244454324245,1,0.03153078630566597,1
1769693108793629696,-0.006577506195753813,1,0.005924954544752836,1,1.906584739685059,1,0.00546234380453825,1,-0.009701746515929699,1,0.03880730271339417,1
1769693108833630464,-0.006587418727576733,1,0.005911340471357107,1,1.906572699546814,1,0.002858338179066777,1,0.01317827589809895,1,0.02774976566433907,1
1769693108873632512,-0.006582307163625956,1,0.005910382606089115,1,1.906573176383972,1,0.0002205820055678487,1,-0.003641010727733374,1,0.04104494675993919,1
1769693108913635328,-0.006576820276677608,1,0.005908627063035965,1,1.906576752662659,1,0.001950081787072122,1,0.001818637596443295,1,0.0385921373963356,1
1769693108953642496,-0.006577047519385815,1,0.005920927505940199,1,1.906580448150635,1,-0.008475685492157936,1,0.008231131359934807,1,0.03934111073613167,1
1769693108993653760,-0.006538654211908579,1,0.005935638677328825,1,1.90657639503479,1,0.001067682169377804,1,0.001341673661954701,1,0.03173181042075157,1
1769693109033658368,-0.006561026908457279,1,0.00594705156981945,1,1.906578183174133,1,-0.0001158346567535773,1,0.001249704509973526,1,0.04544101655483246,1
1769693109073657856,-0.006544510368257761,1,0.005941319279372692,1,1.906579494476318,1,-0.005597327835857868,1,0.003357989713549614,1,0.03421033546328545,1
1769693109113660928,-0.00655748276039958,1,0.005937110166996717,1,1.906572818756104,1,0.002113378373906016,1,-0.006329622119665146,1,0.03068003617227077,1
1769693109153667072,-0.006548385601490736,1,0.005917463917285204,1,1.906574130058289,1,-0.003051101928576827,1,0.006809541489928961,1,0.03122738562524319,1
1769693109193670656,-0.006557599641382694,1,0.005924713797867298,1,1.90658164024353,1,-0.003770299488678575,1,-0.004048598930239677,1,0.03908110782504082,1
1769693109233671936,-0.006548853125423193,1,0.005916152149438858,1,1.906579375267029,1,0.001985560869798064,1,0.01097627077251673,1,0.03026377782225609,1
1769693109273672192,-0.006554775405675173,1,0.005899704527109861,1,1.906578660011292,1,0.000905077438801527,1,-0.0006005592877045274,1,0.0325489453971386,1
1769693109313671168,-0.006534871179610491,1,0.005911837797611952,1,1.90656852722168,1,-0.001076303771696985,1,0.003091007238253951,1,0.03224103525280952,1
1769693109353669376,-0.006563945207744837,1,0.005925606470555067,1,1.90655529499054,1,0.006449483335018158,1,0.005600770935416222,1,0.03506388887763023,1
1769693109393668096,-0.006528235971927643,1,0.00592451449483633,1,1.906553149223328,1,0.002879874315112829,1,0.000707046187017113,1,0.04233821481466293,1
1769693109433667072,-0.006556798238307238,1,0.005921452771872282,1,1.906558513641357,1,0.005437457002699375,1,-0.0003640840877778828,1,0.04066665843129158,1
1769693109473666048,-0.006531861145049334,1,0.005943791940808296,1,1.906558513641357,1,0.001488580368459225,1,-0.0002001204993575811,1,0.02786638587713242,1
1769693109513674240,-0.006565677933394909,1,0.005955543369054794,1,1.906561732292175,1,-0.002984400372952223,1,-0.0003363299183547497,1,0.03606432676315308,1
1769693109553691392,-0.006569539196789265,1,0.005943767260760069,1,1.906560182571411,1,-0.00277398619800806,1,-0.002476603025570512,1,0.03306667506694794,1
1769693109593701120,-0.006570175755769014,1,0.005937349516898394,1,1.906562089920044,1,0.002457020804286003,1,0.006955784279853106,1,0.03681362420320511,1
1769693109633702144,-0.006567477248609066,1,0.005933932960033417,1,1.906561851501465,1,0.002495842287316918,1,0.002111335517838597,1,0.03831210732460022,1
1769693109673705728,-0.006549875251948833,1,0.005935357417911291,1,1.906562209129333,1,-0.008420318365097046,1,-0.02036328800022602,1,0.04289807379245758,1
1769693109713712640,-0.006561887450516224,1,0.005948894657194614,1,1.906551837921143,1,0.00202214578166604,1,0.009197132661938667,1,0.02927906438708305,1
1769693109753725184,-0.006562385242432356,1,0.005959163885563612,1,1.906550765037537,1,0.0009485064074397087,1,-0.005941252689808607,1,0.0166624654084444,1
1769693109793742592,-0.00654699420556426,1,0.005955660715699196,1,1.906553626060486,1,0.009604743681848049,1,0.00201101996935904,1,0.03373284265398979,1
1769693109833750016,-0.006555622909218073,1,0.005967624951153994,1,1.90656054019928,1,-0.005068171303719282,1,0.004696189425885677,1,0.03547022491693497,1
1769693109873747200,-0.006548172328621149,1,0.005959489848464727,1,1.906562089920044,1,0.0004329318180680275,1,-0.0006046358030289412,1,0.04273444414138794,1
1769693109913744640,-0.006556411273777485,1,0.005963766016066074,1,1.90656852722168,1,0.004679298494011164,1,-0.002450397470965981,1,0.03887524083256721,1
1769693109953742080,-0.006536757107824087,1,0.005981710273772478,1,1.906574487686157,1,-0.007088592741638422,1,0.0009260069928131998,1,0.02735802531242371,1
1769693109993739264,-0.006559638306498528,1,0.005997424013912678,1,1.906564116477966,1,0.0002125450409948826,1,0.001483221887610853,1,0.0424940213561058,1
1769693110033735680,-0.006572047248482704,1,0.006001350469887257,1,1.906565070152283,1,0.0004764493787661195,1,0.0019609066657722,1,0.03282355889678001,1
1769693110073735936,-0.006559870671480894,1,0.005998078733682632,1,1.906568050384521,1,0.002389831934124231,1,0.003551261965185404,1,0.02885856293141842,1
1769693110113739776,-0.006565833929926157,1,0.006002005655318499,1,1.906570672988892,1,-0.003359376220032573,1,0.006025088485330343,1,0.04152931645512581,1
1769693110153741824,-0.006555128376930952,1,0.005995462648570538,1,1.906578302383423,1,0.001386441523209214,1,-0.007205914240330458,1,0.03522001206874847,1
1769693110193742592,-0.006570924539119005,1,0.005994481965899467,1,1.906582117080688,1,-0.003375755157321692,1,0.008536616340279579,1,0.0279228575527668,1
1769693110233746176,-0.006559201516211033,1,0.006001492030918598,1,1.9065762758255,1,0.002941124606877565,1,-0.004093221854418516,1,0.03945346549153328,1
1769693110273751808,-0.006579718086868525,1,0.006002422422170639,1,1.906575679779053,1,-0.002288392977789044,1,0.001027696067467332,1,0.04101823270320892,1
1769693110313754368,-0.00654408847913146,1,0.006011653691530228,1,1.906570911407471,1,-0.00974753126502037,1,0.001562756951898336,1,0.02910626493394375,1
1769693110353754624,-0.006564628332853317,1,0.006006949115544558,1,1.906575322151184,1,0.007063998840749264,1,0.004450831562280655,1,0.03943904489278793,1
1769693110393754368,-0.00655463058501482,1,0.006014383397996426,1,1.906575798988342,1,-0.004521698690950871,1,-0.002360918093472719,1,0.03373768553137779,1
1769693110433753856,-0.006556130014359951,1,0.006011799909174442,1,1.906579256057739,1,0.0001996195642277598,1,0.01164049841463566,1,0.03696829080581665,1
1769693110473753344,-0.006548435892909765,1,0.006006849929690361,1,1.906585216522217,1,-0.005621212534606457,1,-0.004167723003774881,1,0.03833067789673805,1
1769693110513753600,-0.006530451588332653,1,0.006000295281410217,1,1.906583309173584,1,0.003616879926994443,1,-0.002712270012125373,1,0.03385825827717781,1
1769693110553753088,-0.00654857512563467,1,0.006004576105624437,1,1.906576871871948,1,-0.002164621371775866,1,-0.003981854766607285,1,0.03572560101747513,1
1769693110593752320,-0.006521850358694792,1,0.006007396150380373,1,1.906578421592712,1,-0.001175422221422195,1,-0.003805106272920966,1,0.03710420057177544,1
1769693110633754880,-0.006539997179061174,1,0.006016226019710302,1,1.906585097312927,1,0.007804865948855877,1,0.004812206607311964,1,0.03426125645637512,1
1769693110673760768,-0.006516210734844208,1,0.006008343771100044,1,1.906585097312927,1,-0.004980825819075108,1,-0.003287400584667921,1,0.0321640782058239,1
1769693110713763328,-0.006526674143970013,1,0.006009413860738277,1,1.906581044197083,1,0.0003688606666401029,1,0.003085827454924583,1,0.04337595030665398,1
1769693110753761792,-0.006509718485176563,1,0.006009859032928944,1,1.906591653823853,1,-0.004183851182460785,1,-0.0002780960639938712,1,0.03358091041445732,1
1769693110793767936,-0.006525653880089521,1,0.005991888232529163,1,1.906588196754456,1,0.005057801958173513,1,0.003451674710959196,1,0.0290065910667181,1
1769693110833781248,-0.006507052108645439,1,0.006001286674290895,1,1.906577229499817,1,-0.005901946686208248,1,0.002515972126275301,1,0.03436911851167679,1
1769693110873787392,-0.006519272457808256,1,0.006002826150506735,1,1.906576037406921,1,-0.001172710908576846,1,-0.0005701878108084202,1,0.03654240444302559,1
1769693110913786624,-0.006511745508760214,1,0.005994144827127457,1,1.906581997871399,1,-0.004743820056319237,1,-0.00171510991640389,1,0.03968993946909904,1
1769693110953785856,-0.006520607974380255,1,0.005991054698824883,1,1.906579613685608,1,0.001019019517116249,1,-0.003281914629042149,1,0.03876525908708572,1
1769693110993784832,-0.006526102311909199,1,0.00600182032212615,1,1.9065842628479,1,-0.00090413773432374,1,-0.001556828618049622,1,0.03304960951209068,1
1769693111033783296,-0.006518939044326544,1,0.005989152938127518,1,1.906584978103638,1,0.004652805626392365,1,0.006443323567509651,1,0.0327179953455925,1
1769693111073781760,-0.00655000377446413,1,0.005981249269098043,1,1.906590938568115,1,0.002385937608778477,1,-0.004743681289255619,1,0.04099956899881363,1
1769693111113786368,-0.00653891870751977,1,0.005978220142424107,1,1.906599521636963,1,-0.0003562921192497015,1,-0.007164635229855776,1,0.03546189516782761,1
1769693111153797120,-0.006549575831741095,1,0.005982770584523678,1,1.906595706939697,1,-0.0004181673284620047,1,0.003643602598458529,1,0.03929982706904411,1
1769693111193800960,-0.006540393922477961,1,0.005998046137392521,1,1.906591534614563,1,-0.005544320214539766,1,-0.001162681146524847,1,0.03997498005628586,1
1769693111233798400,-0.006558939814567566,1,0.005998628679662943,1,1.906590342521667,1,-0.002110872650519013,1,0.002145085483789444,1,0.03872309997677803,1
1769693111273796352,-0.00653520505875349,1,0.005986340343952179,1,1.906592488288879,1,-0.004411241970956326,1,-0.006348935421556234,1,0.03494716808199883,1
1769693111313793792,-0.006549768149852753,1,0.005985806230455637,1,1.906592607498169,1,0.003231608774513006,1,0.002506741322577,1,0.04207787290215492,1
1769693111353811456,-0.006535791791975498,1,0.005989877972751856,1,1.906588315963745,1,0.0001155550125986338,1,-0.002561763161793351,1,0.03838373720645905,1
1769693111393849600,-0.006527775432914495,1,0.00599813275039196,1,1.906593441963196,1,-0.00224598404020071,1,-0.000268622359726578,1,0.0374988280236721,1
1769693111433867520,-0.006524084135890007,1,0.005986690055578947,1,1.906596183776855,1,0.002949181012809277,1,0.00318316207267344,1,0.03830583766102791,1
1769693111473864960,-0.00651850551366806,1,0.005992934107780457,1,1.90660548210144,1,-0.0001128080766648054,1,-0.003927071578800678,1,0.03675977513194084,1
1769693111513862400,-0.006524013821035624,1,0.005975107662379742,1,1.906614780426025,1,-0.001358971581794322,1,-0.0003203077649232,1,0.03539179265499115,1
1769693111553859840,-0.006518072448670864,1,0.005971532315015793,1,1.906615138053894,1,-0.00175849930383265,1,0.002883633133023977,1,0.0355248935520649,1
1769693111593865216,-0.006533878389745951,1,0.005970493424683809,1,1.906612753868103,1,-0.004765457939356565,1,0.001218756777234375,1,0.02781675010919571,1
1769693111633878272,-0.006517460569739342,1,0.005974932108074427,1,1.906618595123291,1,-0.005051524378359318,1,-0.002249353099614382,1,0.02775724604725838,1
1769693111673883648,-0.006524336058646441,1,0.005970112048089504,1,1.906627893447876,1,-0.0002781931543722749,1,-0.001660696696490049,1,0.03715388849377632,1
1769693111713880832,-0.006503822281956673,1,0.005966487806290388,1,1.906612873077393,1,-0.003382986411452293,1,-0.003350552637130022,1,0.03108491376042366,1
1769693111753893376,-0.0065056630410254,1,0.005955908447504044,1,1.906618237495422,1,0.001770808827131987,1,0.004935102537274361,1,0.03764539957046509,1
1769693111793921280,-0.006514379754662514,1,0.005961603950709105,1,1.90662145614624,1,0.0004671568749472499,1,0.007190920412540436,1,0.03605767339468002,1
1769693111833933824,-0.006499718874692917,1,0.005966917145997286,1,1.906628370285034,1,-0.0007409662939608097,1,0.00260480958968401,1,0.04298718273639679,1
1769693111873929472,-0.006504487246274948,1,0.005982257891446352,1,1.906631469726563,1,-0.003199005965143442,1,-0.001887835445813835,1,0.03774458914995193,1
1769693111913928704,-0.006509152241051197,1,0.005990331061184406,1,1.906636834144592,1,0.001012570923194289,1,0.004818300250917673,1,0.03126094117760658,1
1769693111953932032,-0.006510305218398571,1,0.006001019850373268,1,1.906631469726563,1,-0.003568504238501191,1,0.002063640858978033,1,0.03847683593630791,1
1769693111993934592,-0.006524276454001665,1,0.006018184125423431,1,1.906629800796509,1,0.002693508984521031,1,-0.00135786272585392,1,0.04088272154331207,1
1769693112033935872,-0.006521156523376703,1,0.00600539892911911,1,1.906623244285583,1,0.0008354634046554565,1,0.008536310866475105,1,0.03145762905478477,1
1769693112073934080,-0.00653947377577424,1,0.006016184110194445,1,1.906620264053345,1,-0.003141745692119002,1,-0.002192110056057572,1,0.03305406495928764,1
1769693112113929472,-0.006541533395648003,1,0.006019719876348972,1,1.906619429588318,1,-0.004649106413125992,1,2.838422369677573e-05,1,0.03911043331027031,1
1769693112153924864,-0.006532005500048399,1,0.006024175323545933,1,1.90661358833313,1,-0.002441662829369307,1,-0.001881827833130956,1,0.04713612049818039,1
1769693112193920768,-0.006533015985041857,1,0.006012562662363052,1,1.906625390052795,1,0.006022549234330654,1,-0.004548361524939537,1,0.03781470283865929,1
1769693112233918720,-0.006531935650855303,1,0.006020622327923775,1,1.906628966331482,1,0.002788926940411329,1,0.0003143582143820822,1,0.03640111535787582,1
1769693112273918208,-0.006528172176331282,1,0.006029004696756601,1,1.906638026237488,1,-0.007208642549812794,1,-0.001210917136631906,1,0.03631547465920448,1
1769693112313919488,-0.006529111880809069,1,0.006029742769896984,1,1.906631588935852,1,-0.005178865045309067,1,0.002970787696540356,1,0.03361829742789268,1
1769693112353922048,-0.006533517036587,1,0.006031496915966272,1,1.906633496284485,1,-0.001365894335322082,1,-0.004402369726449251,1,0.03653011843562126,1
1769693112393922560,-0.006550294812768698,1,0.006025221198797226,1,1.906628727912903,1,-0.0002441859105601907,1,0.001763722393661737,1,0.0406278520822525,1
1769693112433921792,-0.006563705857843161,1,0.006028983741998672,1,1.906627297401428,1,-0.0006935702404007316,1,-0.006868596654385328,1,0.04176779836416245,1
1769693112473921280,-0.006556726526468992,1,0.006019169464707375,1,1.90662944316864,1,-0.001038337359204888,1,0.007598394528031349,1,0.04109709709882736,1
1769693112513920512,-0.006569763645529747,1,0.006022991612553596,1,1.90663480758667,1,0.0002194696571677923,1,-0.003101211506873369,1,0.04207073152065277,1
1769693112553919488,-0.00657181441783905,1,0.006022767163813114,1,1.906635165214539,1,-0.0003891788946930319,1,0.004325104877352715,1,0.0317641869187355,1
1769693112593917952,-0.006569514516741037,1,0.006029452197253704,1,1.906638622283936,1,0.001002580160275102,1,0.004001891240477562,1,0.02778353355824947,1
1769693112633916416,-0.006553773302584887,1,0.006015546154230833,1,1.906636357307434,1,-0.0009387102909386158,1,0.0004890158888883889,1,0.0413145013153553,1
1769693112673915392,-0.006564402021467686,1,0.006013821810483932,1,1.906630277633667,1,-0.0007454567821696401,1,0.006238685920834541,1,0.0323021188378334,1
1769693112713913856,-0.006557494401931763,1,0.006005275528877974,1,1.906619906425476,1,-0.003361263778060675,1,-0.002941095735877752,1,0.03217645734548569,1
1769693112753912320,-0.006556316744536161,1,0.005988683551549911,1,1.906619191169739,1,0.004198716022074223,1,0.01041879691183567,1,0.04175321757793427,1
1769693112793910784,-0.006540906615555286,1,0.005984868854284286,1,1.906611204147339,1,0.0008495172951370478,1,-0.004417080897837877,1,0.03840585798025131,1
1769693112833908992,-0.00653033098205924,1,0.005992964841425419,1,1.906605124473572,1,0.003068722551688552,1,0.001699917833320796,1,0.03682544454932213,1
1769693112873924096,-0.006537444423884153,1,0.005984318442642689,1,1.906610369682312,1,0.001002874574624002,1,-3.588630352169275e-05,1,0.03222412616014481,1
1769693112913955328,-0.006549754180014133,1,0.005977896973490715,1,1.906618595123291,1,-0.000995915150269866,1,-0.006252123042941093,1,0.03567452356219292,1
1769693112953970688,-0.006553553510457277,1,0.005980311892926693,1,1.906607627868652,1,-0.004209952428936958,1,-0.002348060021176934,1,0.03513586521148682,1
1769693112993967872,-0.0065538608469069,1,0.005991795565932989,1,1.906608819961548,1,0.003632798325270414,1,0.003916611894965172,1,0.03284155204892159,1
1769693113033968640,-0.006542375776916742,1,0.005988290999084711,1,1.906598448753357,1,-0.001186395180411637,1,-0.004724885337054729,1,0.03071326017379761,1
1769693113073974016,-0.006548880599439144,1,0.005991779733449221,1,1.906596779823303,1,-0.001956141786649823,1,0.001594404922798276,1,0.03044971451163292,1
1769693113113991680,-0.006552619393914938,1,0.006002703681588173,1,1.906598806381226,1,0.005214884877204895,1,0.001632976811379194,1,0.04370999708771706,1
1769693113154019584,-0.006554255727678537,1,0.005980218295007944,1,1.906604766845703,1,-0.0007190354517661035,1,-9.738374501466751e-06,1,0.03269502520561218,1
1769693113194032896,-0.006549535784870386,1,0.005988406483083963,1,1.906607866287231,1,0.000204614654649049,1,0.0005254580173641443,1,0.0305319782346487,1
1769693113234030336,-0.006547798402607441,1,0.005992250051349401,1,1.906603693962097,1,0.004275598097592592,1,0.0002512659993954003,1,0.03968523070216179,1
1769693113274037504,-0.006538246292620897,1,0.006000942550599575,1,1.906599402427673,1,0.002908565569669008,1,0.0006911749951541424,1,0.0348697192966938,1
1769693113314053632,-0.006550362799316645,1,0.005996546242386103,1,1.90658974647522,1,0.0001867725513875484,1,0.006040783599019051,1,0.03252823650836945,1
