Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1772485620658900224,1.000000,0.000870,0.000118,0.000155,1
1772485620669614336,1.000000,0.000886,0.000116,0.000155,1
1772485620680224256,1.000000,0.000912,0.000116,0.000154,1
1772485620690732288,1.000000,0.000947,0.000121,0.000156,1
1772485620701137664,1.000000,0.000984,0.000127,0.000154,1
1772485620711441664,0.999999,0.001016,0.000135,0.000151,1
1772485620721645824,0.999999,0.001038,0.000139,0.000148,1
1772485620731749632,0.999999,0.001059,0.000145,0.000146,1
1772485620741754624,0.999999,0.001064,0.000152,0.000145,1
1772485620751673088,0.999999,0.001064,0.000158,0.000145,1
1772485620761498880,0.999999,0.001055,0.000165,0.000146,1
1772485620771230208,0.999999,0.001035,0.000166,0.000145,1
1772485620780868096,0.999999,0.001012,0.000166,0.000146,1
1772485620790411776,0.999999,0.000991,0.000163,0.000143,1
1772485620799863040,1.000000,0.000979,0.000165,0.000144,1
1772485620809222656,1.000000,0.000967,0.000163,0.000145,1
1772485620819097088,1.000000,0.000958,0.000162,0.000147,1
1772485620829778432,1.000000,0.000950,0.000157,0.000146,1
1772485620840356864,1.000000,0.000950,0.000153,0.000145,1
1772485620850832384,1.000000,0.000947,0.000150,0.000146,1
1772485620861209344,1.000000,0.000949,0.000147,0.000147,1
1772485620871489792,1.000000,0.000962,0.000147,0.000147,1
1772485620881670656,1.000000,0.000981,0.000148,0.000147,1
1772485620891751936,0.999999,0.001010,0.000152,0.000148,1
1772485620901736192,0.999999,0.001040,0.000155,0.000149,1
1772485620911623424,0.999999,0.001072,0.000165,0.000150,1
1772485620921414144,0.999999,0.001092,0.000166,0.000151,1
1772485620931111680,0.999999,0.001095,0.000168,0.000150,1
1772485620940714496,0.999999,0.001082,0.000171,0.000147,1
1772485620950224128,0.999999,0.001057,0.000172,0.000145,1
1772485620959641344,0.999999,0.001032,0.000167,0.000143,1
1772485620968973056,0.999999,0.000994,0.000163,0.000142,1
1772485620979280384,1.000000,0.000955,0.000151,0.000143,1
1772485620989935872,1.000000,0.000923,0.000140,0.000142,1
1772485621000488704,1.000000,0.000905,0.000137,0.000144,1
1772485621010939136,1.000000,0.000894,0.000136,0.000144,1
1772485621021287680,1.000000,0.000888,0.000138,0.000143,1
1772485621031536640,1.000000,0.000887,0.000134,0.000142,1
1772485621041684736,1.000000,0.000884,0.000130,0.000141,1
1772485621051733248,1.000000,0.000894,0.000128,0.000141,1
1772485621061686016,1.000000,0.000913,0.000131,0.000144,1
1772485621071552000,1.000000,0.000941,0.000133,0.000143,1
1772485621081322240,1.000000,0.000976,0.000141,0.000145,1
1772485621090996736,0.999999,0.001008,0.000144,0.000145,1
1772485621100577536,0.999999,0.001046,0.000147,0.000145,1
1772485621110065664,0.999999,0.001071,0.000154,0.000148,1
1772485621119459840,0.999999,0.001084,0.000163,0.000151,1
1772485621128764416,0.999999,0.001080,0.000166,0.000151,1
1772485621139508480,0.999999,0.001068,0.000167,0.000153,1
1772485621150148864,0.999999,0.001049,0.000165,0.000154,1
1772485621160685568,0.999999,0.001030,0.000162,0.000154,1
1772485621171121408,0.999999,0.001009,0.000157,0.000154,1
1772485621181458944,0.999999,0.000984,0.000154,0.000159,1
1772485621191697664,1.000000,0.000957,0.000145,0.000154,1
1772485621201835264,1.000000,0.000934,0.000137,0.000152,1
1772485621211875328,1.000000,0.000920,0.000129,0.000153,1
1772485621221817600,1.000000,0.000910,0.000128,0.000155,1
1772485621231662848,1.000000,0.000903,0.000124,0.000154,1
1772485621241412608,1.000000,0.000892,0.000119,0.000156,1
1772485621251068416,1.000000,0.000902,0.000114,0.000155,1
1772485621260628736,1.000000,0.000918,0.000111,0.000152,1
1772485621270095872,1.000000,0.000935,0.000112,0.000153,1
1772485621279470336,1.000000,0.000965,0.000113,0.000153,1
1772485621288905728,0.999999,0.000995,0.000121,0.000151,1
1772485621299618816,0.999999,0.001027,0.000128,0.000150,1
1772485621310226688,0.999999,0.001053,0.000133,0.000152,1
1772485621320734208,0.999999,0.001077,0.000143,0.000152,1
1772485621331139840,0.999999,0.001093,0.000148,0.000154,1
1772485621341443840,0.999999,0.001099,0.000155,0.000153,1
1772485621351647232,0.999999,0.001097,0.000157,0.000155,1
1772485621361751808,0.999999,0.001093,0.000159,0.000156,1
1772485621371757824,0.999999,0.001076,0.000155,0.000152,1
1772485621381668096,0.999999,0.001045,0.000150,0.000150,1
1772485621391486464,0.999999,0.001009,0.000145,0.000149,1
1772485621401215744,1.000000,0.000981,0.000141,0.000149,1
1772485621410850816,1.000000,0.000955,0.000139,0.000147,1
1772485621420392704,1.000000,0.000940,0.000131,0.000146,1
1772485621429842432,1.000000,0.000927,0.000128,0.000147,1
1772485621439199744,1.000000,0.000922,0.000125,0.000148,1
1772485621449071872,1.000000,0.000925,0.000124,0.000150,1
1772485621459751680,1.000000,0.000926,0.000122,0.000151,1
1772485621470327808,1.000000,0.000932,0.000119,0.000150,1
1772485621480800512,1.000000,0.000953,0.000122,0.000150,1
1772485621491174656,1.000000,0.000980,0.000127,0.000150,1
1772485621501448192,0.999999,0.001010,0.000135,0.000149,1
1772485621511621632,0.999999,0.001041,0.000140,0.000148,1
1772485621521695744,0.999999,0.001070,0.000148,0.000147,1
1772485621531672832,0.999999,0.001094,0.000159,0.000148,1
1772485621541551104,0.999999,0.001106,0.000163,0.000150,1
1772485621551334400,0.999999,0.001112,0.000167,0.000150,1
1772485621561021696,0.999999,0.001106,0.000166,0.000152,1
1772485621570615296,0.999999,0.001091,0.000161,0.000151,1
1772485621580113664,0.999999,0.001067,0.000157,0.000152,1
1772485621589519616,0.999999,0.001036,0.000154,0.000150,1
1772485621598833152,0.999999,0.001001,0.000146,0.000151,1
1772485621609131264,1.000000,0.000971,0.000139,0.000149,1
1772485621619788800,1.000000,0.000951,0.000135,0.000148,1
1772485621630344448,1.000000,0.000940,0.000134,0.000146,1
1772485621640796928,1.000000,0.000925,0.000132,0.000145,1
1772485621651148032,1.000000,0.000921,0.000129,0.000147,1
1772485621661398272,1.000000,0.000920,0.000129,0.000150,1
1772485621671548416,1.000000,0.000931,0.000128,0.000152,1
1772485621681600512,1.000000,0.000942,0.000125,0.000151,1
1772485621691555840,1.000000,0.000968,0.000125,0.000151,1
1772485621701414656,0.999999,0.001004,0.000131,0.000153,1
1772485621711177472,0.999999,0.001044,0.000140,0.000153,1
