Time,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid,inertial-6286.188861:estAngularRateX,inertial-6286.188861:estAngularRateX:valid,inertial-6286.188861:estAngularRateY,inertial-6286.188861:estAngularRateY:valid,inertial-6286.188861:estAngularRateZ,inertial-6286.188861:estAngularRateZ:valid
1773072849684267520,-0.1428948193788528,1,0.04416611418128014,1,0.1047956645488739,1,-0.00419169245287776,1,-0.002411582274362445,1,0.0007150120218284428,1
1773072849694482944,-0.1292909234762192,1,0.034703329205513,1,0.04951116070151329,1,0.0009746748255565763,1,-0.001392810838297009,1,0.001523479004390538,1
1773072849704599808,-0.007652679458260536,1,-0.02033703960478306,1,-0.001560554839670658,1,0.003130274824798107,1,-0.0001580597599968314,1,0.001224276376888156,1
1773072849714619904,0.04434794932603836,1,-0.04343558102846146,1,-0.005635506473481655,1,0.0002691046393010765,1,0.001209701760672033,1,0.0007296623080037534,1
1773072849724543488,-0.02455065958201885,1,-0.01049359887838364,1,0.02448086999356747,1,-0.004516759887337685,1,0.002041247906163335,1,0.0001921570219565183,1
1773072849734375168,-0.1355614364147186,1,0.06277327239513397,1,0.03972777724266052,1,-0.002333866199478507,1,0.001509988680481911,1,0.0007033959263935685,1
1773072849744111872,-0.1217170879244804,1,0.03934366628527641,1,0.007030268665403128,1,0.00523408642038703,1,0.002320025116205215,1,0.001361468341201544,1
1773072849753754624,-0.0112069807946682,1,-0.02232687920331955,1,-0.01323986519128084,1,0.01132634840905666,1,0.001946730073541403,1,0.001577060436829925,1
1773072849763304704,0.05922430753707886,1,-0.07256601005792618,1,0.01682545244693756,1,0.01008742954581976,1,0.002196751534938812,1,0.001400395529344678,1
1773072849772811008,0.006444740109145641,1,-0.0634768158197403,1,0.06817253679037094,1,0.002611769596114755,1,0.0006186452228575945,1,0.0009293369366787374,1
1773072849782226944,-0.09293965995311737,1,-0.02596707455813885,1,0.07798504829406738,1,-0.002364047802984715,1,-0.0006264216499403119,1,0.0007379837334156036,1
1773072849791988480,-0.06717401742935181,1,-0.01447457168251276,1,0.03349234536290169,1,-0.00259859417565167,1,-0.0005176150589250028,1,0.001084011164493859,1
1773072849802669824,0.04739619791507721,1,-0.05636822804808617,1,-0.0110605712980032,1,-0.002035327488556504,1,0.0001603241107659414,1,0.001273326226510108,1
1773072849813250304,0.1029456928372383,1,-0.0874103382229805,1,0.01065161824226379,1,-0.004192803055047989,1,0.0002338788763154298,1,0.001050022547133267,1
1773072849823732992,0.01596885547041893,1,-0.04846777021884918,1,0.05832074210047722,1,-0.007992066442966461,1,-0.001560424454510212,1,0.0003743372799362987,1
1773072849834115328,-0.09639240056276321,1,0.005323385819792747,1,0.05427057668566704,1,-0.006069822702556849,1,-0.003446938470005989,1,0.0007320083677768707,1
1773072849844398080,-0.09815854579210281,1,0.01489530131220818,1,0.01256726775318384,1,0.00202011875808239,1,-0.003727254457771778,1,0.001251149224117398,1
1773072849854582016,0.004877068102359772,1,-0.04146240279078484,1,-0.01720710471272469,1,0.007672757841646671,1,-0.002381591126322746,1,0.001351810293272138,1
1773072849864669184,0.05650010704994202,1,-0.08602409809827805,1,-0.003693154314532876,1,0.003925398923456669,1,-0.0008130864007398486,1,0.001055526314303279,1
