Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1773427757669897472,0.745847,0.002056,-0.001579,0.666112,1
1773427757769896704,0.746895,0.002291,-0.001540,0.664937,1
1773427757869896192,0.753602,0.003049,-0.001068,0.657323,1
1773427757969895424,0.769123,0.003224,-0.001269,0.639091,1
1773427758069894656,0.794219,0.000622,-0.003410,0.607621,1
1773427758169893888,0.821925,0.003277,-0.002005,0.569582,1
1773427758269893120,0.852212,0.002883,-0.002514,0.523182,1
1773427758370131300,0.885901,0.000466,-0.004202,0.463855,1
1773427758470131200,0.925161,-0.009656,-0.007999,0.379367,1
1773427758570131200,0.960098,-0.012545,-0.007357,0.279287,1
1773427758670131200,0.984066,-0.013538,-0.005557,0.177201,1
1773427758770131200,0.995802,-0.006028,-0.003791,0.091258,1
1773427758870131200,0.998479,-0.001856,-0.003390,0.055001,1
1773427758970131200,0.999858,0.000714,-0.003229,0.016517,1
1773427759070131200,0.999991,0.000211,-0.003447,-0.002491,1
1773427759170131200,0.999952,0.000124,-0.003522,-0.009140,1
1773427759270030400,0.999876,-0.002499,-0.003597,-0.015136,1
1773427759370030336,0.999694,-0.006289,-0.003497,-0.023665,1
1773427759470030336,0.999636,-0.012667,-0.003132,-0.023619,1
1773427759570030336,0.999631,-0.013155,-0.003015,-0.023570,1
1773427759670030336,0.999648,-0.011962,-0.002936,-0.023513,1
1773427759770030336,0.999647,-0.012150,-0.002792,-0.023458,1
1773427759870030336,0.999660,-0.011162,-0.002695,-0.023398,1
1773427759970030080,0.999661,-0.011236,-0.002564,-0.023347,1
1773427760070029824,0.999647,-0.012531,-0.002358,-0.023288,1
1773427760169819300,0.999646,-0.012741,-0.002217,-0.023231,1
1773427760269819904,0.999661,-0.011682,-0.002124,-0.023177,1
1773427760369819648,0.999661,-0.011791,-0.001979,-0.023115,1
1773427760469819648,0.999664,-0.011722,-0.001859,-0.023064,1
1773427760569819648,0.999661,-0.012060,-0.001721,-0.023011,1
1773427760669819904,0.999660,-0.012226,-0.001590,-0.022956,1
1773427760769819904,0.999667,-0.011798,-0.001497,-0.022906,1
1773427760869819648,0.999495,-0.001798,-0.001537,-0.031702,1
1773427760969819648,0.999485,0.001786,-0.001652,-0.031995,1
1773427761069780700,0.999521,0.003043,-0.002038,-0.030740,1
1773427761169781248,0.999213,0.003787,-0.002579,-0.039405,1
1773427761269780992,0.999801,0.003819,-0.003302,-0.019325,1
1773427761369780736,0.999920,0.003052,-0.003654,-0.011701,1
