Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773426551970850304,1.100463305192534e-05,4.103027822566219e-05,-0.009954727254807949,0.0002101232967106625,1.169045481219655e-05,5.566388608713169e-06
1773426551980635648,3.318733888590941e-06,0.0001151251053670421,-0.009876684285700321,0.0003916473360732198,9.590091394784395e-06,-9.025517101690639e-06
1773426551990967808,7.981328053574543e-06,-0.0001197723031509668,-0.0100840600207448,0.0003977236046921462,1.634954242035747e-05,-1.241450809175149e-05
1773426552001202944,7.706564247200731e-06,-0.0001045653189066797,-0.01008243300020695,-0.0002601553569547832,-9.95268601400312e-06,-1.880409035948105e-05
1773426552011342592,-4.908261416858295e-06,2.751922693278175e-05,-0.009950980544090271,-0.0003599982592277229,-2.288698669872247e-05,-1.151818196376553e-05
1773426552021389312,4.878217168879928e-06,5.616841372102499e-05,-0.009928362444043159,-0.0003179596387781203,-1.541481287858915e-05,1.558574581395078e-06
1773426552031341312,2.450099236739334e-05,6.307913281489164e-05,-0.009923885576426983,-0.0001461858191760257,-1.704523674561642e-05,3.663199777292903e-06
1773426552041202176,0.0001096634368877858,-2.496599154255819e-05,-0.01002266723662615,-0.0002044637367362157,-1.130836426455062e-05,7.84611256676726e-06
1773426552050995968,0.0001234771334566176,-4.653215000871569e-05,-0.01005045883357525,-0.0004616751393768936,-2.801184564305004e-05,1.225821597472532e-05
1773426552060670464,-0.0001198793543153442,-0.0002422920661047101,-0.01022534072399139,-0.00121312728151679,-5.494011202245019e-05,-1.807585431379266e-05
1773426552070898176,-8.548988262191415e-05,6.736875366186723e-05,-0.009935100562870502,-0.001637142384424806,-6.696947093587369e-05,-8.848013749229722e-06
1773426552081190400,-3.868444036925212e-05,0.0002680454053916037,-0.009774880483746529,-0.001255233190022409,-5.184330075280741e-05,2.102427288264153e-06
1773426552091387904,-1.504057399870362e-05,0.0003405034658499062,-0.0097005944699049,-0.0003479871666058898,-1.833984788390808e-05,5.28394230059348e-06
1773426552101489920,-1.030938528856495e-05,0.0001434636360500008,-0.009893412701785564,0.0002868256124202162,1.39172152557876e-05,9.843979569268413e-06
1773426552111495680,-2.096241814797395e-06,0.0001176313598989509,-0.009929862804710865,0.00040792440995574,1.923082527355291e-05,-1.453759068681393e-06
1773426552121405696,-6.723872502334416e-06,0.0001660297130001709,-0.00987151637673378,0.0006370312185026705,2.781735565804411e-05,2.962881126222783e-06
1773426552131221504,6.594275419047335e-07,0.0001383943017572165,-0.00989710446447134,0.0009669050923548639,4.020964843221009e-05,3.260221319578704e-06
1773426552140972032,2.292604676767951e-06,6.026274422765709e-05,-0.009954674169421196,0.001097885658964515,4.569302836898714e-05,4.195518613414606e-06
1773426552150680832,1.933888142957585e-06,-3.21697152685374e-05,-0.01003541238605976,0.000952027621679008,4.470431667868979e-05,7.213389380922308e-06
1773426552161031424,6.910754109412665e-06,-4.161271135671996e-05,-0.01003491040319204,0.0006655051256529987,2.573644451331347e-05,5.910930667596404e-06
1773426552171287552,-1.084779228222033e-06,2.735434827627614e-05,-0.009966096840798855,0.0004704307939391583,2.560459870437626e-05,8.92560274223797e-06
1773426552181446912,6.688639132335084e-06,7.545481639681384e-05,-0.00991047453135252,0.0006408222252503037,2.534147097321693e-05,5.68234054298955e-06
1773426552191515904,2.29888337344164e-06,-0.0001287379418499768,-0.01009808294475079,0.0004560314991977066,1.576266549818683e-05,3.381335091034998e-06
1773426552201490176,-2.701533958315849e-06,6.017954729031771e-05,-0.00993167981505394,0.0002408630243735388,3.904094228346366e-06,7.336804628721438e-06
1773426552211369728,3.882065357174724e-06,-4.519613139564171e-05,-0.01000734604895115,8.111658098641783e-05,-1.344961901850183e-06,6.523145657411078e-06
1773426552221157120,-3.261092615503003e-06,1.014984081848525e-05,-0.009968696162104607,7.503372762585059e-05,5.144419446878601e-06,5.405723641160876e-06
1773426552230884608,1.944257746799849e-06,2.331817540834891e-06,-0.009965580888092518,8.091677591437474e-05,1.030370640364708e-05,-4.261341928213369e-07
1773426552240894720,5.540880920307245e-06,1.874829831649549e-05,-0.009956263937056065,7.643534627277404e-05,1.970013499885681e-06,-1.172995780507335e-06
1773426552251207936,1.450123932045244e-06,-5.538829555007396e-06,-0.009970128536224365,6.687782297376543e-05,4.396502390591195e-06,2.558628921178752e-06
1773426552261422336,2.37957397075661e-06,-5.389573288994143e-06,-0.009965457022190094,2.57668270933209e-05,-6.080111688788747e-06,4.867375537287444e-06
1773426552271540992,4.421157427714206e-06,9.755092833074741e-06,-0.009964536875486374,-5.158887688594405e-06,-5.855292329215445e-06,2.506928012735443e-06
1773426552281568256,7.752802048344165e-06,2.553616468503606e-06,-0.009956177324056625,-1.264488400920527e-05,-3.589840389395249e-06,9.878728633339051e-06
1773426552291499520,-2.828423930623103e-07,4.82885843666736e-06,-0.009962031617760658,-1.310233983531361e-05,-5.798508937004954e-06,1.676557440077886e-05
1773426552301335552,1.006403635983588e-05,-4.102651473658625e-06,-0.0099610211327672,-1.499734571552835e-05,1.658072278587497e-06,3.611968350014649e-05
1773426552311077888,5.193053311813856e-06,-1.099237692869792e-06,-0.009958036243915558,8.788273589743767e-06,5.250844878901262e-06,7.887688116170466e-05
1773426552320760576,8.85506142367376e-06,-2.000783752009738e-05,-0.00995043758302927,2.868569390557241e-05,4.341478927472053e-07,0.000176413610461168
1773426552331049984,-6.580479293916142e-06,2.382601996941958e-05,-0.009953652508556843,7.210990588646382e-05,1.320216597378021e-06,0.0002224939089501277
1773426552341323520,-8.777748007560149e-06,4.038400948047638e-05,-0.009965828619897366,6.747819861629978e-05,8.186335435311776e-06,0.0001557006617076695
1773426552351498240,-6.039515483280411e-07,7.952416126499884e-06,-0.009960287250578403,6.331279291771352e-05,4.760069259646116e-06,9.741046960698441e-05
1773426552361574656,-5.066625362815103e-06,-1.686078394413926e-05,-0.009961383417248726,6.671222945442423e-05,-1.377203489028034e-06,0.0001433915749657899
1773426552371554816,8.641515705676284e-06,9.75154762272723e-06,-0.00995697733014822,7.661336712772027e-05,-1.340264930149715e-06,0.000203425413928926
1773426552381456640,9.469517863180954e-06,-8.291881385957822e-05,-0.00995990727096796,6.843015580670908e-05,1.344306951978069e-06,0.0002686261723283678
1773426552391269120,8.15267503639916e-06,-6.705027772113681e-06,-0.009957683272659779,5.659667294821702e-05,-3.331304867515428e-07,0.0005062021664343774
1773426552400989440,1.523645187262446e-05,-4.280998837202787e-06,-0.009960561990737915,4.667454777518287e-05,-1.704322471596242e-06,0.0005032001645304263
1773426552410813696,3.377004532012506e-06,2.466052137606312e-06,-0.009969067759811878,4.070673094247468e-05,-2.808726094372105e-06,0.0004440863849595189
1773426552421147136,6.540231424878584e-06,5.039896132075228e-05,-0.00995643250644207,3.982022008131025e-06,-3.036742555195815e-06,0.0004169020394328982
1773426552431381504,4.352260475570802e-06,9.066588972928002e-07,-0.009957417845726013,2.869609488698188e-05,5.630921009469603e-07,0.0003158209437970072
1773426552441516288,-2.354519529035315e-05,7.559835648862645e-05,-0.009971228428184986,3.942328112316318e-05,7.176430244726362e-06,0.0002088959008688107
1773426552451556096,-4.971492671757005e-06,2.588413735793438e-05,-0.009965939447283745,3.103310882579535e-05,-1.445746420358773e-06,6.971501716179773e-05
1773426552461497600,1.683470145508181e-06,-7.84247549745487e-06,-0.009966772980988026,1.718878229439724e-05,1.746542238834081e-06,3.362120696692728e-05
1773426552471342080,8.418445759161841e-06,-3.184576780768111e-05,-0.009956632740795612,1.643335053813644e-05,2.598957507871091e-06,7.411169644910842e-05
1773426552481090304,5.859001248609275e-06,-5.0182130507892e-05,-0.00996031891554594,9.982358278648462e-06,-4.138144959142664e-06,0.0002670903340913355
1773426552490743552,6.417355052690255e-06,2.484979995642789e-05,-0.00996185839176178,2.97343467536848e-05,-2.527983951949864e-06,0.0002933337527792901
1773426552500846848,-1.081300797522999e-05,4.921264189761132e-05,-0.009961666539311409,3.012088563991711e-05,-1.916271230584243e-08,0.0001859745825640857
1773426552511146240,-2.763390284599154e-06,-5.108736513648182e-05,-0.009956100955605507,8.656408317619935e-05,-2.473534550517797e-06,0.0002492547209840268
1773426552521348864,-3.401488584131585e-06,5.028746818425134e-05,-0.009963735938072205,9.765193681232631e-05,2.008304818446049e-06,0.0002889368042815477
1773426552531457280,6.984088486206019e-06,-3.672402954180143e-06,-0.009969223290681839,5.695521394954994e-05,5.399628207669593e-06,0.0001400814217049628
1773426552541470464,4.415901912580011e-06,-4.700556382886134e-05,-0.009964684955775738,1.747015994624235e-05,-2.416900088064722e-06,0.0001909019047161564
1773426552551389440,5.47442550669075e-06,-6.485832727776142e-06,-0.00996930617839098,-2.737374052230734e-05,-9.9400049293763e-06,0.0002253983548143879
1773426552561218048,2.439618128846632e-06,-8.187418643501587e-06,-0.009956549853086472,-3.555073999450542e-05,-5.966491698927712e-06,0.0002301370550412685
1773426552570955008,-1.1090781981693e-06,3.368901161593385e-05,-0.009959437884390354,-3.417093466850929e-05,-9.034723916556686e-06,0.0001952230668393895
1773426552580680448,3.7313745906431e-06,3.783222928177565e-05,-0.009953637607395649,-3.957462922699051e-06,-7.721997462795116e-06,0.0001105720657506026
1773426552590998528,6.695088814012706e-06,5.673382474924438e-06,-0.009961360134184361,1.551181594550144e-05,2.083267645502929e-06,8.218458970077336e-05
1773426552601254656,5.890704869671026e-06,-1.79514227056643e-05,-0.009962192736566067,1.643442192289513e-05,-3.273892389188404e-06,8.959293336374685e-05
1773426552611418624,-8.527152886017575e-07,-2.527349715819582e-05,-0.009954092092812061,2.460379437252413e-05,-4.628509032045258e-06,0.0001657349494053051
1773426552621483776,-5.307545961841242e-06,-7.660272785869893e-06,-0.009972123429179192,2.206312819907907e-05,7.007042199802527e-07,0.0002025086578214541
1773426552631451904,1.140992935688701e-05,-2.248503915325273e-05,-0.009965155273675919,-1.230075031344313e-05,-2.918621476055705e-06,0.0002631388779263943
1773426552641324288,1.043935640154814e-06,3.372735227458179e-05,-0.009965895675122738,-5.512963252840564e-05,-3.955509782826994e-06,0.0002303893998032436
1773426552651100672,-2.833383405231871e-06,3.032977656403091e-05,-0.009958097711205482,-5.188951035961509e-05,-3.830901732726488e-06,9.220666834153235e-05
1773426552660782080,-2.884836476368946e-06,-2.816694632201688e-06,-0.00996082741767168,-4.131759123993106e-05,-7.731589903414715e-06,2.603761458885856e-05
1773426552670701568,2.216044777014758e-06,5.221723768045194e-06,-0.009957504458725452,-1.967703610716853e-05,-4.188320417597424e-06,1.439688912796555e-05
1773426552680984832,6.349633167701541e-06,-1.857166807894828e-06,-0.009962258860468864,2.311113348696381e-06,-2.419770908090868e-07,1.161730961030116e-05
1773426552691206912,-8.922011147660669e-07,1.465140712753055e-06,-0.009964594617486,-2.584410481176747e-07,-1.840584218371077e-07,4.534412710199831e-06
1773426552701337600,2.140365268132882e-06,3.455040314293001e-06,-0.00995919294655323,-1.414035341440467e-05,-2.679704948604922e-06,9.794744073587935e-06
1773426552711373824,4.377463483251631e-06,5.723305548599456e-06,-0.009960662573575974,-1.144862471846864e-05,2.647350584084052e-06,8.568827979615889e-06
1773426552721314048,1.772975338099059e-05,-1.219605292135384e-05,-0.009964085184037685,-2.443902849336155e-05,-6.992684575379826e-06,2.83578883681912e-05
1773426552731160320,4.52587619292899e-06,-3.170654235873371e-05,-0.009959829039871693,-2.578005842224229e-05,-4.154548605583841e-06,0.000101128920505289
1773426552740912384,-2.071960989269428e-05,3.452477903920226e-05,-0.009952289052307606,-8.30121643957682e-06,4.578228924856376e-07,0.000109585547761526
1773426552750570752,-6.266515811148565e-06,1.348531259282026e-05,-0.00995960645377636,1.990250893868506e-05,-1.810409685276682e-06,2.906826193793677e-05
1773426552771120896,4.124602128285915e-06,-7.630782420164905e-06,-0.009957668371498585,-4.788197202287847e-06,9.111652161664097e-07,-1.531504096874414e-07
1773426552781309184,2.301906988577684e-06,-1.990528971873573e-06,-0.009966096840798855,-1.799134406610392e-05,-6.289971679507289e-06,-1.195064555759018e-06
1773426552791406080,3.296147724540788e-06,7.852169801481068e-06,-0.009960570372641087,-2.652494003996253e-05,-3.42810039910546e-06,1.184727807412855e-06
1773426552801408000,3.294744146842277e-06,5.170445092517184e-06,-0.009958407841622829,-1.79599883267656e-05,-1.15102175186621e-05,5.582098765444243e-06
1773426552811315456,7.525105502281804e-06,-2.618273356347345e-06,-0.009955286979675293,-2.548766678955872e-05,-4.341006388131063e-06,2.75118127319729e-05
1773426552821138432,6.020213731972035e-07,3.046223810088122e-06,-0.009956061840057373,-2.238267552456819e-05,-3.030427023986704e-06,4.791907122125849e-05
1773426552830869248,-5.154707878318732e-07,1.055470784194767e-05,-0.009956932626664639,-2.631025608934578e-06,-3.90017157769762e-06,3.737249062396586e-05
1773426552840679936,-3.86907959182281e-06,5.892352874070639e-06,-0.009960667230188847,1.630207225389313e-05,3.375094820512459e-06,1.357953078695573e-05
1773426552851021056,-5.371198312786873e-06,8.218044968089089e-06,-0.009964222088456154,1.95714455912821e-05,1.332436340817367e-06,2.112576567014912e-06
1773426552861265152,3.304367055534385e-06,-2.946794438685174e-06,-0.009967796504497528,1.697354127827566e-05,-4.579777268531871e-08,4.519872163655236e-06
1773426552871419136,5.775640147476224e-06,-1.856945459621784e-07,-0.00995552446693182,-6.586653398699127e-06,-7.220513964512065e-08,-3.74430464944453e-06
1773426552881476096,-2.204106749559287e-06,7.562780865555396e-06,-0.009962579235434532,-8.515165063727181e-06,-2.0972385073037e-07,1.934407464432297e-06
1773426552891437568,3.783259671763517e-06,3.334038638058701e-06,-0.009960326366126537,-6.800596565881278e-06,-3.197968453605426e-06,2.748969563981518e-06
1773426552901305344,3.023799308721209e-07,6.866462626931025e-06,-0.009957071393728256,-2.353015042899642e-05,-1.805262172638322e-06,3.105104497080902e-06
1773426552911078656,1.904872647173761e-06,5.107672677695518e-06,-0.009954442270100117,-7.008409852460318e-07,4.039763439322996e-07,2.203435542469379e-06
1773426552920757760,-1.979007265617838e-06,6.114425559644587e-06,-0.009960157796740532,2.113694972649682e-05,4.114590865356149e-06,-1.194197579934553e-06
1773426552930914048,-1.52151073962159e-07,-2.26416386794881e-06,-0.009959905408322811,3.946713331970386e-05,2.558366077209939e-06,1.004514160740655e-06
1773426552941188352,1.941555183293531e-06,-2.940411832241807e-06,-0.009964213706552982,4.687231557909399e-05,1.220593844664108e-06,3.670122850962798e-06
1773426552951395328,-3.285320872237207e-06,-8.118498044495936e-06,-0.009963084943592548,2.817633503582329e-05,-2.693833266675938e-06,5.005979801353533e-06
1773426552961505280,2.698684056667844e-06,-4.620472964234068e-07,-0.009961905889213085,5.901417353015859e-06,3.779045528062852e-06,-3.775918912651832e-06
1773426552971517952,-1.591305817782995e-06,1.601212716195732e-06,-0.009962482377886772,2.493698048056103e-06,-2.560345819802023e-06,-9.634096613808651e-07
1773426552981434880,5.307910555529816e-07,-5.687531483999919e-06,-0.009965656325221062,5.112634084980527e-07,-4.716832336271182e-06,3.181931788276415e-06
1773426552991257856,-2.635687792462704e-07,4.060881565237651e-06,-0.009957359172403812,1.471791080120965e-07,-4.222033567202743e-07,-3.386886078260432e-07
1773426553000991744,-4.558235104923369e-06,2.062805606328766e-07,-0.009961138479411602,3.628458671300905e-06,1.670289435651284e-07,5.144116244082397e-07
1773426553010726912,3.234078803870943e-06,-1.750087335494754e-06,-0.009958547540009022,-5.413276085164398e-06,5.681081347574946e-06,1.763380282682192e-06
1773426553021088512,6.289922112046042e-06,7.609540716657648e-06,-0.009958980605006218,-7.945613106130622e-06,1.597861228219699e-06,1.530006784378202e-06
1773426553031326720,-1.661566557231708e-06,2.408390628261259e-06,-0.009955223649740219,5.357120699045481e-06,-7.943332747117893e-08,-2.950433554360643e-06
