Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1773072849684267520,0.997483,0.027556,0.060296,-0.025164,1
1773072849694482944,0.997482,0.027591,0.060292,-0.025153,1
1773072849704599808,0.997481,0.027622,0.060296,-0.025150,1
1773072849714619904,0.997481,0.027610,0.060309,-0.025148,1
1773072849724543488,0.997481,0.027561,0.060325,-0.025147,1
1773072849734375168,0.997481,0.027559,0.060329,-0.025141,1
1773072849744111872,0.997479,0.027629,0.060342,-0.025133,1
1773072849753754624,0.997476,0.027725,0.060348,-0.025129,1
1773072849763304704,0.997474,0.027772,0.060358,-0.025126,1
1773072849772811008,0.997475,0.027743,0.060354,-0.025122,1
1773072849782226944,0.997477,0.027702,0.060343,-0.025117,1
1773072849791988480,0.997478,0.027686,0.060340,-0.025109,1
1773072849802669824,0.997478,0.027680,0.060345,-0.025101,1
1773072849813250304,0.997479,0.027648,0.060348,-0.025094,1
1773072849823732992,0.997482,0.027585,0.060331,-0.025093,1
1773072849834115328,0.997484,0.027561,0.060302,-0.025087,1
1773072849844398080,0.997484,0.027615,0.060279,-0.025082,1
1773072849854582016,0.997483,0.027688,0.060271,-0.025079,1
1773072849864669184,0.997483,0.027690,0.060274,-0.025075,1
1773072849874658304,0.997485,0.027614,0.060273,-0.025069,1
1773072849884553472,0.997487,0.027543,0.060272,-0.025058,1
1773072849894367488,0.997487,0.027553,0.060280,-0.025044,1
1773072849904086784,0.997485,0.027606,0.060284,-0.025039,1
1773072849913712384,0.997484,0.027626,0.060292,-0.025037,1
1773072849923246336,0.997486,0.027594,0.060284,-0.025038,1
1773072849932688384,0.997487,0.027580,0.060269,-0.025035,1
1773072849942039040,0.997487,0.027608,0.060261,-0.025033,1
1773072849952192512,0.997485,0.027661,0.060261,-0.025031,1
1773072849962842368,0.997485,0.027663,0.060271,-0.025032,1
1773072849973393408,0.997486,0.027614,0.060274,-0.025036,1
1773072849983842816,0.997486,0.027584,0.060276,-0.025033,1
