Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1773072703683354112,0.997322,0.028562,0.059364,-0.031754,1
1773072703693897728,0.997323,0.028524,0.059366,-0.031757,1
1773072703704338432,0.997326,0.028454,0.059355,-0.031759,1
1773072703714682624,0.997326,0.028452,0.059350,-0.031757,1
1773072703724926208,0.997324,0.028516,0.059352,-0.031756,1
1773072703735068928,0.997323,0.028532,0.059357,-0.031761,1
1773072703745112320,0.997325,0.028476,0.059359,-0.031768,1
1773072703755058688,0.997327,0.028433,0.059343,-0.031766,1
1773072703764906752,0.997327,0.028460,0.059328,-0.031767,1
1773072703774659840,0.997325,0.028533,0.059331,-0.031766,1
1773072703784317952,0.997324,0.028542,0.059333,-0.031772,1
1773072703793881600,0.997326,0.028476,0.059328,-0.031776,1
1773072703803351808,0.997328,0.028431,0.059325,-0.031775,1
1773072703812728576,0.997328,0.028461,0.059313,-0.031772,1
1773072703822029568,0.997325,0.028525,0.059323,-0.031774,1
1773072703832768512,0.997324,0.028534,0.059333,-0.031781,1
1773072703843404288,0.997326,0.028470,0.059329,-0.031791,1
1773072703853936896,0.997327,0.028440,0.059321,-0.031788,1
1773072703864369408,0.997327,0.028498,0.059308,-0.031783,1
1773072703874702080,0.997324,0.028582,0.059311,-0.031786,1
1773072703884933632,0.997322,0.028599,0.059322,-0.031795,1
1773072703895065600,0.997324,0.028531,0.059328,-0.031799,1
1773072703905099008,0.997325,0.028484,0.059330,-0.031795,1
1773072703915034112,0.997324,0.028518,0.059332,-0.031792,1
1773072703924872448,0.997322,0.028572,0.059341,-0.031796,1
1773072703934616832,0.997322,0.028576,0.059340,-0.031801,1
1773072703944265728,0.997323,0.028528,0.059334,-0.031805,1
1773072703953819648,0.997324,0.028518,0.059323,-0.031804,1
1773072703963292672,0.997323,0.028576,0.059324,-0.031801,1
1773072703972684032,0.997321,0.028611,0.059335,-0.031801,1
1773072703982134528,0.997321,0.028571,0.059355,-0.031806,1
1773072703992840192,0.997324,0.028476,0.059357,-0.031807,1
1773072704003442688,0.997325,0.028446,0.059346,-0.031804,1
1773072704013943808,0.997324,0.028513,0.059336,-0.031801,1
1773072704024342016,0.997322,0.028576,0.059337,-0.031806,1
1773072704034638592,0.997322,0.028562,0.059337,-0.031814,1
1773072704044835328,0.997324,0.028491,0.059332,-0.031818,1
1773072704054931968,0.997326,0.028463,0.059322,-0.031816,1
1773072704064936960,0.997325,0.028505,0.059321,-0.031814,1
1773072704074849280,0.997323,0.028546,0.059330,-0.031814,1
1773072704084665088,0.997323,0.028519,0.059334,-0.031820,1
1773072704094384640,0.997325,0.028464,0.059325,-0.031823,1
1773072704104011520,0.997326,0.028477,0.059314,-0.031822,1
1773072704113543168,0.997324,0.028551,0.059312,-0.031818,1
1773072704122982144,0.997322,0.028593,0.059323,-0.031822,1
1773072704132330496,0.997322,0.028555,0.059330,-0.031826,1
1773072704142194944,0.997324,0.028487,0.059331,-0.031829,1
1773072704152872192,0.997324,0.028471,0.059332,-0.031827,1
1773072704163449600,0.997323,0.028519,0.059330,-0.031825,1
1773072704173928192,0.997322,0.028552,0.059340,-0.031829,1
1773072704184304384,0.997323,0.028518,0.059334,-0.031834,1
1773072704194579456,0.997325,0.028460,0.059322,-0.031837,1
1773072704204754944,0.997325,0.028469,0.059317,-0.031836,1
1773072704214831616,0.997324,0.028537,0.059314,-0.031832,1
1773072704224817920,0.997321,0.028578,0.059330,-0.031837,1
1773072704234708480,0.997322,0.028533,0.059339,-0.031844,1
1773072704244503040,0.997324,0.028459,0.059339,-0.031846,1
1773072704254202112,0.997324,0.028465,0.059327,-0.031843,1
1773072704263806720,0.997323,0.028543,0.059318,-0.031842,1
1773072704273316864,0.997320,0.028603,0.059326,-0.031847,1
1773072704282736128,0.997321,0.028576,0.059326,-0.031853,1
1773072704292064512,0.997323,0.028511,0.059326,-0.031857,1
1773072704302361344,0.997323,0.028503,0.059324,-0.031855,1
1773072704313011712,0.997322,0.028553,0.059326,-0.031851,1
