Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1773074739689206016,0.998537,-0.002650,0.053878,0.003729,1
1773074739699934208,0.998538,-0.002577,0.053870,0.003710,1
1773074739710562048,0.998538,-0.002603,0.053864,0.003712,1
1773074739721089792,0.998538,-0.002573,0.053874,0.003694,1
1773074739731520768,0.998537,-0.002514,0.053895,0.003672,1
1773074739741853184,0.998536,-0.002582,0.053914,0.003671,1
1773074739752084992,0.998534,-0.002601,0.053940,0.003651,1
1773074739762221568,0.998534,-0.002572,0.053947,0.003623,1
1773074739772259840,0.998535,-0.002607,0.053927,0.003614,1
1773074739782200576,0.998536,-0.002540,0.053915,0.003587,1
1773074739792046848,0.998537,-0.002444,0.053903,0.003555,1
1773074739801797888,0.998537,-0.002433,0.053897,0.003544,1
1773074739811454464,0.998536,-0.002390,0.053915,0.003513,1
1773074739821037312,0.998536,-0.002357,0.053929,0.003481,1
1773074739830533632,0.998535,-0.002440,0.053948,0.003471,1
1773074739839938560,0.998533,-0.002469,0.053973,0.003436,1
1773074739849400832,0.998532,-0.002471,0.053992,0.003404,1
1773074739860096512,0.998531,-0.002522,0.054010,0.003390,1
1773074739870689280,0.998531,-0.002502,0.054018,0.003356,1
1773074739881183488,0.998531,-0.002461,0.054027,0.003322,1
1773074739891579648,0.998530,-0.002495,0.054035,0.003306,1
1773074739901876224,0.998531,-0.002453,0.054038,0.003269,1
1773074739912073984,0.998530,-0.002414,0.054049,0.003235,1
1773074739922176256,0.998530,-0.002434,0.054055,0.003217,1
1773074739932181760,0.998530,-0.002402,0.054052,0.003172,1
1773074739942092032,0.998530,-0.002427,0.054063,0.003141,1
1773074739951928320,0.998529,-0.002501,0.054068,0.003119,1
1773074739961677568,0.998530,-0.002456,0.054066,0.003069,1
1773074739971333632,0.998529,-0.002433,0.054080,0.003032,1
1773074739980897024,0.998528,-0.002450,0.054092,0.002998,1
1773074739990369280,0.998528,-0.002397,0.054104,0.002938,1
1773074739999750144,0.998527,-0.002423,0.054122,0.002894,1
1773074740009629184,0.998527,-0.002468,0.054134,0.002853,1
1773074740020293888,0.998526,-0.002438,0.054148,0.002792,1
1773074740030857984,0.998525,-0.002486,0.054168,0.002753,1
1773074740041320960,0.998525,-0.002466,0.054176,0.002702,1
1773074740051686656,0.998524,-0.002397,0.054193,0.002646,1
1773074740061961216,0.998524,-0.002413,0.054201,0.002613,1
1773074740072137728,0.998524,-0.002377,0.054200,0.002553,1
1773074740082218240,0.998525,-0.002329,0.054195,0.002490,1
1773074740092203776,0.998525,-0.002344,0.054189,0.002449,1
1773074740102092800,0.998525,-0.002256,0.054196,0.002384,1
1773074740111885824,0.998525,-0.002212,0.054194,0.002328,1
1773074740121587456,0.998525,-0.002229,0.054198,0.002278,1
1773074740131195392,0.998524,-0.002194,0.054224,0.002215,1
1773074740140710656,0.998524,-0.002258,0.054230,0.002164,1
1773074740150133760,0.998522,-0.002279,0.054258,0.002097,1
1773074740159465728,0.998521,-0.002266,0.054279,0.002030,1
1773074740169755904,0.998521,-0.002350,0.054283,0.001974,1
1773074740180396288,0.998520,-0.002316,0.054298,0.001892,1
1773074740190936320,0.998521,-0.002306,0.054286,0.001824,1
1773074740201380096,0.998522,-0.002343,0.054273,0.001752,1
