Time,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid,inertial-6286.188861:estAngularRateX,inertial-6286.188861:estAngularRateX:valid,inertial-6286.188861:estAngularRateY,inertial-6286.188861:estAngularRateY:valid,inertial-6286.188861:estAngularRateZ,inertial-6286.188861:estAngularRateZ:valid
1773074739689206016,0.5061672925949097,1,-0.07152940332889557,1,0.02219418436288834,1,-0.005935540422797203,1,-0.002360574435442686,1,-0.00194209604524076,1
1773074739699934208,0.4917609095573425,1,0.0420285128057003,1,0.08553025126457214,1,0.003151304088532925,1,-0.002262068446725607,1,-0.002317748032510281,1
1773074739710562048,0.5616849064826965,1,-0.003566659055650234,1,0.06898612529039383,1,-0.0007281102589331567,1,-0.002083614002913237,1,-0.00126949418336153,1
1773074739721089792,0.546654224395752,1,-0.09596892446279526,1,0.03243984282016754,1,0.002962635131552815,1,-0.0004078792408108711,1,-0.002239078050479293,1
1773074739731520768,0.5240595936775208,1,-0.0039013447239995,1,0.146744504570961,1,0.006383365020155907,1,0.001436473336070776,1,-0.002834051847457886,1
1773074739741853184,0.554262638092041,1,-0.0221177414059639,1,0.1644388288259506,1,-0.002935805125162005,1,0.002132998779416084,1,-0.001959370449185371,1
1773074739752084992,0.5366002321243286,1,-0.08686079829931259,1,0.1225345283746719,1,-0.002695588394999504,1,0.003235223004594445,1,-0.003085718723013997,1
1773074739762221568,0.5220445990562439,1,0.006626015063375235,1,0.1916789710521698,1,0.0009383364813402295,1,0.002022011904045939,1,-0.004040316678583622,1
1773074739772259840,0.5754862427711487,1,-0.00325685553252697,1,0.1066579148173332,1,-0.002525423187762499,1,-0.001149441348388791,1,-0.003227268578484654,1
1773074739782200576,0.5454877614974976,1,-0.05317864567041397,1,0.01683783903717995,1,0.005466578062623739,1,-0.001892100786790252,1,-0.003944262396544218,1
1773074739792046848,0.5496916174888611,1,0.0384620875120163,1,0.06779560446739197,1,0.01133228745311499,1,-0.002505231648683548,1,-0.004515102598816156,1
1773074739801797888,0.6092803478240967,1,-0.02138211764395237,1,0.01080304570496082,1,0.007205985952168703,1,-0.002161941723898053,1,-0.003321414347738028,1
1773074739811454464,0.5756601691246033,1,-0.1032219901680946,1,-0.007440433837473392,1,0.00836631003767252,1,0.0002579113934189081,1,-0.004508782643824816,1
