Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773427750588829440,-8.737134521652479e-06,-0.0003323582059238106,-0.09958925098180771,-1.119725402531913e-05,-3.425538352530566e-06,9.01057956070872e-06
1773427750688810240,-1.901581708807498e-05,-0.000330998154822737,-0.09960150718688965,2.566922148616868e-06,3.571805677893281e-07,3.264949918957427e-05
1773427750788790784,-3.519219717418309e-06,-0.0003097729641012847,-0.09959206730127335,-1.666314528847579e-05,-1.593502202013042e-05,1.143346253229538e-05
1773427750888771584,-1.811313381949731e-06,-0.0003137140593025833,-0.09960056096315384,-3.755476791411638e-05,-1.895773380056198e-06,3.10788418573793e-05
1773427750988752128,-1.544693259347696e-05,-0.0003224487882107496,-0.09958707541227341,1.650534068176057e-05,-3.920933522749692e-05,3.248639404773712e-05
1773427751088732928,-2.35747193073621e-05,-0.0003217328048776835,-0.09960097819566727,1.028841597872088e-05,-1.91462258953834e-05,2.091231181111652e-05
1773427751188713472,-8.558634362998419e-06,-0.0003187791735399514,-0.0995929166674614,2.082349737975164e-06,-1.604169301572256e-05,2.463513192196842e-05
1773427751288694016,-9.424784366274253e-06,-0.0003273237962275743,-0.09959603101015091,3.410365752642974e-05,-3.139024192932993e-05,2.469075479893945e-05
1773427751388674816,-3.067524448852055e-05,-0.0003139876935165375,-0.09962573647499084,2.993557063746266e-05,-6.503120857814793e-06,1.31616352518904e-05
1773427751488655360,-4.70623308501672e-06,-0.0003330801846459508,-0.09959618747234344,-2.080142803606577e-05,-1.482923562434735e-05,2.668424167495687e-05
1773427751588636160,-4.238182555127423e-06,-0.0003219542559236288,-0.09959422051906586,1.638134017412085e-05,-1.37719371195999e-05,2.778835732897278e-05
1773427751688616704,-9.81592802418163e-06,-0.0003239393699914217,-0.09960489720106125,-1.298723964282544e-05,4.632064701581839e-06,2.204448355769273e-05
1773427751788597504,-3.274764458183199e-05,-0.0003095379215665162,-0.09959173202514648,1.591345244378317e-05,-1.878878356365021e-05,1.208760386361973e-05
1773427751888578048,-8.052953489823267e-06,-0.0003174558805767447,-0.09959978610277176,-3.754262797883712e-05,1.621226175529955e-07,2.1477155314642e-05
1773427751988559104,-2.226157994300593e-05,-0.0003286335850134492,-0.09960900247097015,-1.918936504807789e-05,-2.325205241504591e-05,3.105859286733903e-05
1773427752088539904,-2.748070255620405e-05,-0.0003221405495423824,-0.09959377348423004,-2.814222352753859e-05,-8.850200174492784e-06,3.190357165294699e-05
1773427752188520704,3.953545274271164e-06,-0.0003016791015397757,-0.0995812863111496,-3.224247484467924e-05,5.436064043351507e-07,1.669274570303969e-05
1773427752288501248,-1.400812379870331e-05,-0.0002995446266140789,-0.09960341453552246,3.936483699362725e-05,-6.328652034426341e-06,3.965708674513735e-05
1773427752388481792,0.001913641579449177,-0.000510835787281394,-0.09955794364213943,1.184188022307353e-05,3.637637928477488e-05,0.0114462710916996
1773427752488463616,0.008601156063377857,-0.002281538443639874,-0.09962231665849686,-0.001048891805112362,0.0003210695285815746,0.03572378307580948
1773427752588445184,0.01809412427246571,0.003098379354923964,-0.09949122369289398,-0.004566248506307602,0.0005562791484408081,0.03195028752088547
1773427752688427008,0.01705143041908741,-0.0001710453507257625,-0.09984378516674042,-8.024394628591835e-05,0.0007478398620150983,0.008928840979933739
1773427752788408576,0.01703221350908279,0.002323243534192443,-0.09935659915208817,0.001900474075227976,0.0007254777592606843,-0.004836066626012325
1773427752888390400,0.007798582315444946,-0.00410834513604641,-0.09948278963565826,-0.003567913779988885,0.001173490309156477,-0.02144656889140606
1773427752988371968,-0.004708438646048307,-0.000992018380202353,-0.100037507712841,0.006194190122187138,0.0008441956015303731,-0.03231426700949669
1773427753088353792,-0.01109216455370188,0.001685145311057568,-0.09859371930360794,-0.007355107460170984,0.001190796261653304,-0.01410751324146986
1773427753188335616,-0.01623516157269478,-0.000762145675253123,-0.1005564108490944,0.008624046109616756,0.0002365980035392568,0.01178201008588076
1773427753288317184,-0.01349150668829679,0.0004188935563433915,-0.09944640845060349,0.001481005689129233,0.0002457498630974442,-0.01444464176893234
1773427753388299008,-0.01482788659632206,0.0004173362976871431,-0.09945079684257507,-0.01145764719694853,0.0005823688698001206,-0.007958831265568733
1773427753488280576,-0.006539340130984783,-0.001155192730948329,-0.09959448873996735,-0.003343715099617839,-0.0001063014278770424,0.001529089640825987
1773427753588262400,0.0006826100870966911,0.00111685146111995,-0.09947170317173004,-0.0003499711456242949,-5.396884807851166e-05,0.001003919634968042
1773427753688243968,0.0006295471685007215,0.0009360410622321069,-0.09974336624145508,-0.0002878018422052264,-2.316330392204691e-05,6.123487310105702e-06
1773427753788225792,0.0006283848197199404,0.0008824271499179304,-0.09981384128332138,0.001257272553630173,4.470500425668433e-05,-6.391205261024879e-06
1773427753888207360,0.00137677020393312,0.002875730860978365,-0.09929844737052917,-0.008194693364202976,-0.0003925184719264507,0.01019907090812922
1773427753988189184,-0.0002218302979599684,0.0005000929231755435,-0.09948727488517761,-0.006061934866011143,-0.0001728883798932657,0.01281535439193249
