Time,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid,inertial-6286.188861:estAngularRateX,inertial-6286.188861:estAngularRateX:valid,inertial-6286.188861:estAngularRateY,inertial-6286.188861:estAngularRateY:valid,inertial-6286.188861:estAngularRateZ,inertial-6286.188861:estAngularRateZ:valid
1773074353684374272,0.113525502383709,1,-0.04475356265902519,1,0.06195532530546188,1,-0.002030524658039212,1,0.0006280014058575034,1,-0.0007926418329589069,1
1773074353694477312,0.09417190402746201,1,-0.04734858497977257,1,0.06506580859422684,1,-0.0009840877028182149,1,-0.00157439464237541,1,-0.001372205559164286,1
1773074353704481792,0.05629856139421463,1,-0.0128876781091094,1,0.04505567997694016,1,0.002395874122157693,1,-0.002709727501496673,1,-0.001408457173965871,1
1773074353714387712,0.05350106582045555,1,0.01269550714641809,1,0.02865898795425892,1,0.003653430379927158,1,-0.001235089031979442,1,-0.0008378523052670062,1
1773074353724197888,0.09101179987192154,1,-0.007619279902428389,1,0.02401104755699635,1,0.0009865676984190941,1,0.0006533776177093387,1,-0.0003914811823051423,1
1773074353733914368,0.1240686178207397,1,-0.04133022949099541,1,0.03816422075033188,1,-0.001350962789729238,1,0.0003919321170542389,1,-0.001050267368555069,1
1773074353743534848,0.1109502837061882,1,-0.05118260905146599,1,0.05231437087059021,1,-0.001181882107630372,1,-0.001125922775827348,1,-0.001773259486071765,1
1773074353753062144,0.06634098291397095,1,-0.02023639529943466,1,0.04846573621034622,1,0.002088976092636585,1,-0.00133884244132787,1,-0.001336971530690789,1
1773074353762496000,0.050335343927145,1,0.001795344636775553,1,0.0517587848007679,1,0.002621427178382874,1,-9.838592814048752e-05,1,-0.0006602022331207991,1
1773074353771838720,0.07628617435693741,1,-0.01639811508357525,1,0.0527719184756279,1,-0.001069988822564483,1,0.000796872831415385,1,-0.0005642551695927978,1
1773074353781694208,0.1026333048939705,1,-0.04714507237076759,1,0.04882406443357468,1,-0.004847182426601648,1,0.000209953504963778,1,-0.0008985027088783681,1
