Time,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid,inertial-6286.188861:estAngularRateX,inertial-6286.188861:estAngularRateX:valid,inertial-6286.188861:estAngularRateY,inertial-6286.188861:estAngularRateY:valid,inertial-6286.188861:estAngularRateZ,inertial-6286.188861:estAngularRateZ:valid
1773072554680536576,-0.02673604153096676,1,-0.02132638357579708,1,0.01706733927130699,1,0.0003476458368822932,1,-0.0004889803822152317,1,-0.0001923387462738901,1
1773072554690112512,-0.03271480277180672,1,-0.01453082729130983,1,0.01355561148375273,1,-0.00468203891068697,1,0.001128532690927386,1,-0.0002897754311561584,1
1773072554699620352,-0.03087133727967739,1,-0.00789348129183054,1,0.005996474996209145,1,-0.009295547381043434,1,0.00294340867549181,1,-0.0004795403219759464,1
1773072554709048064,-0.03657751902937889,1,-0.02973476238548756,1,-0.0172082744538784,1,-0.0159313902258873,1,0.004586781375110149,1,-0.0003208826528862119,1
1773072554718532864,-0.03686651214957237,1,0.00143398717045784,1,-0.02704121544957161,1,-0.01864405907690525,1,0.005313299596309662,1,-0.0007255148375406861,1
1773072554729240320,-0.02948779240250587,1,0.06858929991722107,1,-0.003272189758718014,1,-0.01219616923481226,1,0.004980912897735834,1,-0.0002242896880488843,1
1773072554739845632,0.007619331125169992,1,0.03578639030456543,1,0.01383273955434561,1,-0.004351208452135324,1,0.003266821382567286,1,0.0001101642701542005,1
1773072554750351360,0.016712611541152,1,-2.513296203687787e-05,1,0.01437946315854788,1,-0.001352357212454081,1,0.001269278931431472,1,0.0003112765843980014,1
1773072554760759808,0.00273983390070498,1,-0.002571405377238989,1,0.001402919297106564,1,-0.0002757154579740018,1,-8.229252125602216e-05,1,0.0006888157222419977,1
1773072554771069696,-0.01956815458834171,1,-0.01595525443553925,1,-0.004537123255431652,1,-0.0005524602020159364,1,-0.0001408926473231986,1,0.0007999430526979268,1
1773072554781282304,-0.02020084485411644,1,-0.02771322429180145,1,0.01995527930557728,1,-0.002082254504784942,1,0.0006192399305291474,1,0.0005263863131403923,1
