Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1773072564718474240,0.997942,0.031126,0.056034,-0.001746,1
1773072564725200128,0.997942,0.031153,0.056025,-0.001745,1
1773072564731863808,0.997942,0.031146,0.056021,-0.001741,1
1773072564738465792,0.997942,0.031136,0.056029,-0.001740,1
1773072564745007616,0.997943,0.031113,0.056033,-0.001741,1
1773072564751489536,0.997942,0.031095,0.056044,-0.001739,1
1773072564757911808,0.997943,0.031082,0.056042,-0.001736,1
1773072564764276480,0.997943,0.031091,0.056036,-0.001732,1
1773072564770578176,0.997944,0.031113,0.056012,-0.001730,1
1773072564776826624,0.997944,0.031139,0.055992,-0.001728,1
1773072564783031040,0.997944,0.031147,0.055980,-0.001724,1
1773072564789175552,0.997944,0.031148,0.055983,-0.001718,1
1773072564795407616,0.997944,0.031143,0.055991,-0.001718,1
1773072564802906880,0.997944,0.031129,0.055999,-0.001721,1
1773072564810336000,0.997944,0.031113,0.056002,-0.001717,1
1773072564817701376,0.997945,0.031106,0.055995,-0.001711,1
1773072564824997376,0.997945,0.031126,0.055979,-0.001708,1
1773072564832224768,0.997946,0.031152,0.055958,-0.001707,1
1773072564839384832,0.997946,0.031169,0.055945,-0.001705,1
1773072564846476800,0.997946,0.031169,0.055941,-0.001702,1
1773072564853501952,0.997946,0.031158,0.055944,-0.001700,1
1773072564860470016,0.997946,0.031143,0.055954,-0.001700,1
1773072564867390720,0.997945,0.031128,0.055976,-0.001695,1
1773072564874247168,0.997945,0.031118,0.055987,-0.001694,1
1773072564881038592,0.997945,0.031126,0.055981,-0.001691,1
1773072564887767808,0.997945,0.031157,0.055971,-0.001690,1
1773072564894434560,0.997944,0.031182,0.055962,-0.001685,1
1773072564901038848,0.997944,0.031188,0.055960,-0.001683,1
1773072564908169728,0.997944,0.031179,0.055972,-0.001681,1
1773072564916109056,0.997943,0.031169,0.055993,-0.001679,1
1773072564923973376,0.997942,0.031151,0.056019,-0.001680,1
1773072564931767296,0.997942,0.031128,0.056035,-0.001674,1
1773072564939488768,0.997942,0.031131,0.056040,-0.001673,1
1773072564947138304,0.997942,0.031140,0.056032,-0.001668,1
1773072564954716416,0.997942,0.031168,0.056018,-0.001667,1
1773072564962224384,0.997942,0.031181,0.056002,-0.001663,1
1773072564969660672,0.997942,0.031189,0.056000,-0.001661,1
1773072564977026048,0.997942,0.031178,0.056013,-0.001656,1
1773072564984347136,0.997941,0.031157,0.056034,-0.001657,1
1773072564991600640,0.997941,0.031136,0.056058,-0.001655,1
1773072564998786048,0.997941,0.031103,0.056067,-0.001653,1
1773072565005904896,0.997941,0.031098,0.056075,-0.001648,1
1773072565012955648,0.997941,0.031107,0.056073,-0.001644,1
1773072565019939072,0.997940,0.031141,0.056064,-0.001643,1
1773072565027888384,0.997940,0.031173,0.056055,-0.001640,1
1773072565036205056,0.997940,0.031179,0.056052,-0.001641,1
1773072565044443904,0.997939,0.031177,0.056061,-0.001640,1
1773072565052604672,0.997939,0.031155,0.056073,-0.001638,1
1773072565060688128,0.997939,0.031139,0.056085,-0.001639,1
1773072565068700672,0.997939,0.031126,0.056091,-0.001634,1
1773072565076648448,0.997940,0.031116,0.056083,-0.001629,1
1773072565084521472,0.997940,0.031124,0.056082,-0.001625,1
1773072565092319744,0.997939,0.031141,0.056077,-0.001624,1
1773072565100044800,0.997939,0.031162,0.056073,-0.001626,1
1773072565107695872,0.997939,0.031163,0.056077,-0.001624,1
1773072565115273216,0.997939,0.031155,0.056082,-0.001623,1
1773072565122782464,0.997938,0.031142,0.056093,-0.001621,1
1773072565130219520,0.997938,0.031146,0.056102,-0.001619,1
1773072565137585408,0.997937,0.031158,0.056109,-0.001618,1
1773072565144880896,0.997936,0.031172,0.056114,-0.001616,1
1773072565153607680,0.997937,0.031176,0.056101,-0.001623,1
1773072565162253312,0.997937,0.031181,0.056104,-0.001624,1
1773072565170816256,0.997936,0.031187,0.056111,-0.001620,1
1773072565179302400,0.997936,0.031180,0.056108,-0.001625,1
1773072565187706880,0.997936,0.031170,0.056113,-0.001621,1
1773072565196031488,0.997936,0.031171,0.056114,-0.001618,1
1773072565204277504,0.997936,0.031171,0.056120,-0.001619,1
1773072565212444160,0.997936,0.031174,0.056120,-0.001613,1
1773072565220532224,0.997935,0.031191,0.056119,-0.001611,1
1773072565228543744,0.997935,0.031193,0.056126,-0.001606,1
1773072565236480000,0.997935,0.031179,0.056129,-0.001598,1
1773072565244346112,0.997936,0.031175,0.056127,-0.001598,1
1773072565252152576,0.997935,0.031173,0.056140,-0.001591,1
1773072565259886592,0.997935,0.031170,0.056147,-0.001581,1
1773072565267547136,0.997935,0.031154,0.056141,-0.001575,1
1773072565275284224,0.997936,0.031139,0.056130,-0.001563,1
1773072565284274688,0.997938,0.031125,0.056120,-0.001554,1
1773072565293179392,0.997939,0.031122,0.056105,-0.001550,1
1773072565302004480,0.997940,0.031112,0.056091,-0.001542,1
1773072565310746624,0.997940,0.031114,0.056089,-0.001532,1
1773072565319405056,0.997940,0.031105,0.056087,-0.001525,1
1773072565327981312,0.997941,0.031086,0.056078,-0.001520,1
1773072565336476672,0.997941,0.031092,0.056070,-0.001516,1
1773072565344890368,0.997941,0.031109,0.056061,-0.001520,1
1773072565353225216,0.997941,0.031115,0.056057,-0.001518,1
