FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,01/01/70 00:00:00.000000000
TimeFormat,Relative

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:scaledAccelX,Timeseries,200Hz,,,,,,
inertial-6286.188861:scaledAccelY,Timeseries,200Hz,,,,,,
inertial-6286.188861:scaledAccelZ,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaThetaX,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaThetaY,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaThetaZ,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaVelX,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaVelY,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaVelZ,Timeseries,200Hz,,,,,,
inertial-6286.188861:timeInfo_deltaTime_ahrsImu,Timeseries,200Hz,,,,,,
inertial-6286.188861:scaledMagX,Timeseries,200Hz,,,,,,
inertial-6286.188861:scaledMagY,Timeseries,200Hz,,,,,,
inertial-6286.188861:scaledMagZ,Timeseries,200Hz,,,,,,

DATA_START
Time,inertial-6286.188861:scaledAccelX,inertial-6286.188861:scaledAccelY,inertial-6286.188861:scaledAccelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:timeInfo_deltaTime_ahrsImu,inertial-6286.188861:scaledMagX,inertial-6286.188861:scaledMagY,inertial-6286.188861:scaledMagZ
42.699523926,0.003696329426020384,-0.006154562812298536,-0.9960819482803345,3.098604111073655e-07,8.280229621959734e-07,2.749020495684817e-06,1.83288793778047e-05,-3.248364009778015e-05,-0.004977069795131683,0.005,-0.001020681229420006,-0.3757092356681824,0.4949215650558472
42.704380035,0.00379611924290657,-0.006023983005434275,-0.9963417649269104,-2.638964133439003e-06,2.269101969432086e-06,-5.244590397524007e-07,1.973122743947897e-05,-2.938100806204602e-05,-0.004982680547982454,0.005,-0.0009341902332380414,-0.3754882514476776,0.4950479567050934
42.709209442,0.003616193076595664,-0.006322169210761786,-0.99625563621521,3.595806902012555e-06,-7.528884111707157e-07,7.081957278387563e-07,1.682938818703406e-05,-3.344063225085847e-05,-0.004981414414942265,0.005,-0.000391415087506175,-0.3756687939167023,0.4950758516788483
42.714023590,0.003676002845168114,-0.006355157122015953,-0.9962813854217529,-1.635070702832309e-06,-2.714004381232371e-07,-1.606524165254086e-06,1.884170342236757e-05,-3.216898767277598e-05,-0.004980706609785557,0.005,-0.0004363426996860653,-0.3754423558712006,0.4964495301246643
42.719146729,0.00355748413130641,-0.006054372992366552,-0.9967270493507385,1.348020987279597e-06,-2.891680878747138e-06,2.857540721379337e-06,1.714449899736792e-05,-2.801754089887254e-05,-0.00498675275593996,0.005,-0.001368572819046676,-0.3755897879600525,0.4951355755329132
42.724327087,0.003500672290101647,-0.006132825743407011,-0.9957810640335083,-2.511828824935947e-06,4.956907105224673e-06,2.463117652951041e-06,1.709840580588207e-05,-3.119840403087437e-05,-0.004972802940756083,0.005,-0.001798231387510896,-0.3752728998661041,0.4960342347621918
42.729488373,0.003559007309377193,-0.005811716895550489,-0.9961894154548645,-2.688705933451274e-07,4.242820978106465e-06,-1.22841379379679e-06,1.883476761577185e-05,-2.699401375139132e-05,-0.004983491264283657,0.005,-0.001541480771265924,-0.3752329349517822,0.4955905675888062
42.734619141,0.003277272684499621,-0.006043997593224049,-0.9954734444618225,1.835071657296794e-06,-4.464313292373845e-07,6.901838105477509e-07,1.421017532265978e-05,-3.155308513669297e-05,-0.004974226001650095,0.005,-0.001831177854910493,-0.3754351139068604,0.4958147406578064
42.739730835,0.003418189706280828,-0.005845111329108477,-0.9955672025680542,-2.703370000745053e-06,2.698983053051052e-06,7.136355861803167e-07,1.78226637217449e-05,-2.836982275766786e-05,-0.004977663978934288,0.005,-0.001313259359449148,-0.3755556046962738,0.4967195391654968
42.744815826,0.003460889915004373,-0.005882918834686279,-0.9959473609924316,-1.430543875358126e-06,-9.903516229314846e-07,5.730468046749593e-07,1.780802267603576e-05,-2.959006451419555e-05,-0.004982534795999527,0.005,-0.001698812819086015,-0.3752030432224274,0.4957619309425354
42.749881744,0.003417443716898561,-0.006049052812159061,-0.9959202408790588,-7.837810699129477e-06,1.933161684064544e-06,-6.513529910989746e-07,1.684737799223512e-05,-3.13262025883887e-05,-0.004978539887815714,0.005,-0.001682259840890765,-0.3753547966480255,0.49465012550354
42.754920959,0.003486976493149996,-0.005589944310486317,-0.996367871761322,-2.884930836444255e-06,1.642075062591175e-06,8.591219398113026e-07,1.823452294047456e-05,-2.480737384757958e-05,-0.004984901286661625,0.005,-0.001823679776862264,-0.3755486309528351,0.4953004121780396
42.759933472,0.003325182013213634,-0.006153461523354053,-0.9956504702568054,3.803919526035315e-07,-1.520976297797461e-06,6.760174073860981e-07,1.509130561316852e-05,-3.430505967116915e-05,-0.00497391214594245,0.005,-0.00141042482573539,-0.3751024305820465,0.4953897893428802
42.764926910,0.003540344769135118,-0.005847275257110596,-0.9961879253387451,-4.938659003528301e-06,-2.105669864249649e-06,4.569921657093801e-06,1.891354258987121e-05,-2.736931128310971e-05,-0.004983506631106138,0.005,-0.001166939851827919,-0.3750463426113129,0.4961933791637421
42.769889832,0.003797858720645308,-0.005841321311891079,-0.9960903525352478,4.227856152283493e-06,5.713044970434566e-07,1.429218173143454e-06,2.044681968982331e-05,-2.902263804571703e-05,-0.004980847705155611,0.005,-0.0008054381469264627,-0.375723659992218,0.496000200510025
42.774833679,0.003766666166484356,-0.006195798050612211,-0.99582839012146,-5.005807452107547e-06,4.025177986477502e-06,1.068543269866495e-06,1.860638076323085e-05,-3.363984433235601e-05,-0.004976623691618443,0.005,-0.001012770575471222,-0.3754952847957611,0.4964151978492737
42.779754639,0.003681852016597986,-0.005970489233732224,-0.9962617754936218,-1.199248572447686e-06,3.969125259573048e-07,-3.027812908840133e-06,1.798994162527379e-05,-2.809598481690045e-05,-0.004984640516340733,0.005,-0.0007906427490524948,-0.3754166662693024,0.4951531887054443
42.784648895,0.003559474367648363,-0.006105500739067793,-0.9957282543182373,2.168217406506301e-06,-2.854674676200375e-06,6.165899435472966e-07,1.666886055318173e-05,-3.132994606858119e-05,-0.004975555464625359,0.005,-0.0004880741471424699,-0.3755285739898682,0.4952059686183929
42.789524078,0.00366407516412437,-0.005809381604194641,-0.9964125752449036,-2.147029590560123e-06,9.648978220866411e-07,5.076180059404578e-06,1.882182004919741e-05,-2.725412196014076e-05,-0.004985379986464977,0.005,-0.0008628239738754928,-0.375673770904541,0.4948309659957886
42.794368744,0.003497565863654017,-0.006207764148712158,-0.9960586428642273,6.574660460501036e-07,-1.214238409374957e-06,-4.841678560296714e-07,1.664100454945583e-05,-3.284732883912511e-05,-0.00497912336140871,0.005,-0.0006530639948323369,-0.3749200999736786,0.4948849081993103
42.799194336,0.003690647426992655,-0.006396234501153231,-0.9958740472793579,-1.759919996402459e-06,-9.593090908310842e-07,-1.977008196263341e-06,1.929700738401152e-05,-3.396621104911901e-05,-0.004977208096534014,0.005,-0.000737706373911351,-0.3752968013286591,0.4938028156757355
42.803997040,0.003387773642316461,-0.005985571071505547,-0.9962455630302429,5.770727511844598e-06,3.988263870269293e-06,4.99936095366138e-06,1.520637488283683e-05,-2.700393815757707e-05,-0.004983989521861076,0.005,-0.001235746429301798,-0.3754651844501495,0.4939525425434113
42.809200287,0.003618775866925716,-0.00643424317240715,-0.9959679841995239,1.372635097141028e-06,-1.849399723141687e-06,3.298076990176924e-06,1.963913746294565e-05,-3.500152888591401e-05,-0.004977947566658258,0.005,-0.001261697267182171,-0.3754299283027649,0.4949992597103119
42.814376831,0.003626890014857054,-0.006192229688167572,-0.9964697360992432,-2.75821707873547e-06,-4.917383193969727e-06,5.302227634729206e-08,1.850655098678544e-05,-2.87691527773859e-05,-0.004985456354916096,0.005,-0.001358416047878563,-0.3756955862045288,0.4951598942279816
42.819530487,0.003500311402603984,-0.006254668347537518,-0.9956468343734741,-2.740880802321044e-07,-4.974152147951827e-07,-1.022039782583306e-06,1.65601959452033e-05,-3.166477472404949e-05,-0.004973288625478745,0.005,-0.000932811526581645,-0.376113086938858,0.4946132600307465
42.824657440,0.003593812230974436,-0.005928005091845989,-0.9959242939949036,-2.5279771307396e-06,4.534809704637155e-06,1.924098114614026e-06,1.878244438557886e-05,-2.783302443276625e-05,-0.004980416037142277,0.005,-0.000691248569637537,-0.3757340013980865,0.495297372341156
42.829757690,0.003609281498938799,-0.006179518066346645,-0.9962491393089294,-8.311021701956633e-07,4.484416820105253e-07,2.747636358435557e-07,1.777131728886161e-05,-3.188911796314642e-05,-0.004984328988939524,0.005,-0.0007652661297470331,-0.3752918839454651,0.4952442646026611
42.834838867,0.003421677742153406,-0.006374200340360403,-0.9961236119270325,-3.028269702554098e-06,4.307212293497287e-06,3.957255557907047e-06,1.602446172910277e-05,-3.327589365653694e-05,-0.004979867953807116,0.005,-0.0007335081463679671,-0.3759947717189789,0.4948741495609283
42.839893341,0.00357601442374289,-0.005804178770631552,-0.9962871670722961,4.660397735278821e-06,-2.738891907938523e-06,1.599266283847101e-06,1.89304137165891e-05,-2.526446587580722e-05,-0.004982377868145704,0.005,-0.001421438413672149,-0.3760311901569366,0.4948576390743256
42.844921112,0.003708235686644912,-0.005964507348835468,-0.9957215189933777,-2.347193003515713e-06,-2.132274175892235e-06,2.402183781669009e-06,1.932273517013527e-05,-3.083918272750452e-05,-0.00497604813426733,0.005,-0.001222099177539349,-0.3750362992286682,0.495199054479599
42.849929810,0.00363393547013402,-0.00574761675670743,-0.9964038133621216,-2.982695377795608e-06,3.75281524611637e-06,2.326909680050449e-06,1.771891948010307e-05,-2.766188845271245e-05,-0.004985056817531586,0.005,-0.00110167998354882,-0.3753702044487,0.494523823261261
42.854915619,0.003598389681428671,-0.005758009850978851,-0.9961429238319397,4.32604565503425e-06,-2.783835043373983e-06,2.237918579339748e-06,1.801910548238084e-05,-2.81608990917448e-05,-0.004980304278433323,0.005,-0.001820856356061995,-0.3753831684589386,0.4956821501255035
42.859874725,0.003555541858077049,-0.005822912789881229,-0.9960821866989136,4.41487856051026e-07,-1.676555598351115e-06,-4.978984975423373e-07,1.707711089693476e-05,-3.000368815264665e-05,-0.004979094490408897,0.005,-0.001233634306117892,-0.3755923211574554,0.4954235553741455
42.864810944,0.003343475284054875,-0.005957595072686672,-0.9965816140174866,2.029246616075397e-06,-2.364408146604546e-06,9.311578423876199e-07,1.560452801641077e-05,-3.004735845024697e-05,-0.004986156243830919,0.005,-0.001397793646901846,-0.3757029175758362,0.4959875345230103
42.869728088,0.003390191122889519,-0.006296077277511358,-0.9959270358085632,3.251497446399298e-06,3.196186355580721e-07,3.827371074294206e-06,1.701499058981426e-05,-3.360482514835894e-05,-0.004975571762770414,0.005,-0.001529081957414746,-0.375848114490509,0.4951483905315399
42.874614716,0.003314051311463118,-0.005887484643608332,-0.9965777397155762,-3.31211595039349e-06,5.262613285594853e-06,-1.081221068233162e-08,1.590258398209698e-05,-2.649560337886214e-05,-0.004986588843166828,0.005,-0.001466721296310425,-0.3759647607803345,0.4957780539989471
42.879478455,0.003748342394828796,-0.006007852032780647,-0.9956279397010803,2.75311049335869e-06,-3.938712325179949e-06,-1.821545311031514e-06,2.085929190798197e-05,-3.065037162741646e-05,-0.004973223432898521,0.005,-0.001038617338053882,-0.3756845891475677,0.4953345060348511
42.884323120,0.003803551429882646,-0.005980378482490778,-0.9959501028060913,-5.139983386470703e-06,4.850017830904108e-06,1.107158254853857e-06,1.899762173707131e-05,-3.052518150070682e-05,-0.004981056321412325,0.005,-0.0007610240136273205,-0.3757371604442596,0.4951719641685486
42.889137268,0.003619535593315959,-0.005833600647747517,-0.9960989952087402,4.028863713756436e-06,1.586717189638875e-06,-1.314340778435508e-07,1.708305171632674e-05,-2.721394594118465e-05,-0.00498197041451931,0.005,-0.001113284844905138,-0.3759055435657501,0.4949201941490173
42.894020081,0.003602511482313275,-0.005979252979159355,-0.9957351684570312,-2.218705787981889e-07,5.04304068726924e-07,4.274813818483381e-07,1.798535595298745e-05,-3.11711301037576e-05,-0.004975980147719383,0.005,-0.0009592833230271935,-0.3751888871192932,0.4953294396400452
42.899215698,0.003826352069154382,-0.005847860593348742,-0.9964056015014648,-4.529672423814191e-06,-1.615525889064884e-06,1.139555934059899e-06,2.044562461378518e-05,-2.808542558341287e-05,-0.00498645706102252,0.005,-0.0005975606618449092,-0.3755065500736237,0.4948421716690063
42.904384613,0.003572881920263171,-0.006063535343855619,-0.9955355525016785,1.656493282098381e-06,6.416777864615142e-07,-1.934596411956591e-06,1.633045030757785e-05,-3.108786404482089e-05,-0.004973212257027626,0.005,-0.0005376993212848902,-0.3757995367050171,0.495022177696228
42.909526825,0.00376855256035924,-0.00575983477756381,-0.996086061000824,-9.88554575087619e-07,1.730026269797236e-06,-3.898323939210968e-06,1.992820580198895e-05,-2.781846342259087e-05,-0.004982960876077414,0.005,-0.0008807624690234661,-0.3752525448799133,0.4951645731925964
42.914642334,0.00358387571759522,-0.005905017722398043,-0.9958664178848267,1.445903876629018e-06,-2.808803003517824e-07,3.46301453646447e-06,1.697601328487508e-05,-2.993599264300428e-05,-0.004978951066732407,0.005,-0.0006612920551560819,-0.3751510381698608,0.4946677088737488
42.919738770,0.00362455565482378,-0.006091909017413855,-0.9955731630325317,-1.612928144822945e-06,2.875226982723689e-06,3.067274576551426e-07,1.804464773158543e-05,-3.194261080352589e-05,-0.004975339397788048,0.005,-0.001206275657750666,-0.3755161762237549,0.4954177737236023
42.924808502,0.003739193780347705,-0.00599858770146966,-0.9962351322174072,7.657376954739448e-07,1.064883576873399e-06,2.109597062371904e-06,1.980607703444548e-05,-2.931361450464465e-05,-0.004985230509191751,0.005,-0.001015167450532317,-0.375727117061615,0.4951887428760529
42.929855347,0.003544518491253257,-0.006447865627706051,-0.9958699941635132,-2.539821252867114e-06,6.400336474143842e-07,1.329299038843601e-06,1.638077264942694e-05,-3.521022517816164e-05,-0.004977186676114798,0.005,-0.001203920808620751,-0.3754438161849976,0.4957701563835144
42.934883118,0.003699806286022067,-0.00578142236918211,-0.9964908957481384,-6.88386580804945e-06,-6.971940820221789e-06,7.546160532001522e-07,1.937536035256926e-05,-2.489439248165581e-05,-0.004985570907592773,0.005,-0.001577006303705275,-0.3755838572978973,0.4948885440826416
42.939884186,0.003508254885673523,-0.006089752539992332,-0.9960976243019104,6.967824901948916e-06,-1.033720309351338e-06,-3.083211481680337e-07,1.641016388020944e-05,-3.188075061189011e-05,-0.004979021847248077,0.005,-0.001766841975040734,-0.3754279911518097,0.4961928427219391
42.944858551,0.003892244305461645,-0.006031718105077744,-0.9960522651672363,5.903252144889848e-07,4.60449323114176e-09,8.490339951094938e-07,2.150028012692928e-05,-3.03555752907414e-05,-0.004978644661605358,0.005,-0.001429996103979647,-0.3749713897705078,0.4959288537502289
42.949813843,0.003852461464703083,-0.006021093111485243,-0.9964133501052856,1.757621362230566e-06,2.191364956161124e-06,-2.051161118288292e-06,1.909314960357733e-05,-2.973977825604379e-05,-0.004984849598258734,0.005,-0.001280470984056592,-0.375221312046051,0.4954519867897034
42.954738617,0.003842405276373029,-0.006404488813132048,-0.9958644509315491,4.102024831809103e-06,9.782725101104006e-07,-2.691682311706245e-06,1.936138141900301e-05,-3.427482806728221e-05,-0.004975493997335434,0.005,-0.001083947834558785,-0.3752800822257996,0.4956179559230804
42.959644318,0.003896404290571809,-0.005787834525108337,-0.9964228272438049,5.649501417792635e-06,3.409757027839078e-06,-2.685015942915925e-06,1.93416799447732e-05,-2.543704067647923e-05,-0.00498556811362505,0.005,-0.001225897227413952,-0.3751168847084045,0.4960208833217621
42.964523315,0.003638189984485507,-0.006128806155174971,-0.9959675073623657,5.165279162611114e-06,3.846823801723076e-06,-6.511321544167004e-07,1.70931907632621e-05,-3.234137329855002e-05,-0.004977480974048376,0.005,-0.001281675533391535,-0.3752436935901642,0.4955263733863831
42.969383240,0.003796864300966263,-0.005734232719987631,-0.9964386224746704,-2.405464329058304e-06,-3.359920583534404e-06,-1.066104573510529e-07,1.973616235773079e-05,-2.698289245017804e-05,-0.004984291736036539,0.005,-0.001465837587602437,-0.3756762742996216,0.4955341517925262
42.974216461,0.003761634230613708,-0.005929289385676384,-0.9964021444320679,9.399372515872528e-07,1.797275672288379e-06,1.899790504467092e-06,1.886503559944686e-05,-2.959304765681736e-05,-0.004982501268386841,0.005,-0.00163651502225548,-0.3757063150405884,0.4953608214855194
42.979026794,0.003733890829607844,-0.006333470344543457,-0.9959635138511658,-1.324694267168525e-06,-2.323278067706269e-07,-4.578950836275908e-07,1.838228854467161e-05,-3.44128675351385e-05,-0.004976779222488403,0.005,-0.001402742811478674,-0.3751799762248993,0.4953879117965698
42.983985901,0.003844513557851315,-0.005833921954035759,-0.9966616034507751,-2.718199084483786e-06,-8.784821829976863e-07,2.150347199858516e-06,1.979928856599145e-05,-2.625925844768062e-05,-0.004987835884094238,0.005,-0.001110312528908253,-0.3755911886692047,0.4954633414745331
42.989170074,0.003574895672500134,-0.006248557474464178,-0.995727002620697,-5.498021096173034e-07,3.048630219382176e-07,5.090941499474866e-07,1.659033841860946e-05,-3.326190562802367e-05,-0.004973017144948244,0.005,-0.001372943632304668,-0.3757520914077759,0.495804637670517
42.994335175,0.003461724380031228,-0.005676861852407455,-0.9963135123252869,-3.988458502135472e-06,1.639529159547237e-06,-1.54063414470329e-07,1.645869633648545e-05,-2.539149863878265e-05,-0.004984948318451643,0.005,-0.001230664667673409,-0.375390350818634,0.4955624639987946
42.999473572,0.00332145974971354,-0.006147861946374178,-0.9958812594413757,1.352902131657174e-06,-3.854742772091413e-06,6.429022505471949e-07,1.611891457287129e-05,-3.300098615000024e-05,-0.004977616481482983,0.005,-0.001253000344149768,-0.3752652704715729,0.4954369962215424
43.004589081,0.003355544060468674,-0.006286121904850006,-0.9957658052444458,-3.216153572793701e-06,-2.809319767038687e-06,1.330867121396295e-06,1.681774847384077e-05,-3.278136136941612e-05,-0.004977133125066757,0.005,-0.0009978644084185362,-0.3757480084896088,0.4946707785129547
43.009677887,0.003485825145617127,-0.005955449305474758,-0.9963597059249878,7.676964060010505e-07,3.175216079398524e-06,2.357572839173372e-06,1.842496931203641e-05,-2.771272556856275e-05,-0.004985834006220102,0.005,-0.0008908145246095955,-0.3757607638835907,0.4952656030654907
43.014743805,0.003362321294844151,-0.006607210729271173,-0.9957292675971985,3.383839612070005e-06,6.772459073545178e-06,1.58035845743143e-06,1.615260953258257e-05,-3.690465382533148e-05,-0.004974556155502796,0.005,-0.0006435930263251066,-0.3755189180374146,0.4948178231716156
43.019786835,0.003733803983777761,-0.006013479549437761,-0.9964340329170227,-1.109552343336873e-07,-3.089463461947162e-06,1.399860934725439e-06,2.086950371449348e-05,-2.710927583393641e-05,-0.004986701998859644,0.005,-0.0003405809111427516,-0.3758660852909088,0.4953446388244629
43.024806976,0.003503056708723307,-0.006281418725848198,-0.9957095384597778,5.203656655794475e-06,-7.72098132983956e-07,2.612818832403718e-07,1.615280780242756e-05,-3.230235597584397e-05,-0.00497465580701828,0.005,-0.0008252448169514537,-0.3757074773311615,0.4951221644878387
43.029800415,0.003733263816684484,-0.005912913475185633,-0.9960290789604187,-3.113481852778932e-06,1.500228904660617e-06,8.798268709142576e-07,1.997407707676757e-05,-2.789289283100516e-05,-0.004981012083590031,0.005,-0.001229188172146678,-0.3752006888389587,0.496165931224823
43.034770966,0.003500441554933786,-0.00598232401534915,-0.996332585811615,5.204485660215141e-07,-2.070660002573277e-06,1.725353172332689e-06,1.606358637218364e-05,-2.985210267070215e-05,-0.004984573926776648,0.005,-0.001011353568173945,-0.37548828125,0.4951006472110748
43.039714813,0.003531444119289517,-0.006435751914978027,-0.9955480694770813,2.557820380388875e-06,-1.071672102170851e-07,-2.739086539804703e-06,1.81107552634785e-05,-3.527493754518218e-05,-0.004972360096871853,0.005,-0.0006988822133280337,-0.375956654548645,0.4951384365558624
43.044639587,0.003707720432430506,-0.006006003823131323,-0.9963793158531189,2.011036258409149e-06,6.464603643507871e-07,-1.808328647712187e-06,1.955407060449943e-05,-2.752127693383954e-05,-0.004986626096069813,0.005,-0.001049998216331005,-0.3756568431854248,0.4943720996379852
43.049537659,0.003469325602054596,-0.006664483342319727,-0.9956125020980835,3.276213419667329e-06,2.814942490658723e-06,2.3008503831079e-06,1.575275746290572e-05,-3.676139749586582e-05,-0.004974052309989929,0.005,-0.001089962664991617,-0.3755881190299988,0.4941438138484955
43.054412842,0.003845291212201118,-0.006320589687675238,-0.9962239861488342,-4.880420419794973e-06,1.010527057587751e-06,-4.22458100501899e-07,2.148812745872419e-05,-2.980094723170623e-05,-0.004983718972653151,0.005,-0.000737008114811033,-0.3757274150848389,0.4949357807636261
43.059261322,0.003821017686277628,-0.006303463131189346,-0.9962164163589478,6.657888320660277e-07,7.65453762596735e-07,6.475688110185729e-07,1.926941695273854e-05,-3.114324863418005e-05,-0.004981801379472017,0.005,-0.0009327088482677937,-0.3755341470241547,0.4955528378486633
43.064090729,0.003594009671360254,-0.006094677373766899,-0.9955670237541199,-2.043367885562475e-06,4.817523858946515e-06,1.652831087994855e-06,1.652428909437731e-05,-2.932353527285159e-05,-0.004973122850060463,0.005,-0.0003789464826695621,-0.3754319548606873,0.4950992465019226
43.068893433,0.003509097965434194,-0.006025992333889008,-0.9963153600692749,-2.781382363536977e-06,-3.226110720788711e-06,-1.535375645289605e-06,1.711171353235841e-05,-2.980771023430862e-05,-0.004986906424164772,0.005,-0.0002746175741776824,-0.375259667634964,0.4959273636341095
43.074100494,0.003486811183393002,-0.006622442975640297,-0.9957318305969238,3.269834223829093e-06,2.80861604551319e-06,-6.050763659004588e-07,1.730352596496232e-05,-3.68688051821664e-05,-0.004975065123289824,0.005,-0.0006061962922103703,-0.3751248121261597,0.4961989521980286
43.079280853,0.003695647232234478,-0.006061584688723087,-0.9962630271911621,-5.105986033981935e-08,1.003881777705828e-07,-2.433639281207434e-07,1.987313044082839e-05,-2.697007948881947e-05,-0.004983846563845873,0.005,-0.000676322728395462,-0.3747842907905579,0.4966471493244171
43.084438324,0.003666429780423641,-0.006344807799905539,-0.9954535961151123,1.027979124046396e-05,2.340296987313195e-06,3.322877773825894e-06,1.838840944401454e-05,-3.310682586743496e-05,-0.004973489325493574,0.005,-0.001146610593423247,-0.3754911422729492,0.4952820241451263
43.089569092,0.003607613733038306,-0.006296392995864153,-0.9954090118408203,8.129227779818393e-08,-3.81869710963656e-07,-3.098072056673118e-07,1.750913725118153e-05,-3.170674608554691e-05,-0.004975289106369019,0.005,-0.001034160377457738,-0.3759588897228241,0.4966233968734741
43.094676971,0.003474013181403279,-0.00586100947111845,-0.9957760572433472,6.490110990853282e-07,3.21191180319147e-08,1.147056764239096e-06,1.688809061306529e-05,-2.664388375706039e-05,-0.004982246551662683,0.005,-0.0006127540254965425,-0.3754574060440063,0.4954245686531067
43.099754333,0.003567265346646309,-0.006347615737468004,-0.9952748417854309,-2.944739492249937e-07,2.123708554790937e-06,1.95911934497417e-06,1.811379297578242e-05,-3.480751911411062e-05,-0.004972847644239664,0.005,-0.0009222949156537652,-0.3755599558353424,0.4953770637512207
43.104812622,0.003686976851895452,-0.005858537275344133,-0.9959635138511658,-3.959451078117127e-06,7.755242563689535e-07,9.719866511659347e-07,1.921979855978861e-05,-2.63764122792054e-05,-0.004984422121196985,0.005,-0.001117792795412242,-0.3759281635284424,0.4954030215740204
43.109851837,0.003327641868963838,-0.006224749144166708,-0.995475709438324,1.690276121735224e-06,4.287780029699206e-06,1.608217417015112e-06,1.429105577699374e-05,-3.328949605929665e-05,-0.004975061397999525,0.005,-0.001732239732518792,-0.3753111362457275,0.495459109544754
43.114864349,0.003435422200709581,-0.00585835287347436,-0.9961082935333252,5.135060291650007e-06,2.729631205511396e-06,8.930212516133906e-07,1.760603117872961e-05,-2.752091677393764e-05,-0.004983434453606606,0.005,-0.001286288490518928,-0.3750395476818085,0.4940823018550873
43.119853973,0.0035711620002985,-0.005927430000156164,-0.9960106611251831,3.939632733818144e-06,-4.624967914423905e-06,-1.955952711796272e-06,1.881617026811e-05,-2.959659104817547e-05,-0.00498042581602931,0.005,-0.001649037469178438,-0.3756238520145416,0.4955668449401855
43.124816895,0.003591188229620457,-0.006034215912222862,-0.9955878853797913,-2.556224671934615e-06,2.853961632354185e-06,2.287729785166448e-06,1.781919672794174e-05,-3.101715628872626e-05,-0.004974283277988434,0.005,-0.001554175396449864,-0.375657856464386,0.4960763156414032
43.129756927,0.003615429624915123,-0.005781069397926331,-0.9964337348937988,-2.489243343006819e-06,-1.21813329201359e-07,-2.505802676466828e-08,1.825027356971987e-05,-2.695023795240559e-05,-0.00498746894299984,0.005,-0.001347002456896007,-0.3755090236663818,0.4965570867061615
43.134674072,0.003465077374130487,-0.006438476033508778,-0.9955828189849854,1.211537892231718e-06,3.801690581894945e-06,-1.905949829961173e-06,1.664245064603165e-05,-3.620906863943674e-05,-0.004973013419657946,0.005,-0.0009599467157386243,-0.3756264746189117,0.4962728917598724
43.139568329,0.003384309355169535,-0.006167505402117968,-0.996110737323761,-1.349337026113062e-06,-3.754943236344843e-06,-1.828620384003443e-06,1.656209497014061e-05,-2.959200901386794e-05,-0.004983487538993359,0.005,-0.001407124451361597,-0.375584751367569,0.4955357313156128
43.144432068,0.003469144692644477,-0.006561148446053267,-0.9959750771522522,2.754193474174826e-06,3.132104666292435e-06,1.662353042775067e-06,1.719334613881074e-05,-3.476165875326842e-05,-0.004979782272130251,0.005,-0.001457945560105145,-0.3749156892299652,0.4953772723674774
43.149280548,0.00349568878300488,-0.006470547057688236,-0.9962408542633057,-6.019680313329445e-06,-3.390965275684721e-06,-2.166094503763816e-07,1.733899625833146e-05,-3.236574048059992e-05,-0.004981984850019217,0.005,-0.00190443720202893,-0.37505903840065,0.4952595233917236
43.154106140,0.003754720091819763,-0.005991348996758461,-0.9964385032653809,4.255131443642313e-06,-3.190618826920399e-06,1.562718921377382e-06,2.039574610535055e-05,-2.704408689169213e-05,-0.004984142258763313,0.005,-0.001598949311301112,-0.3751436769962311,0.495172530412674
43.158985138,0.003589354688301682,-0.006137723103165627,-0.9956491589546204,3.38395216203935e-06,-1.074403854772754e-07,-8.822951826914505e-07,1.679369779594708e-05,-3.151788041577674e-05,-0.004973241128027439,0.005,-0.001713458681479096,-0.3752014935016632,0.4959737360477448
43.164184570,0.003641434712335467,-0.005801004357635975,-0.996516227722168,7.427151160754875e-08,1.154437654804497e-06,5.233550268712861e-07,1.812552727642469e-05,-2.707712519622874e-05,-0.004987588152289391,0.005,-0.0008743994403630495,-0.3753433227539062,0.4949901103973389
43.169361115,0.003639633767306805,-0.006089639384299517,-0.9956955909729004,9.291021001445188e-07,-8.276214771285595e-07,-1.434208002137893e-06,1.843761310738046e-05,-3.225032924092375e-05,-0.004974101670086384,0.005,-0.001023738295771182,-0.3756672739982605,0.4947858154773712
43.174510956,0.003618774702772498,-0.006193193607032299,-0.9963601231575012,-9.963813454305637e-07,6.121368301137409e-07,-2.936803866759874e-07,1.792481270967983e-05,-3.203015148756094e-05,-0.004984899424016476,0.005,-0.0007560048252344131,-0.3755804598331451,0.4952835142612457
