FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,03/18/26 00:10:20.234959360
TimeFormat,Relative

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estOrientQuaternion,Matrix,200Hz[1x4],,,,,,
inertial-6286.188861:estOrientQuaternion:valid,ValidFlag,200Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
0.000000000,0.770345,-0.004199,-0.013616,-0.637468,1
0.004961280,0.770346,-0.004197,-0.013616,-0.637466,1
0.009917696,0.770347,-0.004195,-0.013616,-0.637466,1
0.014958336,0.770349,-0.004193,-0.013617,-0.637464,1
0.019994112,0.770351,-0.004197,-0.013619,-0.637460,1
0.025025535,0.770353,-0.004197,-0.013617,-0.637458,1
0.030052608,0.770354,-0.004193,-0.013618,-0.637457,1
0.035074815,0.770354,-0.004190,-0.013618,-0.637457,1
0.040092673,0.770354,-0.004187,-0.013618,-0.637457,1
0.045105662,0.770356,-0.004185,-0.013617,-0.637455,1
0.050113793,0.770357,-0.004185,-0.013617,-0.637453,1
0.055117313,0.770357,-0.004187,-0.013619,-0.637454,1
0.060116224,0.770358,-0.004187,-0.013622,-0.637453,1
0.065110527,0.770360,-0.004188,-0.013625,-0.637450,1
0.070099965,0.770361,-0.004187,-0.013626,-0.637449,1
0.075084798,0.770362,-0.004187,-0.013624,-0.637447,1
0.080064766,0.770363,-0.004187,-0.013620,-0.637447,1
0.085042946,0.770364,-0.004187,-0.013618,-0.637445,1
0.090016514,0.770366,-0.004184,-0.013616,-0.637443,1
0.094985470,0.770368,-0.004185,-0.013615,-0.637440,1
0.099950083,0.770370,-0.004185,-0.013616,-0.637438,1
0.104909822,0.770372,-0.004184,-0.013617,-0.637436,1
0.109950460,0.770373,-0.004184,-0.013617,-0.637435,1
0.114986494,0.770374,-0.004186,-0.013616,-0.637433,1
0.120017663,0.770376,-0.004185,-0.013617,-0.637431,1
0.125044480,0.770378,-0.004187,-0.013619,-0.637429,1
0.130066693,0.770377,-0.004187,-0.013619,-0.637429,1
0.135084286,0.770378,-0.004186,-0.013619,-0.637429,1
0.140097797,0.770378,-0.004185,-0.013618,-0.637428,1
0.145106435,0.770378,-0.004185,-0.013618,-0.637428,1
0.150110468,0.770380,-0.004184,-0.013618,-0.637426,1
0.155109882,0.770381,-0.004185,-0.013616,-0.637425,1
0.160104707,0.770381,-0.004184,-0.013618,-0.637425,1
0.165095419,0.770380,-0.004183,-0.013618,-0.637426,1
0.170081541,0.770380,-0.004182,-0.013619,-0.637425,1
0.175062791,0.770381,-0.004181,-0.013619,-0.637425,1
0.180039421,0.770378,-0.004183,-0.013614,-0.637429,1
0.185011461,0.770376,-0.004178,-0.013602,-0.637431,1
0.189981699,0.770373,-0.004179,-0.013581,-0.637435,1
0.194947332,0.770371,-0.004184,-0.013572,-0.637437,1
0.199908346,0.770370,-0.004180,-0.013562,-0.637440,1
0.204949245,0.770366,-0.004186,-0.013554,-0.637445,1
0.209985539,0.770366,-0.004190,-0.013549,-0.637444,1
0.215016961,0.770370,-0.004195,-0.013542,-0.637439,1
0.220044032,0.770373,-0.004192,-0.013543,-0.637436,1
0.225066498,0.770374,-0.004193,-0.013540,-0.637435,1
0.230084091,0.770378,-0.004193,-0.013541,-0.637430,1
0.235097349,0.770385,-0.004194,-0.013538,-0.637421,1
0.240107268,0.770388,-0.004189,-0.013537,-0.637417,1
0.245112836,0.770390,-0.004186,-0.013537,-0.637416,1
0.250113547,0.770391,-0.004185,-0.013540,-0.637415,1
0.255109876,0.770393,-0.004186,-0.013541,-0.637412,1
0.260101646,0.770395,-0.004187,-0.013543,-0.637410,1
0.265088767,0.770395,-0.004185,-0.013546,-0.637410,1
0.270071030,0.770393,-0.004188,-0.013547,-0.637412,1
0.275048971,0.770394,-0.004190,-0.013549,-0.637410,1
0.280022025,0.770395,-0.004193,-0.013548,-0.637409,1
0.284990460,0.770392,-0.004193,-0.013547,-0.637412,1
0.289954036,0.770391,-0.004192,-0.013539,-0.637414,1
0.294913530,0.770389,-0.004191,-0.013533,-0.637416,1
0.299954951,0.770388,-0.004189,-0.013528,-0.637418,1
0.304991484,0.770388,-0.004189,-0.013527,-0.637418,1
0.310023427,0.770389,-0.004190,-0.013529,-0.637416,1
0.315051258,0.770391,-0.004193,-0.013530,-0.637415,1
0.320074230,0.770388,-0.004196,-0.013539,-0.637418,1
0.325092614,0.770385,-0.004200,-0.013542,-0.637422,1
0.330106616,0.770384,-0.004201,-0.013546,-0.637422,1
0.335115790,0.770384,-0.004200,-0.013552,-0.637422,1
0.340120822,0.770381,-0.004197,-0.013564,-0.637425,1
0.345121026,0.770380,-0.004196,-0.013580,-0.637426,1
0.350116611,0.770385,-0.004198,-0.013583,-0.637421,1
0.355107337,0.770389,-0.004196,-0.013584,-0.637416,1
0.360093683,0.770388,-0.004191,-0.013591,-0.637417,1
0.365075707,0.770387,-0.004188,-0.013595,-0.637417,1
0.370053381,0.770392,-0.004189,-0.013591,-0.637412,1
0.375026166,0.770397,-0.004186,-0.013589,-0.637406,1
0.379994363,0.770397,-0.004182,-0.013590,-0.637406,1
0.384957701,0.770393,-0.004181,-0.013591,-0.637410,1
0.389916420,0.770393,-0.004182,-0.013592,-0.637411,1
0.394958347,0.770394,-0.004187,-0.013597,-0.637409,1
0.399995387,0.770394,-0.004190,-0.013605,-0.637410,1
0.405027598,0.770390,-0.004193,-0.013605,-0.637414,1
0.410055429,0.770387,-0.004193,-0.013608,-0.637418,1
0.415078908,0.770383,-0.004196,-0.013609,-0.637423,1
0.420097530,0.770379,-0.004197,-0.013601,-0.637428,1
0.425111800,0.770375,-0.004195,-0.013596,-0.637432,1
0.430121213,0.770372,-0.004193,-0.013596,-0.637435,1
0.435125768,0.770370,-0.004193,-0.013597,-0.637439,1
0.440125942,0.770370,-0.004191,-0.013597,-0.637438,1
0.445121288,0.770370,-0.004194,-0.013598,-0.637438,1
0.450111985,0.770372,-0.004195,-0.013595,-0.637435,1
0.455098122,0.770374,-0.004195,-0.013597,-0.637434,1
0.460079610,0.770373,-0.004190,-0.013600,-0.637435,1
0.465056777,0.770375,-0.004188,-0.013603,-0.637433,1
0.470029324,0.770377,-0.004191,-0.013602,-0.637429,1
0.474997252,0.770379,-0.004192,-0.013594,-0.637427,1
