FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,03/18/26 00:13:10.233741568
TimeFormat,Relative

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estOrientQuaternion,Matrix,200Hz[1x4],,,,,,
inertial-6286.188861:estOrientQuaternion:valid,ValidFlag,200Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
0.000000000,0.757942,-0.006515,-0.017773,-0.652047,1
0.005027072,0.757917,-0.005952,-0.017269,-0.652096,1
0.010050048,0.757640,-0.006312,-0.017743,-0.652400,1
0.015068672,0.757553,-0.006753,-0.017914,-0.652492,1
0.020082688,0.757558,-0.006584,-0.017407,-0.652503,1
0.025091840,0.757471,-0.006842,-0.018190,-0.652579,1
0.030096641,0.757382,-0.007277,-0.018641,-0.652665,1
0.035096832,0.757382,-0.006853,-0.017601,-0.652699,1
0.040092673,0.757265,-0.006566,-0.016641,-0.652863,1
0.045083649,0.757082,-0.006637,-0.016939,-0.653067,1
0.050070018,0.756939,-0.006566,-0.017339,-0.653223,1
0.055051520,0.756797,-0.007118,-0.017374,-0.653380,1
0.060028929,0.756852,-0.007043,-0.016664,-0.653336,1
0.065001473,0.756847,-0.006623,-0.016208,-0.653357,1
0.069969408,0.756641,-0.006863,-0.017242,-0.653567,1
0.074932992,0.756549,-0.007432,-0.017549,-0.653659,1
0.079895042,0.756613,-0.007201,-0.016652,-0.653611,1
0.084936194,0.756544,-0.006607,-0.016389,-0.653704,1
0.089972481,0.756388,-0.006462,-0.016555,-0.653882,1
0.095004164,0.756196,-0.006228,-0.016924,-0.654096,1
0.100031741,0.756034,-0.006518,-0.017458,-0.654267,1
0.105054721,0.756047,-0.006849,-0.017759,-0.654241,1
0.110073090,0.756056,-0.006483,-0.017666,-0.654237,1
0.115086593,0.755830,-0.005866,-0.016855,-0.654525,1
0.120095491,0.755662,-0.006278,-0.016400,-0.654726,1
0.125100031,0.755766,-0.006665,-0.016235,-0.654606,1
0.130099967,0.755556,-0.006961,-0.018265,-0.654793,1
0.135095298,0.755263,-0.008639,-0.018466,-0.655105,1
0.140085757,0.755447,-0.007321,-0.018808,-0.654898,1
0.145074174,0.755383,-0.007047,-0.018322,-0.654989,1
0.150057733,0.755237,-0.006460,-0.017420,-0.655188,1
0.155036673,0.755186,-0.004435,-0.017354,-0.655265,1
0.160011008,0.754956,-0.006256,-0.018307,-0.655490,1
0.164980739,0.754892,-0.005680,-0.018340,-0.655568,1
0.169945598,0.754708,-0.006397,-0.018973,-0.655755,1
0.174906105,0.754750,-0.006635,-0.019109,-0.655701,1
0.179947257,0.754797,-0.004542,-0.018314,-0.655687,1
0.184983552,0.754324,-0.004705,-0.018299,-0.656230,1
0.190015227,0.754309,-0.005628,-0.017579,-0.656260,1
0.195042819,0.754470,-0.005316,-0.018127,-0.656062,1
0.200065792,0.754413,-0.005525,-0.018449,-0.656118,1
0.205083907,0.754310,-0.005100,-0.019367,-0.656213,1
0.210097671,0.754166,-0.005554,-0.019173,-0.656381,1
0.215106562,0.754235,-0.005167,-0.018220,-0.656332,1
0.220110849,0.754251,-0.004471,-0.018059,-0.656323,1
0.225110784,0.754012,-0.004875,-0.018413,-0.656585,1
0.230106369,0.753958,-0.004922,-0.017976,-0.656659,1
0.235097095,0.753944,-0.004824,-0.018009,-0.656674,1
0.240083203,0.753910,-0.005404,-0.019240,-0.656674,1
0.245064452,0.754050,-0.005651,-0.019028,-0.656517,1
0.250043660,0.754062,-0.004471,-0.017674,-0.656550,1
0.255018234,0.753766,-0.004668,-0.018471,-0.656867,1
0.259988487,0.753865,-0.005619,-0.017475,-0.656773,1
0.264953852,0.754034,-0.004893,-0.017548,-0.656583,1
0.269914865,0.753865,-0.005709,-0.018164,-0.656753,1
0.274956286,0.753948,-0.006274,-0.018073,-0.656655,1
0.279993087,0.754094,-0.006101,-0.017853,-0.656496,1
0.285025030,0.754170,-0.006109,-0.017155,-0.656427,1
0.290052354,0.754224,-0.005567,-0.016579,-0.656384,1
0.295074821,0.754057,-0.005691,-0.016874,-0.656568,1
0.300093174,0.754054,-0.006590,-0.016651,-0.656568,1
0.305106938,0.754275,-0.006262,-0.016281,-0.656327,1
0.310115844,0.754251,-0.006431,-0.016565,-0.656346,1
0.315119863,0.754317,-0.007297,-0.017210,-0.656244,1
0.320119292,0.754564,-0.006741,-0.016599,-0.655982,1
0.325113863,0.754583,-0.006461,-0.015322,-0.655994,1
0.330103815,0.754589,-0.005933,-0.015830,-0.655980,1
0.335088909,0.754502,-0.006065,-0.016484,-0.656063,1
0.340069383,0.754477,-0.007135,-0.016809,-0.656073,1
0.345045000,0.754742,-0.006911,-0.015756,-0.655796,1
0.350015998,0.754878,-0.006684,-0.014850,-0.655663,1
0.354982644,0.754826,-0.006269,-0.015206,-0.655719,1
0.359944463,0.754740,-0.006609,-0.015439,-0.655809,1
0.364901632,0.754831,-0.007246,-0.015269,-0.655701,1
0.369943798,0.755099,-0.007097,-0.015010,-0.655401,1
0.374981374,0.755192,-0.006625,-0.014766,-0.655304,1
0.380014092,0.755104,-0.006451,-0.015516,-0.655390,1
