Time,inertial-6286.188861:timeInfo_deltaTime_ahrsImu,inertial-6286.188861:scaledAccelY,inertial-6286.188861:scaledAccelX,inertial-6286.188861:scaledAccelZ,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid
34.061653137,,,,,,,,,,,1.10409140586853,1,0.7199761867523193,1,-0.6346062421798706,1
34.065914154,0.005,-0.09473671019077301,0.04067919030785561,-0.6942647695541382,-2.288113319082186e-05,-0.00136145728174597,-0.001298683346249163,0.001026085577905178,-0.001276859897188842,0.0003322249685879797,,,,,,
34.066642761,,,,,,,,,,,0.6249639987945557,1,-0.7953101396560669,1,2.994717121124268,1
34.070850372,0.005,-0.09801012277603149,-0.2316633760929108,-0.5607011914253235,-0.002685083542019129,-0.00056122662499547,-0.001600890653207898,-0.0006929119117558002,0.0007814781274646521,0.0006146975792944431,,,,,,
34.071628571,,,,,,,,,,,-2.042885303497314,1,-0.8257099986076355,1,4.304437637329102,1
34.075763702,0.005,0.0123153068125248,-0.05573277920484543,-1.412560939788818,0.0004119648365303874,0.0005750079872086644,-0.01200969982892275,-0.002343057654798031,0.002732494380325079,0.0008026969735510647,,,,,,
34.076606750,,,,,,,,,,,-0.3272477984428406,1,0.2484275996685028,1,-4.049138069152832,1
34.080657959,0.005,0.1516954898834229,0.1540970504283905,-1.46522855758667,0.002076595323160291,0.00163021741900593,-0.008186377584934235,0.000445094978203997,-0.0007341924356296659,-0.0002066155866486952,,,,,,
34.081584930,,,,,,,,,,,1.723158001899719,1,1.607746124267578,1,-4.565376758575439,1
34.085536957,0.005,-0.06963226199150085,0.09384942799806595,-0.7119497060775757,0.0003729573800228536,-0.001583203324116766,0.0007328055799007416,0.00150411028880626,-0.003104418516159058,-2.15071104321396e-05,,,,,,
34.086559296,,,,,,,,,,,1.138827085494995,1,-0.5600491762161255,1,2.821591854095459,1
34.090396881,0.005,-0.1355608701705933,-0.3067195117473602,-0.4774050116539001,-0.003893997287377715,-0.001076233806088567,-5.896633956581354e-05,-0.0009299187222495675,3.281725366832688e-05,0.0007689433987252414,,,,,,
34.091526031,,,,,,,,,,,-2.778764963150024,1,-1.205711007118225,1,5.121433734893799,1
34.095233917,0.005,0.07309988141059875,-0.07125721126794815,-1.193774342536926,0.0007035058806650341,0.001263344078324735,-0.01058922987431288,-0.001337494351901114,0.003845734987407923,0.0004862314090132713,,,,,,
34.096488953,,,,,,,,,,,-0.4767224192619324,1,0.8355156183242798,1,-1.903526782989502,1
34.100048065,0.005,0.142931804060936,0.1358790993690491,-1.255485892295837,0.002138501964509487,0.001177752739749849,-0.007121315225958824,0.0008987439214251935,-0.0001865308004198596,-0.0001335486595053226,,,,,,
34.101451874,,,,,,,,,,,1.543806672096252,1,1.517693161964417,1,-2.50844144821167,1
34.105094910,0.005,-0.2376727014780045,0.09038487821817398,-0.9728447794914246,0.0002441223477944732,-0.003314662491902709,-0.002874411176890135,0.001395460567437112,-0.002243983326479793,-0.0002767741389106959,,,,,,
34.106491089,,,,,,,,,,,1.100219011306763,1,-2.20864725112915,1,0.2631942927837372,1
34.110290527,0.005,-0.09320034831762314,-0.1658408343791962,-0.9284737706184387,-0.00255097821354866,0.0002609045477584004,-0.004406653810292482,-0.0009970356477424502,0.0002936703676823527,0.0005038902163505554,,,,,,
34.111526489,,,,,,,,,,,-1.407035827636719,1,-0.7914856672286987,1,0.6982042789459229,1
34.115463257,0.005,-0.04563558846712112,0.04204863309860229,-0.9800852537155151,0.00140563421882689,0.0001524946274003014,-0.005220258608460426,3.584869045880623e-05,0.0009675223845988512,0.0006180598866194487,,,,,,
34.116558075,,,,,,,,,,,0.629129946231842,1,-0.324934184551239,1,0.1921269595623016,1
34.120609283,0.005,0.05302697792649269,0.001061687245965004,-0.8788346648216248,-0.0001656925014685839,0.0007843382190912962,-0.003756848629564047,-0.0007855759467929602,-0.0007540352526120842,6.283273978624493e-05,,,,,,
34.121585846,,,,,,,,,,,0.2271743267774582,1,0.6401221752166748,1,1.185089349746704,1
34.125732422,0.005,0.05143481865525246,-0.09488965570926666,-1.092694044113159,-0.001096569118089974,0.0002955461095552891,-0.006786422803997993,-6.219561328180134e-05,-0.0003912303945980966,0.0007342235185205936,,,,,,
34.126605988,,,,,,,,,,,-0.7107784748077393,1,0.6211655735969543,1,-0.9121809601783752,1
