ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw
FFE8395C00000000,CBAFA601,D691C633,7A2E0000,12000000,4C000000,01870000,3C240000,43B1FDFF,1D02FDFF,58D9FFFF
E58E3D5C00000000,CBAFA601,D791C633,7A2E0000,12000000,4C000000,01870000,35240000,5BB1FDFF,3902FDFF,58D9FFFF
488F3D5C00000000,C5AFA601,EF91C633,7A2E0000,12000000,4C000000,01870000,3C240000,43B1FDFF,1D02FDFF,58D9FFFF
